1_mean,0_mean,1_std,0_std
10.333635444444443,11.34153893877551,0.9424783056309384,0.770118746751742
24.48379511111111,23.59447055102041,1.7532300259157214,2.569501315460845
27.73245366666667,29.513915142857144,2.3908719040705417,2.8963314134287708
20.41115677777778,19.6870502244898,1.6891472886399188,1.2648815291334963
44.334539888888884,45.85066563265306,5.65497998828598,5.199269059875925
19.060585166666662,18.45013542857143,1.0640589645863123,1.5251004232280494
17.07696088888889,16.332912632653063,1.4336005222921528,1.5120263087525783
40.21756622222222,41.40665293877551,2.6258277367495904,4.88815991532498
23.813019222222216,25.218738306122443,2.311152743049883,3.0999385409253133
4.4102419444444445,4.591384224489795,0.41354476869940465,0.3319908929679196
