1_mean,0_mean,1_std,0_std
45.67134699999998,44.111715866666664,2.073706228977794,1.7458004306757355
40.466693900000024,41.75138626666667,2.8083384222006735,1.8717949008452837
47.754625399999995,49.169895200000006,3.0431911559421456,1.957423084717988
31.165174600000007,31.992592666666667,2.05679546013244,1.3926444973188246
30.501763999999998,31.321097333333334,2.1986551445018474,1.2635294482783803
33.400036799999995,34.35261426666668,2.7679471451485895,1.2685658636192523
39.945768199999996,40.88596773333333,2.42418793608236,1.7441337285990655
38.078208800000006,37.246957,2.8431411510917446,2.2556570154676825
43.60443600000001,43.02138846666667,2.696190202502493,2.6247961363769323
60.41995899999999,59.75154626666666,3.122027039032633,2.273471311906202
