1_mean,0_mean,1_std,0_std
39.19284433333334,41.8206452105263,3.0628638948042215,2.701258336394282
33.37188186666667,32.00452536842105,2.1159048414725867,1.978725444816667
43.26996846666667,45.22733521052632,2.0223154731443795,3.069766930216022
87.25425820000001,85.6766482631579,5.574868569670323,4.520196595048455
40.187201466666664,39.14522463157895,2.724920601075766,2.806337856307161
40.10417300000001,40.69364668421052,3.079897957493302,2.2111773477398637
46.89926553333333,46.13325,3.3245750468386133,2.3355390161116794
58.81797733333334,58.19838410526315,2.683935858794522,3.8497865058144303
45.45706966666667,45.90169415789474,3.622007861998771,2.751186358296373
85.31533733333336,85.37108194736841,8.238792791827366,6.88460029620154
