1_mean,0_mean,1_std,0_std
1.4149186470588238,1.259673636363636,0.24865858120905845,0.14555536278805917
0.7977876176470581,0.8298610303030319,0.072365238788873,0.09484890201805377
0.5067282352941175,0.4705478484848482,0.08715917119185584,0.09499476265172652
1.041040676470586,1.1023750606060607,0.16014310775067164,0.1024732650209762
0.9885118529411794,1.0441686969696982,0.09871621404112958,0.09336940189393104
0.7067823529411771,0.7881629090909023,0.10377734124495784,0.12311551701789959
0.629973205882353,0.5810759393939398,0.07898253943820759,0.06915521127233372
0.7956003529411763,0.8322086060606061,0.07447659939746847,0.04588468854771713
0.717959147058829,0.7691444545454535,0.07689520600737601,0.0682068146504073
0.4981834999999982,0.4443320303030309,0.09461667906242983,0.07271970455818878
