1_mean,0_mean,1_std,0_std
38.72306125,35.80280857142857,2.557864725450772,0.9990905942240843
23.766802375000005,22.66274992857141,1.4088990420281846,1.033989172183102
28.154251875,26.789893142857146,1.796945078506331,1.091183106073605
24.12043649999999,23.19199542857142,1.2000631379312585,1.182877696349408
25.697437750000002,24.878403071428572,1.281377513909123,1.0746152034630436
22.108571249999997,21.329300142857143,1.1717707419607968,1.1223217959362264
30.94875875,30.057940000000002,1.6252215640572794,1.5823084346928065
19.548690624999992,19.115335428571438,0.6872237283235115,1.0824752914702749
19.544251375,19.15044685714286,0.9648722357329309,1.075797332589173
78.63398562499998,76.91599,7.525960284345036,8.48024496676065
