1_mean,0_mean,1_std,0_std
0.6709476923076898,0.7183679999999997,0.032702092021215386,0.017320508075695584
0.627890846153843,0.5893120000000004,0.054149938723954946,0.05112164130043434
0.7411506923076951,0.6821763333333293,0.023858557568108868,0.05744562646537978
0.5965669230769197,0.6461976666666706,0.05362482434075685,0.02672208509360788
0.631846538461533,0.5622366666666684,0.08665485302009088,0.10216005995005183
1.137544538461546,1.3132229999999998,0.07645221736113944,0.2108272075041557
0.729272615384615,0.6678231111111125,0.05173682710207182,0.08447845733298735
0.6557981538461545,0.693492222222222,0.04480454929625908,0.01855921454276725
0.7149764615384615,0.8127739999999999,0.04835635259304162,0.1775850325224511
0.9791907692307711,1.1788663333333476,0.23649881680752485,0.18110770276275964
