1_mean,0_mean,1_std,0_std
438.81142854545453,450.263898,31.77130230701472,41.94620020687061
567.6371243636363,572.997027225,27.304996265119325,24.220281067288013
323.56994445454546,319.12782665000003,16.337957294403864,16.454596568673995
225.75567172727276,228.52949275,11.258041901491723,14.455364364784383
