1_mean,0_mean,1_std,0_std
35.210562818181806,36.45018763636363,2.2510345096502506,2.8851168515823495
35.435835363636365,36.34395336363636,2.76247451654227,3.479362297200059
104.85898127272726,103.37647036363637,7.644445032529298,7.165488500761511
36.65569563636364,37.25420727272728,2.8431973054103357,3.4875996124769992
34.89734899999999,35.203706454545454,2.4421158452206106,3.2433327415988797
34.188369727272736,34.36744636363636,2.047103451774195,3.1758944337848227
52.81974054545456,52.54624227272728,4.76216090808976,5.213914251134343
38.42989918181818,38.561356636363634,2.278367518063671,3.6406801622402254
27.558218818181818,27.504596727272727,1.8485355024235652,1.840875285884903
29.460124454545454,29.510188272727273,1.1371927157378678,2.2080099064120207
