1_mean,0_mean,1_std,0_std
10.174441210526316,11.793568559999999,0.7200110464943065,1.1358824399020737
18.51126221052632,16.77880076,1.814760765844591,2.040123254957144
12.085195947368423,14.293820999999998,1.4046754480020824,1.5511648234246278
5.917236157894742,6.2109063,0.4292029877323379,0.38700048810812915
80.39957831578948,87.21942025999999,6.1815662851049895,6.68543843504429
8.510643052631586,9.06768418,0.602930465475772,0.6493206962452942
19.51287015789474,18.35418672000001,1.7371830017805414,1.9946350069035783
7.16427742105263,8.049883979999997,0.9074332572580314,1.119471037344968
21.986480210526324,24.15603508000001,2.3932722227459617,2.7312233812169824
9.04022436842105,9.635405880000002,0.916167619375844,0.6809221913229037
