1_mean,0_mean,1_std,0_std
16.767247942857143,17.758833588235294,2.077576238011949,2.065848202806639
11.564724685714285,11.124336676470588,1.3002891494595674,1.2037375618778419
40.288733085714284,41.86806161764706,5.514954992083997,5.6540829232421865
7.993216771428569,7.6133200882352945,1.2967072734380627,0.9107005581394005
32.91130788571429,33.901064235294115,3.3744656619289213,3.3642514059269786
31.495481799999997,32.44569970588235,2.930016609520898,3.104515429595595
13.955745657142861,13.407608088235296,1.5203230466743503,2.0360984493130174
7.273293571428572,6.839636352941177,2.0603654444871635,0.9104068932916887
86.2174999714286,84.43972064705883,6.895072341397706,7.4818841433679175
23.88593688571429,23.221679029411764,2.7112430707463626,2.891402125048409
