1_mean,0_mean,1_std,0_std
5.816352548387092,6.363265000000013,0.4440670297822823,0.7211102550927964
4.349727193548388,3.9940590000000022,0.40303938884575546,0.24979991993594539
5.6596984516129,5.267376999999992,0.40228887103703603,0.45647660903053233
5.729387645161289,6.096326333333333,0.37502182009100543,0.6438509202683026
5.784734129032257,5.327437666666678,0.42572602117776037,0.470885690304273
5.941933064516128,5.32703,0.6584584785374059,0.35999999999999854
5.933693806451612,6.335919,0.39319340063717756,0.36496575181789653
6.121531612903225,6.712108666666666,0.643938747610191,0.9476989676755893
6.259590709677418,5.5491613333333305,0.8239364709577339,0.6524824390995744
5.656655903225808,6.02993233333333,0.3502138553228453,0.6521303915095001
