1_mean,0_mean,1_std,0_std
241.20600272727273,234.68514440625,15.613393068580399,14.985669277438639
313.6471495454545,309.4558678125,11.4910725485388,20.106688816779318
249.570784060606,246.56177584375,12.818178984398534,14.3696827614073
259.7828325151515,256.74028065625,13.874362061936079,12.05160172490565
