1_mean,0_mean,1_std,0_std
2.061333800000001,1.8638780000000008,0.1879777427213678,0.1213559752433911
1.8880633000000002,1.970967333333333,0.08988707073019525,0.14320498300708934
2.5531428999999948,2.2675396666666643,0.26215991941749883,0.28135494674985145
5.919510799999999,5.664252333333334,0.4799813853394722,0.5732496415307665
2.1004400000000016,1.9147733333333303,0.14392899483965968,0.15502687938978138
2.090766999999994,1.8676460833333361,0.2729590933943544,0.11954233938078065
2.083184,1.9091840000000058,0.12139924949429401,0.155271024048569
1.9579189999999982,1.8399326666666707,0.104696806195581,0.13343935178971914
2.3876868999999887,2.1701017500000055,0.24622461479554683,0.22762057911562356
1.4629800000000102,1.3606466666666581,0.08382521498133481,0.0985193412790544
