1_mean,0_mean,1_std,0_std
30.864368518518525,32.55422766666667,2.246633772255499,2.6191791113207192
19.547161370370365,19.73373112121212,1.3955634032475923,1.2976503894687834
26.952249444444444,26.453341090909092,2.206426894182926,1.9963392275312377
23.887181296296294,24.35251763636364,1.704681671497529,1.9731804112395215
28.312064148148146,28.933724212121213,4.103567055159912,2.8574907123950597
12.715632888888887,12.862156333333331,0.8564717633186694,1.200422119004257
10.373320148148148,10.509361181818182,1.2411499823314507,1.3019818025883052
15.07717259259259,15.227795848484847,1.1869307302469507,1.4067413960955142
54.9202174074074,54.28818875757576,4.7336042970487275,4.252005680090059
17.209083629629625,17.417905484848482,2.160538697439554,1.6750456707158088
