1_mean,0_mean,1_std,0_std
1.615291906250003,1.862290250000008,0.13983153230465611,0.12465615944233482
1.0887162187499997,1.0352269999999972,0.07397150789705162,0.030000000000000828
1.0588620000000013,1.1307369999999963,0.06447992936040253,0.09000000000001167
6.017501718749998,7.578310999999999,0.9365903293777629,0.6091250555783615
1.6071299062500035,1.7480269999999791,0.18125336917701979,0.3521363372331678
1.5929509999999985,1.8563947500000069,0.1605585010457708,0.245239594049545
1.8369348437500044,2.382619499999997,0.3250189347512632,0.6300116155931801
1.0309123749999998,1.1099429999999941,0.05190882453025521,0.10246950765958739
1.6539682812499992,1.9107709999999969,0.14511187416215454,0.24303634844744668
1.5619690624999985,1.7518592500000025,0.11495855627052068,0.1951479104941882
