1_mean,0_mean,1_std,0_std
1.1731162162162143,1.0218545526315774,0.24084466801805723,0.18080387606968412
0.7793254864864876,0.8118435263157939,0.07718004596634954,0.07962423079682056
0.7675571891891898,0.8210210526315805,0.13941103053716863,0.10344142038565808
1.8210368648648618,1.5775270263157892,0.36504874658097425,0.372995946247119
0.695657594594596,0.7422702894736831,0.06981057445427764,0.0919774959623728
0.6890689729729734,0.7326219473684208,0.055407138386116356,0.08110587927166268
0.7464979999999994,0.8230187105263105,0.09775957126116272,0.17830886958747275
1.955867297297298,1.7235413684210528,0.39046630381470254,0.40648778686539416
0.7388673513513514,0.770189657894736,0.04762025277023338,0.04822154609338636
0.748383810810817,0.7785606052631604,0.05134072688142207,0.04712041769049615
