1_mean,0_mean,1_std,0_std
3.2861804210526397,4.029159640000001,0.4170973643545033,0.4070816125743247
1.436374894736842,1.3138617999999986,0.2983195532374119,0.18590787499211064
0.5648637894736844,0.5990686399999998,0.06701662532667178,0.056254543893300445
3.2695183684210494,3.9486199000000006,0.3031690753873992,0.4114165843369393
0.7808588421052649,0.691958740000002,0.1475491790350499,0.11107947385264362
1.0254782105263145,1.385787979999999,0.23642404473402703,0.27457742880908487
0.5582593684210532,0.6208801600000021,0.06681299355930903,0.051807332005076395
3.3744932105263223,3.8992833199999994,0.24260157349095415,0.3851474870939086
0.6762026315789456,0.591797039999999,0.10192155420453426,0.08550426840949674
1.2069815263157908,1.6536977599999998,0.21769791745044925,0.4013132793974283
