1_mean,0_mean,1_std,0_std
1.4672728999999975,1.0885943749999996,0.08923018053026499,0.23306440617229837
3.043383500000002,3.219843875000001,0.5733655124197475,0.6541087264325716
1.4723773500000008,1.1614924250000036,0.24983272960170505,0.2374673558520837
3.0535105999999956,2.7298167250000005,0.34682272752675497,0.2660656977896743
1.223462399999999,0.9113756750000007,0.09483144503824571,0.22983512479460955
1.4308982500000014,1.1249661750000002,0.1161984102848369,0.22799968331533318
0.5935084999999958,0.6685879749999977,0.07074983378109546,0.09199940031033284
1.6082449999999908,1.298826625000001,0.296335513973781,0.23833830074159948
1.3282225499999982,1.1293892500000005,0.16347958714565844,0.15099855684295235
1.2687958000000037,1.1191687999999977,0.1191523845023247,0.1159166066718536
