1_mean,0_mean,1_std,0_std
1.0169073124999999,1.1632740499999996,0.05547917378827277,0.10116989921621272
1.493693000000004,1.5709430000000004,0.10378664011647626,0.20032605001793918
1.2440818125000064,1.1597484999999979,0.12123645687896245,0.08769233060595884
1.0414280000000011,1.150958600000001,0.0602218122167254,0.07211477978918127
1.0008730000000003,1.0978730000000028,0.04412104562073579,0.09966258866268217
1.043702062499999,1.1140296999999997,0.04816782761064861,0.07388887829216119
1.205304,1.1249009999999984,0.07522310895285668,0.0974355387449888
1.065958687499995,1.1673544000000036,0.07848859015145083,0.08705498379179256
1.0783191874999996,1.1476643999999994,0.05344683875181548,0.06589020360170303
1.5205960000000003,1.6790618500000007,0.19139836293273946,0.191718830955311
