1_mean,0_mean,1_std,0_std
3.391419399999998,3.959424384615381,0.5128709556740815,0.47655385460714633
5.743804999999997,5.325407307692313,0.4600162906535606,0.4061835391001208
4.214594400000013,4.791889384615379,0.4264258318898277,0.7311454655846114
3.2860039,3.7276498461538448,0.42473517821407697,0.40510995869801564
4.885075100000006,4.48465407692308,0.5218847605325264,0.35496105492163454
7.511106999999998,8.436907769230778,1.2168885642398772,1.0947167661866557
5.7501089999999975,5.301688615384618,0.6421111014977584,0.6110224333595147
3.7291435000000037,4.306472000000003,0.5748979882999985,0.6271389071859075
4.2787115,4.801778615384616,0.6945555631371235,0.5128452558133563
3.0633880000000007,3.477261769230764,0.4776842285675967,0.5176079909996485
