1_mean,0_mean,1_std,0_std
653.2639867999999,636.2005673333333,23.61254967983548,18.79741400446748
410.28126489999994,398.7539791666666,23.711943103194933,26.147354112067006
644.4239498,651.4244290833334,30.46046836277883,42.97156831095335
578.5077278,576.7713036666665,31.687697602119126,16.445562008158234
