,mov2
002_Duke_2,-0.40976903223894817
003_Skampa_2,-0.6301656893594959
004_Prague_2,0.683313487803297
005_AlbanBerg_2,-1.1408030146599164
006_Panocha_2,1.2809733984416771
007_PavelHass_2,-0.31871313633938003
008_Emerson_2,0.4055951264980976
009_Escher_2,-0.3006054297684434
010_Talich_2,0.48785585063463843
011_Prazak_2,0.32488649149620713
012_Modigliani_2,0.5871895552523505
013_Janacek_2,1.0279828694934445
014_Guarneri_2,0.19968463463429945
015_Tokyo_2,-0.4821998585226977
016_Panocha_2,0.4655036459071709
017_Endellion_2,-0.8681526900060954
019_Sevcik-Lhotsky_2,0.5126892767890672
020_Amadeus_2,0.5975368161500296
021_Concord_2,3.0156916879374362
022_Griller_2,-0.22869196652958024
023_Moyzes_2,0.21365343684616564
024_Vlach_2,0.7315338447749616
025_Stamic_2,1.6534747907580951
026_Amadeus_2,-0.1821292924900278
027_Albion_2,0.06310079078494576
028_Alexander_2,-1.6178117420428852
029_Varese_2,-0.6524123002895045
030_CzechPhil_2,1.4993006033826897
031_Sacconi_2,0.2928099827134043
032_Lipkind_2,1.9002569631677204
033_Cypress_2,-1.8563161057343696
034_Excelsior_2,0.5276928050907003
035_Jupiter_2,0.08793421693937452
037_Orlando_2,-0.3135395058905412
038_Takacs_2,0.2291743281926836
039_Jerusalem_2,0.06827442123378755
040_Keller_2,-1.7290447966929268
041_Matangi_2,-0.8681526900060954
042_Melos_2,0.10811137568984787
043_Tang_2,0.4055951264980976
044_Jade_2,-1.8785627166643768
046_Guarneri_2,0.6948010685882035
047_Miro_2,0.34609837633644736
048_Wihan_2,0.9700382084664461
049_Serafin_2,-0.7181174069897605
050_Bartok_2,-2.166733932664716
051_Hungarian_2,2.087542385415697
052_Masin_2,-0.2866366275565772
053_Hagen_2,-0.5313493477866688
054_Cavani_2,-0.8334893659988725
055_KumhoAsiana_2,0.9358922475041066
056_Skampa_2,-0.8552186138839977
057_Stamic_2,1.262348328825857
058_Schidlof_2,0.3579977263687768
059_Cleveland_2,-0.6751762742643965
060_NewYork_2,0.8572530646817528
061_Smetana_2,0.6860058968251775
062_Kallaci_2,-0.272667825344711
063_Novus_2,-0.26749419489587223
064_Crondes_2,-0.24473022092098018
065_Lindsay_2,1.6633046886108878
066_Kontras_2,-1.2194421974822731
068_Smetana_2,0.9197483993152448
069_NewRussian_2,-0.7445029222788395
070_Australian_2,-0.9674863946238075
071_Koeckert_2,-1.7662949359245683
072_Orion_2,0.1924415520059254
073_Montclaire_2,-0.00933003549880082
074_Vogler_2,-1.5464156418489041
075_FineArts_2,-0.1340145293158221
076_Panocha_2,0.4345674570115968
077_Carmina_2,-1.479116203321381
078_Borromeo_2,-0.5825682892301751
