,motif1,motif2,motif3,motif4,motif5,motif6,motif7,motif8,motif9,motif10,motif11,motif12,motif13,motif14,motif15,motif16
014_Excelsior_4,-0.1928768977236103,0.3835051968819297,-0.511793966919129,-0.5726042303853413,0.11679180546272973,0.4845363751714301,0.08382834007018744,0.9184678448308659,0.20562158460535712,0.9908034879628281,1.4097480493196135,1.3180267375296788,1.33887332601733,1.2245611685229756,0.73624174423289,0.38679391538852415
016_Wihan_4,-0.7892533654947529,-0.5347877185910426,-0.674681662699104,0.16550897176670987,-0.13224971689162787,-0.15743318203418458,0.10448075888436537,1.1411688248048577,0.871087787505377,0.13097732927962194,-0.8805720508499538,-1.1069036747376666,-1.1386285131864107,-0.8288509902364406,1.37969565986128,0.26096674370672557
017_Lindsay_4,1.668341968726988,0.7602407519477625,1.711623080477501,0.08194898661740818,-0.6572561694224354,0.044328678801859804,-0.16400068569981555,-1.2275597803730423,-0.13899484189644493,0.8692119099672221,0.07719817285734129,0.5818871480913732,0.47299197719647446,0.3721409309228744,0.7097075621451265,-0.468830852047603
018_NewHelsinki_4,0.9933224502607492,1.05989927342351,-0.044572194193964014,-1.3942774176866841,-0.9736062113320214,-1.1479004988656918,0.8169892079731368,0.3515926230788814,0.20562158460535712,0.921322586251055,-0.963856418128831,-1.236810661109136,-0.6035091591753722,-0.5371073225171796,-0.41799517658505403,-0.19704416121495305
020_Vlach_4,-0.5860921511990874,0.07269836395261303,-1.228499828351008,0.3187022778737382,1.7254654228327857,0.3928264384277523,-0.7525946219035782,0.6552757775888546,0.0036050587249927316,-0.885180858255083,-0.8389298672104857,-0.6305780580422996,-0.5301713491500961,-0.09008678431648753,1.1408880210713526,0.5428196082739377
021_Navarra_4,-0.0028228585437962404,-0.7278646905622826,0.18862312493475294,-0.7675775290670155,0.022559878085408984,-0.8032710643716287,2.1615742284579706,-0.15454596777110263,2.0831869427875462,1.5553358143710017,-0.21429711261881773,0.018956873815047057,-0.7673245494928466,-0.8780754175572201,-0.623635087765244,0.15023883262677032
022_EnergieNove_4,-0.9924145797904159,-0.2710728300449601,0.20491189451274985,2.1848752795411888,1.3081526015903475,2.025263312464848,2.975166974053629,1.8700083956288336,0.5977713113142769,-1.970819947501561,0.7434731110885365,0.7983987920438016,0.6134051688971573,0.599452994283009,-0.5639331780677811,-0.20471357898330655
023_Hagen_4,0.5280177336481013,-0.14863377464856237,-0.25931803846017537,-2.088242398018309,-1.3112933904832231,-1.8632380054662174,-2.053697007196127,-1.149056672655057,1.038909451382964,0.2612540199892042,-1.0455354792284366,-0.8920613355600815,-1.469390507996261,-1.3326995442771663,-1.8044061906709608,0.8045401253720541
024_Acies_4,0.5214641460901757,-0.08741424695036477,0.0664573530997746,1.1125221367919806,2.647592140739466,1.034795995633367,-0.25693657036357215,0.23011936127488064,-0.5649080659087707,-1.233964128457291,-1.0887829690471764,-1.010677239699447,-0.5385025318576868,-0.48027930667722674,0.3050612853066639,0.09990796395404519
025_Taurus_4,0.2724278188890399,1.6691152785440857,-0.06385280352420075,-0.2522909539797392,0.20429288088454295,-0.39587901756771054,0.26970010939770067,1.8902539392628432,1.8574037668035979,0.5826031904061657,1.576316783877368,1.707747696644087,1.2218623329334055,1.1109051368430698,2.1359198493626974,0.6736798668229887
