,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19,measure20,measure21,measure22,measure23,measure24,measure25,measure26,measure27,measure28,measure29,measure30,measure31,measure32,measure33,measure34,measure35,measure36,measure37,measure38,measure39,measure40,measure41,measure42,measure43,measure44,measure45,measure46,measure47,measure48,measure49,measure50,measure51,measure52,measure53,measure54,measure55,measure56,measure57,measure58,measure59,measure60,measure61,measure62,measure63,measure64,measure65,measure66,measure67,measure68,measure69,measure70,measure71,measure72,measure73,measure74,measure75,measure76,measure77,measure78,measure79,measure80,measure81,measure82,measure83,measure84,measure85,measure86,measure87,measure88,measure89,measure90,measure91,measure92,measure93,measure94,measure95,measure96,measure97
016_Panocha_2,4.425714,4.676190999999999,4.4810880000000015,4.551565,4.573605000000001,4.777868999999999,4.743356000000002,4.784897999999998,4.868888999999996,4.972335000000001,4.903266000000002,4.668979,4.748980000000003,5.223264999999998,5.053423999999993,4.887619000000001,5.174195000000012,5.08920599999999,4.5387309999999985,4.889569000000009,4.578593999999995,4.801043000000007,5.085078999999993,4.815872999999996,4.702858000000006,4.950884000000002,4.701496000000006,4.838775999999996,4.9390929999999855,4.975601000000012,4.489613999999989,4.538821000000013,4.4269840000000045,4.407618999999983,4.894331000000022,4.406621999999999,4.585713999999996,4.826802999999984,4.6324710000000096,4.628979999999984,4.795601000000005,4.817460000000011,4.515918999999997,4.847028999999992,4.6041720000000055,4.609206999999998,4.694286000000005,4.896825000000007,4.876281000000006,4.791428999999994,4.5084349999999915,4.761269999999996,4.587119999999999,4.82272100000003,4.473242999999968,4.282766000000038,4.326484999999991,4.515601000000004,4.277187999999967,4.325941999999998,4.651020000000017,4.4214509999999905,4.715328999999997,4.766212999999993,4.607981999999993,4.475057000000049,4.8902949999999805,4.856689000000017,4.976507999999967,4.502721000000008,4.861042999999995,4.383854999999983,5.055147000000034,4.267029999999977,4.159319000000039,4.262494999999944,4.282766000000038,4.318548999999962,4.560816000000045,4.505305999999962,5.060681000000045,4.618910999999969,5.0745580000000245,4.819048000000009,5.61823099999998,5.276008999999988,5.389704999999992,4.589206999999988,5.640725000000032,4.832924999999989,4.8228579999999965,4.934556999999984,4.889251999999999,5.1251700000000255,5.039592000000027,5.8032649999999535,6.817551000000037
017_Endellion_2,4.289796,4.396191,4.181088000000001,4.111564999999999,4.259320000000002,4.504216999999997,4.471293000000003,4.264897999999995,4.028889000000007,4.212334999999996,4.343266,4.048979000000003,3.9089799999999997,4.426349000000002,4.4569159999999926,4.241043000000005,4.378957,4.364444000000006,4.215555999999992,3.972744000000006,3.918593999999999,4.041043000000002,4.0876189999999895,3.9333330000000046,3.8828570000000013,3.990885000000006,4.181495999999996,3.9387760000000043,4.232652999999999,4.162040999999988,4.129614000000004,3.8788210000000163,4.066983999999991,4.047618999999997,4.414331000000004,4.066621999999995,4.010521000000011,4.143446999999981,4.131020000000007,4.171428999999989,4.813152000000002,4.097460000000012,4.015918999999997,4.127028999999993,3.684172000000018,3.9892069999999933,4.034284999999983,4.216826000000026,4.316280999999975,3.9114289999999983,3.6884350000000268,4.041269999999997,3.8871199999999817,3.7827210000000093,3.7532429999999977,3.762765999999999,3.7664849999999888,3.715601000000021,3.757187999999985,3.9659420000000125,4.139454999999998,3.933016000000009,3.8353290000000015,3.786212999999975,3.6570070000000214,3.7060319999999933,4.17029500000001,4.436689000000001,3.656507999999974,3.662721000000033,3.801042999999993,3.706711999999982,3.8122900000000186,3.58702999999997,3.579318999999998,3.602495000000033,3.762765999999999,3.9985489999999686,4.100816000000009,4.105305999999985,4.820681000000036,4.538910999999985,4.554557999999986,4.579048,5.241223999999988,4.793016000000023,5.249705000000006,4.789206999999976,5.960725000000025,4.752925000000005,4.68285800000001,4.614556999999991,4.909251999999981,5.225169999999991,4.7142860000000155,7.228570999999988,7.3775510000000395
019_Sevcik-Lhotsky_2,4.4297960000000005,4.896190999999999,4.641088,4.671564999999999,5.319320000000001,4.692153999999999,5.163356000000004,5.0648979999999995,5.668889,5.3323350000000005,5.287346999999997,4.944898000000002,5.22898,5.006349,5.090339999999998,5.127618999999996,5.554195000000007,5.549205999999998,4.9987310000000065,5.189568999999992,5.178594000000004,5.161042999999992,5.565079000000011,4.835872999999992,4.462857,4.810884999999999,6.121496000000008,5.298776000000004,5.079093,4.63560099999998,4.989614000000017,4.658820999999989,4.746983999999998,4.62761900000001,5.9743310000000065,4.706621999999982,5.190521000000018,5.761995999999982,5.65247100000002,5.171428999999989,5.953151999999989,3.4374600000000157,4.215918999999985,4.4270290000000045,4.084171999999995,4.389206999999999,4.394285000000025,4.176825999999977,4.636280999999997,4.263220000000018,3.656644,4.101269999999971,3.787120000000016,3.5427210000000287,4.413242999999966,4.042766000000029,4.006484999999998,4.095600999999988,4.017187999999976,4.185942000000011,4.919455000000028,4.313016000000005,4.575328999999954,4.086213000000043,4.427981999999986,4.37505699999997,4.270295000000033,4.776688999999976,4.11650800000001,3.862721000000022,3.9810429999999997,3.6438549999999736,3.3951470000000086,4.147030000000029,4.019318999999996,3.882495000000006,4.082765999999992,4.018549000000007,4.08081599999997,4.30530600000003,6.180680999999993,5.498910999999964,5.354557999999997,5.699048000000005,5.08122400000002,5.65301599999998,5.66399100000001,4.734920999999986,5.34072500000002,5.212924999999984,5.202857999999992,5.194557000000032,5.569252000000006,6.225169999999991,4.614285999999993,5.105305999999985,6.360816
020_Amadeus_2,4.3497959999999996,4.574286,4.442993000000001,4.371565,4.419319999999999,5.012153999999999,4.383356000000003,4.444897999999995,4.668889,4.432335000000002,4.363266000000003,4.528979,4.448979999999999,4.566348999999995,4.65034,4.4865759999999995,4.615238000000005,4.509206000000006,4.478730999999996,4.509568999999999,4.647255999999999,4.372381000000004,4.965078999999989,4.215873000000002,4.462857,4.770885000000007,4.841495999999992,4.4314290000000085,4.806440000000009,4.4556010000000015,4.469613999999979,4.478821000000011,4.32698400000001,4.407618999999983,5.114330999999993,4.606622000000016,4.482947999999993,5.009568999999999,4.712470999999994,4.651429000000007,4.653152000000006,4.704398999999995,4.408980000000014,4.827028999999982,4.323991000000007,4.669387999999998,4.674284999999998,4.616826000000003,4.796280999999993,4.531429000000003,4.568434999999994,4.481270000000023,4.727119999999985,4.442721000000006,4.753242999999998,4.482765999999998,5.046485000000018,4.65560099999999,4.577187999999978,4.725942000000032,5.379455000000007,4.513015999999993,4.695328999999958,4.606213000000025,4.4479820000000245,4.715057000000002,4.690294999999992,4.696688999999992,4.6765080000000125,4.4027209999999855,4.541043000000002,4.623854999999992,4.675146999999981,4.627029999999991,4.279319000000044,4.8224950000000035,4.722765999999979,4.678548999999975,4.700816000000032,4.965305999999998,6.220681000000013,4.7989109999999755,5.314557999999977,5.439048000000014,5.641224000000022,5.593015999999977,5.569704999999999,5.269206999999994,5.640725000000032,5.712924999999984,6.102858000000026,5.654556999999954,5.849252000000035,6.885170000000016,5.3942859999999655,7.148571000000004,6.7175510000000145
021_Concord_2,5.669796000000001,6.376191,6.061088,5.786123,6.1247620000000005,5.992153999999996,5.823356000000004,5.884898,5.988889,6.312334999999997,5.623266000000001,6.035510000000002,5.842449000000002,6.226348999999999,6.3103399999999965,5.947619000000003,6.154195000000001,6.349205999999995,5.298731000000004,5.629569000000004,5.31859399999999,5.722948000000002,6.103173999999996,5.655873000000014,5.58285699999999,5.730885000000001,6.201495999999992,5.878776000000016,6.099092999999982,6.375601000000017,5.26961399999999,5.338820999999996,5.106984000000011,5.5876189999999895,6.4743310000000065,6.226621999999992,5.8305210000000045,6.081996000000004,5.6324710000000096,5.4714290000000005,6.793151999999992,6.217459999999988,5.055919000000017,5.2270289999999875,4.804171999999994,5.049207000000024,5.4342849999999885,5.496825999999999,5.356281000000024,5.331428999999957,4.768435000000011,4.86126999999999,4.987120000000004,5.162721000000033,5.193242999999995,4.882766000000004,5.326484999999991,5.315601000000015,4.997188999999992,5.505941000000007,6.299454999999966,4.97301600000003,5.048888999999974,4.952652999999998,5.04798199999999,5.241087999999991,5.78426300000001,5.6166900000000055,5.556508000000008,4.782720999999981,4.8210430000000315,4.703854999999976,5.035146999999995,4.747029999999995,4.62068000000005,4.861133999999993,4.98276599999997,5.218548999999996,5.420816000000002,5.325306000000012,9.560680999999988,6.878911000000016,5.994557999999984,6.239048000000025,6.401224000000013,6.133015999999998,7.04970499999996,5.949207000000001,6.620724999999993,5.9329250000000116,5.762858000000051,5.714557000000013,6.069251999999892,6.725170000000048,6.054286000000047,8.24857099999997,11.777551000000017
022_Griller_2,4.489796,4.516190999999999,4.561088,4.491565000000001,4.53932,4.792154,4.483356000000001,4.524898,4.7888889999999975,4.552334999999999,4.603266000000005,4.608978999999998,4.788979999999995,4.506349,5.130340000000004,4.567618999999993,4.954195000000013,4.869205999999991,4.198730999999995,4.209569000000002,3.898594000000003,4.101043000000004,4.865078999999994,3.8758729999999986,3.966667000000001,4.147075000000001,4.621496000000008,4.498775999999992,4.772653000000005,4.562040999999994,4.329613999999992,4.318821000000014,4.246983999999998,4.107619,4.654331000000013,4.006621999999993,3.930520999999999,4.181995999999998,4.912471000000011,4.751428999999973,5.173152000000016,5.557459999999992,3.995919000000015,4.127028999999993,3.8241720000000043,4.069207000000006,4.234285,4.196825999999987,4.216281000000009,4.183219999999977,3.836644000000007,3.901270000000011,3.427120000000002,3.562720999999982,4.113243000000011,4.042766,4.266484999999989,4.175601,4.357188000000008,4.2659419999999955,4.5994550000000345,4.033015999999975,4.135329000000013,3.9062129999999797,3.9479820000000245,4.335057000000006,4.270294999999976,4.396688999999981,4.206984000000034,3.8322450000000003,3.9277549999999906,3.4771430000000123,3.795146999999986,3.90703000000002,3.939318999999955,4.562495000000013,4.502766000000008,4.236100000000022,4.3032649999999535,4.425306000000035,6.340680999999961,5.258911000000012,5.294557999999995,5.239048000000025,5.101224000000002,5.353015999999968,5.249705000000006,4.549207000000024,5.200724999999977,4.8529250000000275,4.942858000000001,4.734556999999995,4.914014000000009,5.180408,4.1995919999999956,7.423265000000015,6.597550999999953
023_Moyzes_2,4.589796,4.976190999999999,4.641088,4.591564999999999,4.799320000000002,5.192153999999999,4.503356,4.624898000000002,4.928888999999998,5.616824999999999,4.818776,5.048979000000003,5.028980000000004,5.346348999999989,5.2703400000000045,5.3076190000000025,5.374195,5.569205999999994,4.878731000000002,4.609569000000008,4.518593999999993,4.7010429999999985,4.6050790000000035,4.475873000000007,4.342857999999993,4.8708839999999896,4.621496000000008,4.658776000000017,4.779092999999989,5.315600999999987,4.589614000000012,4.6988210000000095,4.486983999999978,4.447619000000003,4.694331000000005,4.66662199999999,4.450521000000009,4.7219960000000185,4.85247099999998,4.54898,4.715600999999992,4.757460000000009,4.555919000000017,4.567028999999991,4.384172000000007,4.269206999999994,4.334284999999994,4.75682599999999,4.639501000000024,4.64820899999998,4.448435000000018,4.301269999999988,3.88712000000001,4.1027210000000025,3.913242999999966,3.762765999999999,4.036236000000031,3.985849999999971,3.9771880000000124,4.545942000000025,5.479454999999973,4.611564999999985,4.276780000000031,4.3462129999999775,4.097007000000019,4.106032000000027,4.393967999999973,4.353016000000025,4.476507999999967,3.9827210000000264,3.961042999999961,3.6238550000000487,4.0428569999999695,3.639319999999998,3.6606800000000135,3.7011339999999677,4.138866000000007,3.742449000000022,4.360816,4.285305999999991,6.360681,4.678911000000028,4.974558000000002,4.939047999999957,5.241223999999988,4.97301600000003,5.009704999999997,4.949207000000001,6.0007249999999885,4.6929250000000025,4.602858000000026,4.428570999999977,4.735237999999981,5.085170000000005,4.914286000000004,7.78857099999999,6.7175510000000145
024_Vlach_2,4.649796,4.896191,4.821088,4.711565,5.21932,4.8921540000000014,4.963356000000001,4.744897999999999,5.168889,5.192335,5.015918999999997,4.836326,4.988980000000005,5.1432649999999995,5.313423999999998,5.247619,5.494195000000005,5.729205999999991,4.818731,4.8695689999999985,4.558593999999999,4.6410430000000105,5.1450789999999955,4.675872999999996,4.522857000000002,4.47088500000001,4.641495999999989,4.678775999999999,5.0990930000000105,5.4956009999999935,5.049613999999991,4.818821000000014,4.986984000000007,4.607619,5.194330999999977,4.906621999999999,5.030521000000022,4.941995999999989,5.012471000000005,4.891428999999988,5.373152000000005,5.497460000000018,4.155918999999983,4.547029000000009,4.1441719999999975,4.489206999999993,4.574285000000003,4.916826000000015,4.95628099999999,4.9714290000000005,4.588435000000004,4.4012699999999825,4.267120000000006,4.4027209999999855,4.273243000000036,4.362765999999965,4.426485000000014,4.575601000000006,4.697187999999983,4.705941999999993,5.179455000000019,4.353016000000025,4.375328999999965,4.206212999999991,4.4479820000000245,4.495056999999974,4.770295000000033,5.056689000000006,4.9365080000000034,4.52272099999999,4.307618999999988,4.217279000000019,4.522856999999988,4.279319999999984,4.299319000000025,4.442495000000008,4.542765999999972,4.658548999999994,4.740815999999995,4.865306000000032,6.100681000000009,5.078910999999948,5.214558000000011,5.259048000000007,5.341224000000011,5.113016000000016,5.5297049999999786,4.829206999999997,5.320724999999982,4.832925000000046,4.86285799999996,4.6885710000000245,4.695238000000018,5.345169999999996,5.099591999999973,6.680000000000007,7.120815999999991
025_Stamic_2,4.449796,4.736191,4.518095000000001,4.774558000000001,4.679319999999997,5.192154000000002,4.743356000000002,4.804897999999994,4.968889000000004,4.992334999999997,4.783266000000005,4.988978999999993,5.128980000000006,5.526348999999996,5.210340000000002,5.147619000000006,5.394194999999996,5.629205999999996,5.0187310000000025,5.049569000000005,4.898593999999989,4.981043,4.925079000000011,4.755872999999994,5.062856999999994,4.970884999999996,5.001496000000003,5.318776000000014,5.3990929999999935,5.4556010000000015,4.76961399999999,5.098821000000015,5.126983999999993,5.067619000000008,5.654330999999985,5.20662200000001,5.530520999999993,5.441996000000017,5.35247099999998,5.371429000000006,5.653152000000006,5.717459999999988,5.175918999999993,5.547029000000009,5.024171999999993,5.349207000000007,5.294285000000002,5.376825999999994,5.616281000000015,5.4314290000000085,5.22843499999999,5.201270000000022,4.727119999999957,5.0627210000000105,4.953242999999986,4.942766000000006,5.126485000000002,5.1156010000000265,4.817188999999985,4.925941000000023,5.519454999999994,5.393015999999989,5.355328999999983,5.646212999999989,5.227981999999997,5.595056999999997,5.810295000000053,6.216688999999974,5.856508000000019,5.24272099999996,5.201043000000027,4.783855000000017,5.355146999999988,4.927030000000002,5.039318999999978,5.082494999999994,5.34276600000004,5.398548999999946,5.3808160000000385,5.565305999999964,5.920681000000002,5.2789110000000505,5.034557999999947,5.159048000000041,5.501223999999979,5.47301600000003,5.349704999999972,5.129207000000008,5.320724999999982,5.112925000000018,4.962857999999983,5.094557000000009,5.209251999999992,5.6247620000000325,5.014693999999963,6.808571000000029,7.037551000000008
026_Amadeus_2,4.029796,4.296190999999999,3.9810879999999997,3.8115650000000016,4.0193200000000004,4.192153999999999,4.023356,3.864898,4.188889000000003,4.032334999999996,3.9832660000000004,4.028979,3.988979999999998,4.423265000000001,4.313424000000005,3.8876189999999937,4.39895700000001,4.2844439999999935,3.938731000000004,4.109568999999993,4.018594000000007,4.161042999999992,4.745079000000004,3.755872999999994,4.042856999999998,4.250885000000011,4.161496,4.098776000000001,4.579093,4.055600999999996,4.16961400000001,3.9988209999999924,4.126983999999993,4.027619000000016,4.954330999999996,4.140590000000003,4.096553,4.503446999999994,4.291020000000003,4.251429000000002,4.493151999999981,4.477460000000008,3.995919000000015,4.327028999999982,3.944172000000009,4.14920699999999,4.394284999999996,4.196826000000016,4.096281000000005,4.091428999999977,4.048435000000012,4.081269999999989,4.1871200000000215,4.1427209999999945,4.533242999999999,4.282766000000009,4.626484999999974,4.275601000000023,4.317187999999987,4.36594199999999,5.211020000000019,4.0814510000000155,4.355328999999983,4.166212999999971,4.267982000000018,4.355056999999988,4.350295000000017,4.256688999999994,4.196507999999994,4.122721000000013,4.141043000000025,4.223854999999958,4.484307999999999,4.477868999999998,4.319319000000007,4.4824950000000285,4.48276599999997,4.2385490000000345,4.540816000000007,4.505305999999962,5.880681000000038,5.178910999999971,4.974558000000002,5.239048000000025,5.6782309999999825,5.456008999999995,5.569704999999999,5.489207000000022,5.960724999999968,5.332924999999989,5.602858000000026,5.814556999999979,5.809252000000015,6.825170000000014,5.854286000000002,7.728570999999988,6.517550999999969
027_Albion_2,4.509796000000001,4.636190999999999,4.461088,4.591564999999999,4.53932,4.692154000000002,4.523356,4.384898,4.568888999999999,4.492334999999997,4.543266000000003,4.588979000000002,4.668979999999998,4.706349000000003,4.710340000000002,4.667619000000002,4.914194999999992,4.824762000000007,4.523174999999995,4.729568999999998,4.3385940000000005,4.561042999999998,4.6250789999999995,4.555873000000005,4.482856999999996,4.290885000000003,4.501496000000003,4.498775999999992,4.692653000000007,4.802041000000003,4.549613999999991,4.498820999999992,4.526983999999999,4.62761900000001,4.874331000000012,4.566621999999995,4.550521000000003,4.581996000000004,4.672471000000002,4.631428999999997,5.073151999999993,4.717459999999988,4.37591900000001,4.607029000000011,4.204172,4.549206999999996,4.374284999999986,4.436825999999996,4.5195010000000195,4.548208999999986,4.128434999999996,4.421269999999993,4.307120000000026,4.302720999999991,4.113242999999983,4.199002000000007,4.210249000000033,4.11560099999997,4.197187999999983,4.365942000000018,4.831020000000024,4.201450999999963,4.235329000000036,4.306212999999957,4.227981999999997,4.115057000000036,4.390293999999983,4.596690000000024,4.176507999999956,3.922721000000024,4.1610430000000065,4.183854999999994,4.335147000000006,4.167030000000011,3.9806800000000067,4.161134000000004,4.162765999999976,4.158548999999994,4.280816000000016,4.305305999999973,5.660681000000011,4.9589110000000005,5.234557999999993,5.059048000000018,5.08122400000002,5.013015999999993,5.569704999999999,4.6892069999999535,5.205079000000012,5.0285709999999995,5.022858000000042,5.014556999999968,5.254013999999984,5.520000000000039,5.054693999999984,6.148571000000004,7.017550999999969
028_Alexander_2,3.9297960000000005,3.8761909999999995,3.681088000000001,3.811564999999998,4.099320000000002,3.8721539999999983,4.073968000000001,3.614286,3.9488889999999977,4.252335000000002,4.043266000000003,3.868978999999996,3.488979999999998,4.166349000000004,4.230339999999998,3.687618999999998,4.034195000000004,3.9492060000000038,3.915555999999995,3.812743999999995,3.8585940000000107,3.801042999999993,3.927619000000007,3.6733329999999995,3.862856999999991,3.530884999999998,3.741496000000012,3.591428999999991,3.9200000000000017,4.0420409999999976,3.8496140000000025,3.818821,3.746984000000012,3.7676189999999963,3.854331000000002,3.786621999999994,3.710521,3.8434469999999976,3.691020000000009,3.748979999999989,4.02000000000001,3.733060999999992,3.595919000000009,3.7670289999999795,3.5641720000000134,3.709206999999992,3.8142850000000124,3.7568259999999896,3.8162810000000036,3.7114290000000096,3.5484349999999836,3.623356000000001,3.7250339999999937,3.682721000000015,3.633242999999993,3.482765999999998,3.6464850000000126,3.449750999999992,3.683039000000008,3.7059409999999957,4.039455000000004,3.633015999999998,3.8353290000000015,3.7262130000000013,3.627982000000003,3.775057000000004,3.6102949999999794,3.996689000000032,3.7869839999999613,3.4922450000000254,3.621042999999986,3.5867119999999773,3.6722900000000323,3.6270299999999907,3.620679999999993,3.7011340000000246,3.4827659999999696,3.5785490000000095,3.8808159999999816,3.565306000000021,4.740680999999995,4.19891100000001,4.234557999999993,4.179048000000023,4.441223999999977,4.3970070000000305,4.685713999999962,4.029206999999985,5.400725000000023,4.392924999999991,4.162858000000028,4.034557000000007,4.169251999999972,4.905169999999998,4.414286000000004,6.665305999999987,7.2208160000000134
029_Varese_2,4.149795999999999,4.436191000000001,4.441087999999999,4.311565,4.239319999999999,4.932154000000001,4.3433560000000035,4.144897999999998,4.548889000000003,4.732334999999999,4.383265999999999,4.648978999999997,4.508980000000001,4.6232650000000035,4.533423999999997,4.467618999999999,4.554195000000007,4.869205999999991,4.295556000000005,4.292743999999999,3.998593999999997,4.1610430000000065,4.225078999999994,4.255873000000008,4.2228569999999905,4.010885000000002,4.441496000000001,4.131428999999997,4.426440000000014,4.175601,4.8496140000000025,4.2788209999999935,4.166983999999985,4.267618999999996,4.534331000000009,4.426622000000009,4.890521000000007,4.421995999999979,4.5924710000000175,4.171428999999989,4.497551000000016,4.773060999999984,4.33591899999999,4.3870290000000125,4.084171999999995,4.229207000000002,4.494284999999991,4.0763270000000205,3.736779999999982,4.30322000000001,4.17664400000001,4.081269999999989,4.38712000000001,4.02272099999999,4.073242999999991,3.879002000000014,3.890248999999983,3.355601000000007,3.8771879999999896,3.8459420000000364,4.411019999999951,4.061451000000034,4.275328999999999,4.546212999999966,3.4679820000000063,4.015057000000013,4.370294000000001,4.0036739999999895,4.329523999999992,3.8827210000000036,4.041043000000002,3.763855000000035,3.775147000000004,3.787029999999959,3.6193190000000186,4.082494999999994,3.818866000000014,3.6024489999999787,3.7808160000000157,3.98530599999998,5.260681000000034,4.438910999999962,5.014558000000022,4.619048000000021,4.481223999999997,4.677007000000003,4.9457140000000095,4.074285999999972,4.735645999999974,4.072924999999998,4.18285800000001,4.388571000000013,4.315238000000022,4.9651700000000005,4.674285999999995,6.048570999999981,6.117550999999992
030_CzechPhil_2,4.569796,5.076191,5.161088000000001,4.931564999999999,5.439319999999999,5.352153999999999,5.2233560000000026,5.082040999999997,5.731746000000001,5.472335000000001,4.823266000000004,5.028979,4.952652999999998,5.342675999999997,5.330340000000007,4.987618999999995,5.314194999999998,5.289206000000007,5.0587309999999945,5.089568999999997,4.918593999999999,5.081043000000008,5.045079000000001,5.015872999999999,5.082858000000002,4.990883999999994,5.261495999999994,5.318776000000014,5.339092999999991,5.735601000000003,4.929613999999987,5.058821000000023,4.926983999999976,4.847619000000009,5.174330999999995,4.786622000000023,4.750520999999992,4.841995999999995,4.8924710000000005,4.871429000000006,4.993151999999981,5.9174600000000055,4.675918999999993,5.207029000000006,4.944172000000009,4.729207000000002,5.21428499999999,5.516826000000009,5.916280999999998,5.691428999999999,4.8084349999999745,4.881270000000029,4.627119999999991,4.922721000000024,4.953242999999986,4.80276600000002,4.846484999999973,4.755601000000013,4.8971879999999715,5.185942000000011,5.759455000000003,5.133015999999998,4.875329000000022,5.806212999999957,4.987982000000045,4.895057000000008,5.510294999999985,6.216688999999974,5.756507999999997,5.122721000000013,4.961043000000018,4.643854999999974,5.015147000000013,4.90703000000002,4.639319,4.882495000000006,4.822766000000001,5.198548999999957,5.463673000000028,5.40244899999999,6.800680999999997,4.998911000000021,5.4145579999999995,5.099047999999982,5.521224000000018,5.213015999999982,5.709704999999985,4.409207000000038,5.2607249999999794,4.7729249999999865,4.862858000000017,4.554556999999988,4.9292520000000195,5.365169999999978,4.879592000000002,7.80326500000001,7.2175510000000145
031_Sacconi_2,4.9297960000000005,5.136190999999999,4.821088,4.791565000000002,5.119319999999998,5.172153999999999,4.923356000000002,4.8248979999999975,5.0088890000000035,5.392334999999996,4.583266000000002,4.868979000000003,4.688980000000001,5.0863489999999985,4.930340000000001,4.587619000000004,4.954194999999999,5.12476199999999,4.280000000000001,4.812744000000009,4.8785939999999925,4.7010429999999985,4.825079000000002,4.8358730000000065,4.562856999999994,4.510885000000002,4.621495999999993,4.658776000000017,4.8990929999999935,4.835600999999997,4.469614000000007,4.43882099999999,4.486984000000007,4.7876190000000065,4.954330999999996,4.566621999999995,4.6305209999999875,4.801996000000003,4.692471000000012,4.6089800000000025,4.895600999999999,5.037459999999982,4.495919000000015,5.047029000000009,4.584171999999995,4.709206999999992,4.774284999999992,4.576826000000011,4.556280999999984,4.583220000000011,4.376643999999999,4.501270000000005,4.607120000000009,4.502721000000008,4.233242999999959,4.242766000000017,4.34648500000003,4.315600999999958,4.317189000000042,4.405940999999984,4.419454999999971,4.353016000000025,4.455329000000006,5.0862129999999866,4.027982000000009,4.41505699999999,4.730295000000012,4.456688999999983,4.61650800000001,4.30272100000002,4.261042999999972,4.363855000000001,4.555146999999977,4.067030000000045,4.2193189999999845,4.1624949999999785,4.34276600000004,4.098548999999991,4.480816000000004,4.48530599999998,5.40068100000002,4.678910999999971,4.894558000000018,4.879048000000012,5.098230999999998,4.71999999999997,5.305714000000023,4.889206999999999,5.120724999999993,4.632925,4.442858000000001,4.6085709999999835,4.575238000000013,4.885170000000016,4.2995919999999614,5.8799999999999955,6.660816000000011
032_Lipkind_2,5.269796,5.576190999999999,5.522041,5.070612000000001,5.119320000000002,5.632154,5.603355999999998,4.964897999999998,5.048889000000003,5.5723350000000025,5.443265999999994,5.628979000000008,5.508979999999994,5.543265000000005,5.653424000000001,5.367618999999991,5.734195,5.549205999999998,5.098731000000001,5.449569000000011,5.258593999999988,5.221043000000009,5.545079000000001,5.235872999999998,5.002858000000003,4.8308839999999975,5.201495999999992,5.258776000000012,5.539093000000008,5.395600999999999,5.369613999999984,5.658820999999989,4.986984000000007,5.167619000000002,5.5143309999999985,4.866622000000007,5.310520999999994,5.523447000000004,5.231020000000001,5.2314289999999914,5.893152000000015,5.177459999999996,5.1959190000000035,5.387028999999984,5.044172000000003,5.169207,5.054284999999993,5.31682600000002,5.156280999999979,5.351428999999996,5.068435000000022,5.081270000000018,4.947119999999984,5.1427209999999945,4.793243000000018,4.782765999999981,5.02648499999998,4.775600999999995,4.91718800000001,5.105942000000027,5.219454999999982,5.053016000000014,4.975328999999988,5.326212999999996,4.987981999999988,4.875057000000027,6.610295000000008,3.936689000000001,5.1841269999999895,4.775102000000004,4.881042999999977,4.803854999999999,5.275147000000004,4.727030000000013,4.759319000000005,4.8224950000000035,4.782765999999981,5.438549000000023,4.860816,5.085306000000003,5.900680999999963,5.6189110000000255,5.654558000000009,5.4790479999999775,5.621223999999984,5.613016000000016,6.149704999999983,5.709207000000049,6.52072499999997,5.512924999999996,5.542858000000024,5.07455699999997,5.309252000000015,5.945170000000019,5.474286000000006,6.24857099999997,10.077550999999971
033_Cypress_2,3.7697959999999995,3.8342860000000005,3.842993,3.811565,3.839319999999999,4.212154000000002,3.8633559999999996,3.8048980000000014,3.9257139999999993,3.8755099999999985,3.903266000000002,3.7689790000000016,3.948979999999999,4.0863489999999985,4.076915999999997,3.8610430000000022,3.8941949999999963,4.229206000000005,3.698730999999995,3.8295690000000064,3.6385939999999977,3.4810429999999997,3.907618999999997,3.6333330000000075,3.6428569999999922,3.6908850000000086,3.6614959999999996,3.8387759999999957,3.8390930000000054,3.835600999999997,3.6496139999999997,3.8283449999999988,3.617459999999994,3.427618999999993,4.054331000000019,3.5666219999999953,3.5105210000000113,3.903447,3.811019999999985,3.668980000000005,4.060000000000002,3.993060999999983,3.575918999999999,3.8270290000000102,3.5641720000000134,3.5492069999999956,3.4906119999999987,3.7004990000000078,3.6362809999999968,3.76321999999999,3.396644000000009,3.721270000000004,3.3220859999999846,3.3877549999999985,3.6132430000000113,3.3627659999999935,3.6864850000000047,3.395600999999999,3.557188999999994,3.4259409999999946,3.831019999999995,3.5414510000000234,3.6553289999999947,3.706212999999991,3.3079820000000097,3.6950569999999914,3.810293999999999,3.956690000000009,3.736508000000015,3.4827209999999695,3.52104300000002,3.4038549999999645,3.4951470000000313,3.2870300000000157,3.2793189999999868,3.862494999999967,3.34276600000004,3.5785490000000095,3.6608159999999543,3.7653060000000096,5.100681000000009,4.178911000000028,4.434557999999981,4.299047999999971,4.441224000000034,4.417007000000012,4.525713999999994,4.269206999999994,4.820724999999982,4.112925000000018,3.7628579999999943,3.7745570000000157,4.014013999999975,4.240000000000009,3.9746939999999995,5.06857100000002,7.037550999999951
