,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19,measure20,measure21,measure22,measure23,measure24,measure25,measure26,measure27,measure28,measure29,measure30,measure31,measure32,measure33,measure34,measure35,measure36,measure37,measure38,measure39,measure40,measure41,measure42,measure43,measure44,measure45,measure46,measure47,measure48,measure49,measure50,measure51,measure52,measure53,measure54,measure55,measure56,measure57,measure58,measure59,measure60,measure61,measure62,measure63,measure64,measure65,measure66,measure67,measure68,measure69,measure70,measure71,measure72,measure73,measure74,measure75,measure76,measure77,measure78,measure79,measure80,measure81,measure82,measure83,measure84,measure85,measure86,measure87,measure88,measure89,measure90,measure91,measure92,measure93,measure94,measure95,measure96,measure97,measure98,measure99,measure100,measure101,measure102,measure103
011_Jerusalem_3,1.8907061430985788,2.5622713921794418,1.4894501850483584,1.2691580359721049,0.3152820291826811,0.8564489954164117,2.059230042825516,1.153019359785981,0.7685859021122988,0.7998894364547204,0.5408573520568968,0.7563578544420922,1.1001809249365548,1.8473226743909477,0.8930027639303939,1.118769814226837,1.2735049387509862,0.8613545667354854,0.6025538061338297,0.07692646104440137,-0.4509198612123495,-0.10206264417738142,-0.34307892041719995,-0.16418154457328893,1.1660773578087864,0.2555323536573395,0.6935945254536877,-0.1560099606492924,1.5968599559624859,0.43902051738077746,-0.3032251080174909,1.539667208465121,0.7493815551463521,0.18006438111927842,-0.9704074665855091,-1.5463348684688714,-0.4928145766599957,-1.119879563694153,-0.06649037478511048,0.3140758663364715,0.17373810365869388,-1.161638847709427,-1.1244081525039282,-0.8352449346987255,-0.2975849820920617,-0.618665489543167,-1.1076975512434812,-1.478250347416069,-0.7709296992186544,-1.3663380439278545,-1.1929787342166418,-1.3018132661494395,-0.9355870375219664,0.18991488193833816,-0.17564379954205694,0.2802808782979956,-0.2845250809404187,-1.3913374154267186,-0.3368344664861934,-0.15289534617355538,1.1912145336519941,0.456912321825639,0.8342652172321519,0.17963808487555713,0.816627498757984,1.4992245861730131,-0.09211000043333524,0.34936411157753944,-0.0008629023434212025,-0.5609028852408721,0.6144971078626904,1.002795415293388,1.4052608623407856,0.8754535950213114,0.5152010166587894,0.9918749095423819,1.2877575631478664,1.0048403311776573,1.8072402765733633,1.3006514365924668,1.4421402664755512,1.1674441032268321,1.5762800761636042,0.6743557889991552,0.5214849872856724,1.0202539922215528,0.3305847167019458,0.5429577045442895,-0.18297832842176343,1.12578584803968,-0.7687396149757693,1.0543276429193218,1.7113383658575088,1.695721439652719,1.1391941934740688,-0.07954761500135474,1.756091738496714,2.7871557431962373,1.3361254785879926,1.519535747070756,-0.2770521658288809,1.2575514338924514,0.032416565140617484
012_Panocha_3,1.1048738872927635,-0.21450513536684251,0.02967316707691708,0.21354509910708624,-0.7109015336058169,-1.0395557816644987,-0.7755687911921907,-0.1871444011184278,0.44656396861507697,0.2660401213593031,-0.26812424848163285,-0.47806866461719355,-0.8760173070348496,-1.2423958117085638,0.5542911348782291,0.17887936777222052,-0.7258552037250138,0.6821791278509487,-0.2270912596448651,-0.8212860871962662,0.009013074023170389,0.4117740281771112,-0.12594291393535106,0.8437320315222931,-0.27098276643092944,-0.24205383287869453,0.8269468602672096,0.17496882677962958,-0.10055670386855566,-1.2985659099491522,-0.5822710280006121,0.14990577476628944,0.37383275287910467,0.8710727765948248,-0.015006549754282745,0.342955599034519,-0.9200422749887323,0.7803115052938866,0.12430809198976289,-0.20414931311870446,0.8125887812863263,0.4875913015575078,-0.028245941080973117,0.5402694480771111,-0.7158333512730461,0.16280670777448933,-0.3766171674227182,0.9917375748487802,1.194742070441752,0.8390318461197244,1.2003875169513796,0.6590092052706449,0.45843960002291423,0.4033132885291449,-0.3731665339672345,0.2802808782979956,1.789540106442118,0.8402963188599125,0.9785115764511518,-0.908574425449409,-0.31107267311055037,0.37597599085838135,-0.016873027613087253,-0.622760895562276,-0.5329047681218287,-0.24123475487697477,-0.5325250691538876,-1.3605963984908038,-1.4190476517868011,-1.3738456933766385,-1.0266806398418131,-0.9353192403963401,-1.1925023496745903,-0.9783414432639469,-0.7435644326048886,-0.977266997840175,-0.5877414723192732,-0.6339158986337315,-0.5298562446640034,-0.06337021761324722,-0.24900490161336464,-0.5144835554004324,-0.6298064504580233,-0.4035725164621705,-0.3550956401514468,-0.33854968258119206,-0.5139441638570961,-0.6521054739816862,-1.1891690227495253,-1.5426072016946504,-1.4288022505576714,-0.28854042888557624,0.6856793242338709,-0.5283541747343216,-0.9106662296500443,-0.6118844630990393,2.1546235441849504,0.5725058747693937,-1.023449960519442,-0.6678017520704119,-0.39993973496006385,-0.2746669375310247,-0.060841358102432755
013_Wallinger_3,-1.6255815345168654,-1.6156377588894617,-1.3365920991700797,-0.18230975221729276,0.6573432167788539,0.2794040632613533,-0.7177157537632566,-0.9751114263025302,-0.9713110808344704,-0.8016585088315421,0.39376978832262105,0.33305919392238403,-0.10627412580541798,-0.9750163273345732,-0.2512709775320775,-0.4377362904217233,0.7736649031319529,-0.6914992369302663,-0.2270912596448651,0.30147959810456826,-0.10597015978570448,0.7053949838082834,0.19976109578742227,0.7371916899383005,0.06827785545508742,0.1700315125665654,-0.7175142316087648,-0.3545972331066644,-0.36169772845796627,-0.7463899031174702,0.3782561870001376,0.050637100930608234,0.37383275287910467,-0.5800448539038079,0.14422693638421727,0.5318846457849654,0.47336317388591126,1.2722537138133603,0.12430809198976289,0.4868175928216529,1.1320141201003695,0.6937450702158381,1.2871487126266976,0.9332735574415559,0.9571601254523777,1.1396469544216985,0.7200034083082963,0.5800729211380452,1.3734395040472087,1.3929841775662248,1.3822442454396238,1.015522381892559,0.7372449275318111,0.04958408976414071,0.349292619466512,0.09013415599096657,-0.5149767684274036,-0.9694617390224014,-0.0035823654126367678,-0.7935931888568581,0.09864201964288186,0.21410332892380843,0.12498334652779713,-0.6609703708212114,-0.06754881402533361,-0.5367844543005682,-0.7407679822967564,-0.126403915720725,-0.4125939586334662,-0.27637290239332774,1.2709682069444685,1.3719601116151536,1.1454845411392358,1.2616608946640597,1.1936401910336119,0.8689133578604679,1.8504072737880217,2.0973444843852866,1.4914164223520296,2.546062512171623,2.3074734116355784,1.8367073690121942,2.403562523646656,1.0336652241529494,3.268104286588795,2.5964662549927704,2.9580079006632536,0.25991642541974685,0.32011701874217247,0.38213532598251865,0.595389831893645,0.14591688846303255,0.037894666366354565,-0.6232108332144735,-0.22865490277436745,-0.3161417697115115,-0.9398587117469652,0.24266440500380185,-0.1481235879473544,-0.07662945500526093,0.46027324895786736,0.7920673716878287,-0.16742184180874342
014_Excelsior_3,-0.4040620037072954,-1.0417449816483835,-1.0651595964016674,-0.8420678377579264,-0.8249219294712145,1.8868863742647364,-0.023479304616065413,-1.2791301100294525,-0.9113146331466518,-1.454141005059272,-1.371280976488727,-0.8256948897055751,1.702622350083716,-0.351130863795251,-0.5593446771565729,-1.1871651556229077,0.39878487641773347,-0.8706746758147819,-0.9929174742098263,-0.2599032445458689,-0.910852796447849,-1.1297359888864187,-1.320190949585539,-0.3967769852107352,-0.16453386833910078,1.337606657994745,-0.5393071825461443,0.4397518567228001,0.16058432072083179,-1.464050331599647,0.25486673194894977,0.2491744486019001,-0.6276307198335848,-0.510944014356219,1.0996278532154435,1.6654589262869728,1.1174816742499254,0.7202229574654626,2.032292759738768,1.350526225247069,2.409715475355861,2.136821450824589,1.5063811549112576,1.3262776668061405,2.2119052329962225,1.3350150037512516,2.1821641759495627,1.6092345554150291,1.016044636836295,1.7608938070986817,0.8304107497989768,1.5502921468253668,0.7372449275320092,1.043508508301565,0.6144471381589339,0.47042760060475436,0.5220558252639057,-0.21008552149466647,-0.33683446648622306,-0.38171600427473723,-0.17450110885939013,-0.028705663978022152,0.6451233850443508,0.40889493642919655,0.2021668434094351,-0.0703380670136033,-0.4663357592006855,-0.39071948644203314,1.0513386859534037,0.9023941694034268,2.0915570807967785,1.4642512856956607,0.9723003270047872,0.1030389957358145,0.8049176857329408,-0.04438980602908894,-0.02509176167911799,-0.24373584391674474,-0.5298562446640034,-0.8343389786860019,-1.2214405866204745,-0.47397769066680323,0.08717167069397033,0.45762832236854717,0.13746085827629922,0.9659018452294923,-0.4201076215727803,0.7945499526550188,0.010519882025933838,0.600856067764066,0.06733972342801085,0.4539599627021622,-0.6961884034428869,-0.34369671767098464,-0.5478864572183599,0.9259775425162231,-0.16623814776399465,0.05418356513766325,-0.6809309451651727,-0.6086845223639052,0.5421982950452645,0.9860190642730974,-0.4871632929277512
016_Wihan_3,0.2426248067213013,0.2234453714880937,0.23821274107283263,0.259325712662757,-0.7900202862968113,1.1861889566478712,-0.3705975291896597,-0.8231020844390554,-0.5513359470197406,-0.2084926031699579,0.46731357018975894,-0.8256948897055957,0.8174176916698876,-0.5293838533779115,-0.1632499204965052,-0.4953846646679761,-0.8508152126297388,-0.7829145458491575,-1.724881406320768,-0.8212860871962662,-0.738377945734547,-0.46908883871632706,-0.6144989285195207,0.6886684044306715,-0.5371050116605107,1.7496920034399805,-0.9551236303589115,0.10877306929383107,-0.36169772845794307,-0.14017495839586575,-1.9775006279164826,0.745517817780024,0.49901568696815746,1.2856778138801626,2.05502877004667,0.342955599034519,2.083659424795832,2.376315226509025,0.12430809198976289,0.8323010457917702,1.1320141201003695,1.5183601448494521,1.7261178318130452,1.5223277667626178,0.9571601254523777,1.5303830530806657,1.085543600218548,1.197569901704148,1.7308343712582495,1.5769389923324533,1.3822442454396238,1.1937789702034527,0.17963427251401734,0.18991488193833816,0.2194016693084385,0.28028087829786047,1.098185043981327,1.224291778279844,1.5793651146867722,0.464920430699634,0.06449912858007965,0.5378486527929542,1.1179779655139206,0.3324759859113258,-0.6725115543508137,0.0871538000381446,0.2571673744162129,0.2965009974332628,0.6853555248066538,0.6991584673695573,-0.4522684281451844,0.1721748485690877,-0.15339706486839075,2.3430413336638214,0.043163973184924126,0.2345126374721843,1.0064327078277888,0.9268043202343265,1.9335698182617531,1.359956725905788,1.8188545503386384,2.103324875898174,0.6938454655149845,-0.5233423281801018,1.0474333637479938,1.6724797561268177,1.3158684106874279,0.9517951077242638,-0.18297832842170844,0.6883443644765854,-0.372702033626528,-0.07131177021125781,0.14585877601085112,0.652298196370846,0.3494968676180676,4.356592785811731,0.27917975271104595,1.6091504940330554,0.7652604529974538,0.2189566935273986,-0.5228273040911886,-0.5074089686333361,-0.7536145021935847
017_Lindsay_3,0.09891662662605759,-1.1877284839333617,-1.6907783183894256,-0.44621298643354446,0.08724123745190604,-0.9159032962027029,-1.730143908769579,-0.9751114263025302,-1.0313075285222888,-1.7507239578900642,-0.7829307215515979,0.33305919392236344,-0.6066071936045444,-0.08375137942124973,-2.539818460457005,-0.9565716586379374,0.39878487641773347,-0.7512243832250907,-0.8652797717823366,0.07692646104440137,0.009013074023170389,1.4394473728861485,0.2540450974078941,0.5694671176946615,-1.0939684710258586,-0.6541391783239301,-1.0145259800464588,-0.7517717780214085,-0.5575534968999952,0.6872471498564902,-0.5822710280006452,-0.1479002467406131,0.37383275287910467,-0.9946498911891456,-0.8111739804468959,-0.7906186814674884,-0.17075532647810296,-0.7518590594621775,-2.165273509309124,-0.5496327660889445,-2.3816646068525165,-1.161638847709427,-1.5628730370732038,-0.8352449346987255,-0.2975849820917645,-0.8140335388727199,-0.011076975512466608,-0.44908871313908516,-0.5922322656130706,-0.9984284143953978,-0.2732562414821866,-0.7670435012167582,-0.3779763825037764,-1.730670777379377,1.0094926070092891,0.6605743229117834,0.9829592002377936,0.29616529019043014,-1.3772079523508765,-1.4806260707023555,-1.7792169888102685,-0.999941635585287,-0.8207258144114097,-1.15769354918748,-1.463616676314819,-0.60246216528355,-0.9154066697215483,-0.07354080157648593,0.09063288794329881,0.08945136126771805,-1.2728573019974945,-0.47386336999406753,-1.2879311812679828,-1.7428735515637683,-1.215601476078642,-0.5985858618050761,-1.9943657489196613,-1.2582039861809327,0.6071096305324927,0.470377386206391,-0.012635527460868122,-0.3080216235056058,-1.4019367347755851,-1.3218077396329588,-1.0563601421012085,-1.3168883284391282,-0.8892903329944257,-0.9195291643048121,-0.2795958548624549,1.0820416996833582,0.3313647776607967,0.5606261459322318,-0.39396177221209194,-0.8654083393119211,-0.5478864572183599,-0.6118844630989553,0.27917975271104595,0.619626084735945,-1.404026644246486,0.07116361926106883,-1.1782276727904817,-1.7890737552659501,0.3399232428581535
018_NewHelsinki_3,-0.3458961178137442,0.2813764913115151,-0.8566200224057449,-0.7101162206498021,-0.8249219294712044,1.4747114227254021,0.7286101819600624,1.4570380435129033,1.2809345666095886,0.649246057223382,-0.4152118122159217,-1.0574457064311629,1.2022892822845896,-0.6185103481692364,1.8172238628039112,1.522308433950566,-0.8508152126297831,1.2794305907993195,1.9427496816225063,0.07692646104440137,0.7564040937808673,-0.46908883871632706,0.5254651055102149,-1.0945633071230465,-1.3354717473492355,-1.06622452376919,-1.3709400781716787,-1.1489463229361054,-1.210406058373487,-0.30565938004636045,-1.8844853212554422,-1.1405869850969315,-0.6276307198334958,-1.2019524098318144,-1.9258083834166222,-2.1131220087199423,0.15130392370401857,-1.119879563694153,-0.8296842418848751,-0.8951162190590618,-0.9866223533835867,-1.4435232032843666,-1.124408152504084,-1.0317469893809479,-2.388826827998767,-1.009401588202134,-2.5698583188847475,-1.2724180205607016,-1.128324566429695,-1.550292858694083,-1.7448122298571582,-0.7670435012167582,-0.9355870375217683,-0.8770771510159986,-0.3731665339672345,-0.6704527332367441,0.06115245029001775,-1.3069622801458192,-0.4201474917545974,2.1810753664584572,2.1813583744727483,1.2662756314983885,1.4962616298896236,3.0835582045551893,1.697004180176108,2.027327566588074,0.9307737401974717,1.195173937885515,1.4630697422433838,1.6340426967256338,0.7786148826332224,0.5413395448909845,0.5393397916689117,0.720970675164234,0.043163973184924126,0.688930000714346,0.6313329007344408,-0.16569983297341392,-1.2878334947950607,-0.7157284000593594,-0.6785307407349517,0.014821071957587919,0.03201950752848059,0.5545859772812237,0.22929144480663266,-0.44725397656539,-0.42010762157271364,0.07122223933664397,-0.41517618095890113,0.2509028809136151,0.7714065347154606,1.528281080026918,2.95292562677037,1.2214381472518248,1.1032988604806444,1.3991658519363686,1.2872307906282712,1.326429234233881,1.2600101418425513,2.4062941926685664,-1.0553401036593568,2.9837214979011963,0.35215801625962523
020_Vlach_3,-0.7553494645411116,0.5586672877850891,0.39461742156977625,1.5990370787424215,1.3414655919711993,0.03209909233775785,1.654258780822985,-0.2910693879169412,-0.07136436551717115,0.6812562553223973,1.5704702981968661,0.33305919392236344,0.009187351378992662,1.669069684808287,0.2768553646813564,0.6007184639003995,1.521725500439405,0.17634297382146893,0.8877857797485459,0.5260327351647351,0.5839292430675652,0.7788002227160828,0.16394179731816458,-0.03549036385926724,-0.12615371813210133,0.05182483122557512,-0.06408838504585092,0.24116458426545162,-1.7979733636995971,1.018215993157362,1.6500963318648203,-0.04863157290500244,0.24864981879005182,-0.23454065616605926,0.3034604225228304,1.2876008327862143,0.1513039237042474,1.640274218045205,0.8875019590893919,1.6960096782173089,1.1320141201001426,1.7245139135077823,1.2871487126266976,1.129775612123918,0.12066338708951718,1.3350150037512516,1.085543600218548,1.4034022285595154,0.8373472032308382,1.2090293627998658,0.4625217527052992,1.3720355585143464,-0.3779763825037764,0.4033132885291449,-0.3731665339673748,-0.29015928862282125,-0.09561807141513241,-1.192165689839475,-0.04523887804685355,1.1285003391930502,0.40592803920793175,1.1853393005311308,0.5505524689504503,0.06500965909866953,1.6077326207220224,0.1528315110211498,-0.11705838435117277,-0.7078981713074677,-0.5498376440634162,-0.7641385872747992,-0.8625628650712811,-0.5661545440745744,-1.0193181355402647,-1.1328243631210244,-0.42887307028894117,-0.674322089012139,-1.2441661347326989,-0.789987920520615,-0.5930210155082881,-0.478507242806243,-0.13562089484935172,-0.6961589464051514,-0.24374130829920326,-1.0024215750518273,-0.8810440166137681,-0.44725397656539,0.1429116321332476,0.951795107724219,0.02342040771646552,1.1986920328976423,0.7714065347154606,0.32364942737841973,-0.4479438270343402,0.035729916249690255,0.4212875336049675,-0.0795476150014388,1.8264208806770204,-0.41701853452764975,-0.18618125632002094,-0.25398114412482303,0.5831608180889339,-0.0031345679116706803,0.059061686067195154
021_Navarra_3,0.14339790107003936,1.4585120289280655,0.7595616760626331,-0.5121887949876096,-0.14079955427886903,0.3206215584152816,1.6831852995374559,0.6969913341955838,0.233378591045952,0.3799665310301891,-0.5622993759501843,-0.7098194813428018,0.43438001418445604,2.648045501687329,0.14482377912800576,-0.4377362904217233,-0.7258552037250138,-0.9584348057804274,-0.06949698845763874,-1.27039236131664,-1.7732270500144207,-1.4967621834253644,-1.1573389447241622,-0.6293724258481539,0.31448617307413784,-0.585458287416403,0.47053276214201073,1.4326882190095895,2.314997773583359,0.02530946325457016,1.55708102520378,-0.04863157290500244,-0.7528136539226375,0.45646773930948714,2.21426225618517,1.8543879730374193,1.1174816742499254,0.9042332095813849,1.4598973594141476,1.005042772276829,0.8125887812865533,1.5183601448493056,1.7256135971959732,2.505289994899615,1.793656863814941,1.3350150037513904,1.0855436002182883,1.4034022285596617,1.194742070441752,1.2090293627998658,0.8304107497991075,0.8372657935815386,-0.3779763825037764,-1.5172723707885705,-0.5706892683924121,-0.29015928862295637,-1.1326506651064416,-1.192165689839415,-1.1283082065359276,0.2132177067883226,1.0205000783380802,-0.1520364451059259,0.8590333401571759,0.2942665106523361,0.8631630941676567,1.7619354301050807,1.604380105978766,1.0365845954527602,-0.8700729100668062,-0.07313720035940059,0.04008489616617832,0.44904837081047744,0.019787149265934847,0.18028045566429832,0.35785533550087156,0.04353995375830054,-0.44505819444855677,-0.9460599424073874,-1.5404925781720198,-1.842528897011957,-1.7100594479174913,-1.7181927228016285,-0.24374130829920326,0.5146627067086178,0.5214849872856724,0.8028454042531568,0.1429116321332476,1.3291834798903355,-0.41517618095895614,1.8256922217404576,0.06733972342807339,2.7131646727959224,0.9555895983453424,1.1265814887716727,-0.18893312728380934,-0.6118844630989553,0.7949267953663597,1.2321888143008453,0.7272027846247873,0.07116361926106883,0.33738567982668444,-0.7013606612186046,0.40544825811278057
022_EnergieNove_3,-1.2580011587647486,-1.7716624930732752,-1.7429132118884068,-0.5781646035416718,2.5956899464904826,0.07331658749168982,-1.4408787216249161,-1.6591534646881192,-1.3912862146492107,-1.454141005059272,-0.34166803034877075,3.577570628080674,0.08616166950193309,-1.59890179087389,-0.47132362012101614,-0.8989232843916845,2.897985054512722,-0.15397292027674092,-0.41854781328611107,2.6592875372363807,1.331320262825262,2.6873364343185586,1.5025771346785348,0.5336047773390499,1.5386485011301962,0.5821168580117766,0.47053276214201073,1.093603761076514,0.9520015741042787,0.935473782332144,2.3012034784922353,0.447711796273192,1.8760279619480054,0.04186270202414948,-0.5667266942013084,-0.8917240608360002,-0.17075532647787411,-0.9358693115782306,-0.6388857751098661,-0.03140758663364581,-1.1039632515967979,-0.33702377307595965,0.8486838280574222,-0.24573877065205807,0.538911756271096,0.16280670777448933,0.7200034083082963,0.5800729211378989,0.12255746880888378,0.10530047420223405,0.27857725415846046,-0.23227373628395043,1.016050255040906,1.043508508301565,0.41692440373361606,-0.29015928862282125,-0.05407339345351564,0.38054042547132955,-1.5865298455120753,-0.47324426751520676,0.16692780176846198,0.5378486527928967,-0.016873027613087253,-0.24066614297284067,-0.48636917271218916,-0.668139876266602,-0.9902518214750254,-1.0250768561729022,-0.04661079748678121,-0.5202557448340634,1.0247915447887872,1.2796689375346466,1.23207664820646,1.0299365148784985,1.2575068030155925,1.3375842790629524,1.193982611374463,0.8487683092908848,2.3757232141715665,0.8855144113994712,2.253182427047072,0.32587482999126266,0.36293248652173254,-0.12410962245364504,-0.0629020976724901,0.5854368162846836,-0.1385979947196997,-1.3125351252723898,-0.7634729597646902,-1.017677421419036,-1.3847980748522488,-1.4141798420161276,-1.0417464300796082,-1.0974941256153676,-0.1323638772527653,1.8319823262820665,-2.0182388918444634,-1.265182313925106,-0.033950582829246616,-1.8205877313475236,0.41931072591408153,-0.39103795308218037,-0.9134852277530886
023_Hagen_3,0.4664970023781744,0.28214777081525383,1.2701525757789203,-0.1163339436632247,-1.50904430466356,-0.3800758592015728,-0.9491279034789879,0.16495863767345598,1.6085361697417795,1.5116885232486068,0.09959466085406957,-1.0574457064311835,0.3555717829322314,-0.9750163273345679,0.6729501213414553,2.271737299151709,-1.475615257153497,-0.2734232128664321,1.6236554255537932,-1.27039236131664,-0.7383779457345265,-1.1297359888864187,-0.28879491879674735,-1.0945633071230465,-0.5903294607064156,-0.6541391783239545,-0.12349073473337703,-0.68557602053561,0.09529906457349652,0.5217627282059955,1.5570810252037137,-1.0413183112612503,-2.630557665258786,-0.5800448539038079,-0.015006549754282745,0.342955599034519,0.4733631738861401,-0.5678488073462552,0.12430809198962732,-0.37689103960376313,0.4931634424725101,-0.9554850790510969,-0.46671082565009286,-0.638742880016503,0.12066338708951718,-0.42329744021389176,0.35446321639804473,-0.44908871313908516,-0.2348373984021569,0.10530047420223405,-0.2732562414821866,0.30249602864885744,-1.2143923650308632,-1.0174079431900445,-2.0209801936361798,0.4704276006048895,-0.86065429965784,2.236793401650157,3.0373430568836195,-0.0842491487431992,1.3960718800287102,1.8713718290758614,0.8117478821102257,1.5551791941975024,-0.6725115543507806,-1.095044997656229,-0.3828347656469334,-0.937691485336816,-0.8700729100667413,-1.0080214297155927,-1.0266806398416966,-0.1969898477526778,-0.4131733860700637,-0.1286853840498565,-1.4516199978155748,-0.9015307706332197,0.35000804541436326,0.06840819985680033,0.8266830069413765,0.9758838112549589,1.2360571180758497,0.9361934086292827,-0.24374130829928164,2.5108262353407316,0.6383624042773547,-0.7733668585180611,-0.3731893504305891,-0.14892097776022747,-0.14427868633221297,-0.27402689936193686,-0.10867697939380469,0.12616882858356693,0.5237331597669727,1.9802914150932418,1.1391941934741199,-0.13869615367897797,-0.3772255743047806,-0.04005685479543952,0.8794334581155615,1.0761565242718927,0.5421982950452062,1.9557775271993578,1.0715762812773548
024_Acies_3,1.0980297852157266,-0.2585313265976199,-0.1788664069190031,-0.5121887949876096,-0.36884034600965426,0.7740140051085441,-0.8334218286211222,1.4570380435129033,-0.3113501562684559,-0.2084926031699579,-0.12103668474735711,-0.8256948897055751,0.8174176916698876,0.33217226293829666,-2.0116921182435554,0.2540442005331878,-0.7258552037250138,0.9210797130302886,-0.3547289620723549,-0.4844563816060358,0.18148792473649292,-0.7627097943474731,-1.1030549431036902,-0.8203022698860823,0.3923322522486928,2.093096457977689,0.23292336339186406,0.1087730692938546,-0.6881240091947122,-2.208730229026726,-0.30322510801742486,-1.0413183112613207,-1.128362456189796,4.11881223532979,0.4626939086613304,-0.0349024944661054,2.083659424795832,-0.015818050998357463,1.2690988926391387,-0.8951162190590618,0.8973323236737201,-0.39171636790107167,0.19098650120374253,0.14726533871252648,-0.7158333512733434,-0.22792939088433886,-0.3766171674227182,-0.2432563862837176,-0.05613996479657307,-0.6305187848628102,-0.2732562414821866,-0.7670435012167582,-0.6567817100128714,0.4033132885291449,-0.7682120028177299,-0.8424879802439637,-1.0284000829795192,-0.43278947231174014,0.03807414722155042,2.3770511072958023,1.3085090216090862,1.5090846244001614,1.02340704942002,0.02680018383978845,0.05876042581528958,-0.5930784623268595,-0.36654222352940624,-0.17926702986500168,-0.0466107974867162,0.13009850167452658,0.04008489616606171,0.35675719673010164,-0.15339706486851382,-0.6693756035496823,0.27918249492185676,-0.9015307706332197,-0.5877414723192732,-0.9460599424072766,-1.6668221198605893,-1.7832236076986359,-1.3891155779729933,-2.3808061036027337,-1.0710237557823332,-1.4815008219234962,-1.7576246440509702,-1.5886490633996617,-1.1707999598474397,0.197018363392031,-0.6860736755856444,-0.9739332730627143,-0.812743790681192,-0.9007302851495722,-0.17803355292286868,0.7471548548509305,1.1312164557163167,0.111043763752183,-0.6116560482390353,0.14842398507069907,-0.22423892469274156,0.01204638955456213,-0.19512711974148386,-1.0116833693550014,-0.5537760952442048
025_Taurus_3,-0.4382789213879708,-0.2886550222941262,-1.2736991703975853,-1.3038984976363734,-0.938942325336602,-1.4929482283577578,-0.5730831601909278,-0.6710927425755943,-0.37134660395627445,-1.1575580522284799,-1.4448247583558649,-1.0574457064311835,-1.5687861701413202,-1.0047251589316832,-0.07522886346091724,-1.1295167813766753,-2.3367334225174923,-1.116076343168303,-0.8014609205686031,-2.056328341027204,-0.6808863288300993,-0.02865740526960794,0.30832909902836597,-1.0170314935772218,-0.21775831738502457,0.23871240347409248,-1.2521353787966054,-0.8179675355071835,0.2911548330155487,-0.9675970666482216,-0.11719449469534403,0.447711796273192,0.49901568696815746,-0.510944014356268,-0.3334735220312828,-0.03490249446623964,-0.8148738268416595,-0.5678488073462552,1.0783004258642652,0.14133413985141285,0.8125887812865533,0.28143753289917756,1.067916270341982,0.14726533871252648,2.21190523299652,-0.22792939088447767,1.4510837921290594,1.4034022285595154,0.6586497696253814,0.10530047420223405,0.8304107497989768,0.4807526169598778,-0.09917105499507764,1.4703053214834818,0.8119698725839711,1.611307934446523,2.365669325159457,0.8024161018755868,-0.29517795385200624,0.3962742332692616,-1.0963591675545885,-0.3524509878470529,-0.6788694402705253,0.0268001838397613,-1.230938699266588,-1.6533055410118433,-0.8405615179680889,-0.9193506278844615,-0.9158208052101338,-0.1544314811729599,-0.6163862029157164,-0.7507368922354573,-0.6729497072714906,0.025797535807220915,-0.5075459108678442,-0.371377180184103,1.4753074666946737,0.5366242655172289,0.4176153179997284,-0.004064928299925996,0.1055478023406917,0.039609834660373745,-1.7880018769344053,-1.3218077396329588,-0.9394827251095262,-0.7733668585180611,-0.654698977283603,-1.501229311355448,-1.1117697385704244,-1.5426072016946504,-1.4728064262631566,-1.2956914827392496,-1.2576746493687547,-1.7665465948735999,-1.6606417800155384,-1.0259242338415615,-1.408719659615408,-1.1238216840255857,-1.749653068223437,-0.7245055208741527,-0.8095649653971074,-1.6920979089733297,-0.9123974406912431
