,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19,measure20,measure21,measure22,measure23,measure24,measure25,measure26,measure27,measure28,measure29,measure30,measure31,measure32,measure33,measure34,measure35,measure36,measure37,measure38,measure39,measure40,measure41,measure42,measure43,measure44,measure45,measure46,measure47,measure48,measure49,measure50,measure51,measure52,measure53,measure54,measure55,measure56,measure57,measure58,measure59,measure60,measure61,measure62,measure63,measure64,measure65,measure66,measure67,measure68,measure69,measure70,measure71,measure72,measure73,measure74,measure75,measure76,measure77,measure78,measure79,measure80,measure81,measure82,measure83,measure84,measure85,measure86,measure87,measure88,measure89,measure90,measure91,measure92,measure93,measure94,measure95,measure96,measure97,measure98,measure99,measure100,measure101,measure102,measure103,measure104,measure105,measure106,measure107,measure108,measure109,measure110,measure111,measure112,measure113,measure114,measure115,measure116,measure117,measure118,measure119,measure120,measure121,measure122,measure123,measure124,measure125,measure126,measure127,measure128,measure129,measure130,measure131,measure132,measure133,measure134,measure135,measure136,measure137,measure138,measure139,measure140,measure141,measure142,measure143,measure144,measure145,measure146,measure147,measure148,measure149,measure150,measure151,measure152,measure153,measure154,measure155,measure156,measure157,measure158,measure159,measure160,measure161,measure162,measure163,measure164,measure165,measure166,measure167,measure168,measure169,measure170,measure171,measure172,measure173,measure174,measure175,measure176,measure177,measure178,measure179,measure180,measure181,measure182,measure183,measure184,measure185,measure186,measure187
001_PavelHass_2,0.759818,1.2043540000000001,1.4458499999999996,3.097143,1.2668480000000004,1.3170979999999997,1.13551,1.347347000000001,1.4219049999999989,1.4492969999999996,1.3945120000000024,2.2052609999999966,1.5015870000000007,1.2788670000000018,1.3391829999999985,1.4684360000000005,1.3429929999999999,1.2195920000000022,1.2677549999999975,1.3870749999999994,1.4209969999999998,1.3233560000000004,1.2715650000000025,1.3589119999999966,1.2658500000000004,1.2201360000000037,1.2374149999999986,1.6291609999999963,1.5736050000000006,1.4013610000000014,1.4599550000000008,1.2985030000000037,1.2524939999999987,1.1787080000000003,1.3188659999999999,1.3799999999999955,1.1755100000000027,1.197142999999997,1.0949659999999994,1.3331970000000055,1.099184000000001,1.402040999999997,4.479591999999997,1.2499320000000083,1.0749659999999892,1.1261220000000094,1.3984129999999908,1.195873000000006,1.1534690000000012,1.2919729999999987,1.2618590000000012,1.3055789999999945,1.2325620000000015,1.2351469999999978,1.6210430000000002,2.3634020000000078,1.7115639999999956,1.3025850000000077,1.3461229999999915,1.3872110000000077,1.2731969999999961,1.2199999999999989,1.1599999999999966,1.3976870000000048,1.3261229999999955,1.122267000000008,1.3099769999999893,1.2654880000000048,1.3177320000000066,1.1193649999999877,1.1435380000000066,2.303944999999999,1.706985000000003,1.905305999999996,1.8660770000000042,2.1987749999999977,1.7734700000000032,1.3715639999999922,1.32063500000001,1.1590029999999985,3.3855319999999978,2.0634019999999964,1.9441269999999946,1.6521990000000102,1.579591999999991,1.692109000000002,1.7092520000000064,1.8087519999999984,1.8611339999999927,2.23773300000002,3.148026999999985,2.4314740000000086,2.275057000000004,2.593876999999992,2.474965999999995,2.4674830000000156,2.709795999999983,2.553469000000007,2.96884399999999,2.2397280000000137,2.1971429999999827,2.295102000000014,2.953468999999984,2.583537000000007,2.4854430000000036,2.2689790000000016,2.4559189999999944,2.2201809999999966,2.4393650000000093,2.480181999999985,2.2508840000000134,2.401360000000011,3.643265999999983,2.490431000000001,2.493333000000007,2.343763999999993,2.3731520000000046,2.3405899999999917,2.3244439999999997,2.242312999999996,2.2939230000000066,1.8843080000000043,1.4668029999999987,1.4676190000000133,1.2045799999999929,1.2489349999999888,2.0036280000000204,2.776735000000002,2.3775959999999827,2.6003630000000157,3.22204099999999,2.764217000000002,1.323537999999985,1.3431290000000047,1.26158700000002,1.2923809999999776,1.371247000000011,1.647800999999987,1.421814000000012,1.1682989999999904,1.166122999999999,1.1858050000000162,1.1506569999999954,1.0200000000000102,1.1095239999999933,1.088797999999997,1.0977330000000052,0.9648980000000051,0.9570060000000069,1.2070749999999748,1.1096600000000194,1.2148300000000063,2.6956919999999513,3.003084000000001,3.2718360000000075,2.6712929999999915,3.245759000000021,2.5053520000000162,3.581678000000011,2.745305999999971,3.2293880000000286,3.3855329999999526,3.326122000000055,3.7154649999999947,3.0626759999999535,1.3564170000000217,1.2261680000000297,1.10553299999998,1.0474829999999997,0.994103999999993,1.0209520000000225,0.9832199999999602,0.9723360000000412,1.0007249999999885,1.0494339999999625,0.9955550000000244,1.4733790000000226,2.854286000000002,2.8351919999999495,3.2784130000000005,3.101769000000047,3.112788999999964,3.2302040000000147,3.933967999999993,3.025351999999998,3.694671000000028,2.6668249999999603
002_Travnicek_2,0.719818,1.1443539999999999,1.42585,3.277143,1.3468480000000005,1.1170980000000004,1.1155099999999987,0.9400449999999996,1.289207000000001,1.4092970000000005,1.674512,2.165261000000001,1.361587,1.2988669999999978,1.2391830000000006,1.3884359999999987,1.2229930000000024,1.1795919999999995,1.3583669999999977,1.4764630000000025,1.340996999999998,1.1833559999999999,1.271564999999999,1.2589120000000023,1.2258500000000012,1.2201359999999966,1.2574150000000017,1.4491610000000037,1.3336049999999986,1.301361,1.299954999999997,1.1985030000000023,1.1724940000000004,1.2387079999999955,1.2388660000000016,1.1200000000000045,1.0555099999999982,1.1232649999999964,1.2688440000000014,1.473196999999999,1.2791840000000008,1.622041000000003,4.979591999999997,1.5499319999999983,1.281087999999997,1.240000000000009,1.458412999999993,1.2758730000000043,1.1534690000000012,1.2719730000000027,1.1818590000000029,1.3455789999999865,1.2125620000000055,1.2351469999999978,1.4410430000000076,1.8834019999999896,1.3115640000000042,1.2225849999999951,1.1861230000000091,1.3272109999999913,1.2635369999999995,1.1661230000000131,1.2635369999999995,1.4376869999999968,1.2861230000000035,1.182266999999996,1.229976999999991,1.1654880000000105,1.2977319999999963,1.1793650000000042,1.1835379999999986,1.6839449999999943,1.406985000000006,1.5653059999999925,1.2060770000000076,1.5387750000000011,1.5734700000000004,1.571563999999995,1.2806350000000037,1.2590029999999928,2.528798000000009,1.7001360000000005,1.5431289999999933,1.233197000000004,1.079591999999991,1.4321090000000112,1.4492520000000013,1.468751999999995,2.5211340000000035,2.7177329999999955,3.2280269999999973,2.5114739999999927,2.4350570000000005,2.1538770000000227,2.3610889999999927,2.201359999999994,2.169795999999991,2.373469,2.5088440000000105,2.1997279999999932,2.3371429999999975,2.235102000000012,3.2534689999999955,2.5435369999999864,2.3454430000000173,2.2289790000000096,2.2759189999999876,2.235917999999998,2.240000000000009,2.4399999999999977,2.134693999999996,2.3213599999999985,2.86326600000001,2.1504309999999975,2.1933329999999955,2.3637640000000033,2.1731519999999875,2.140590000000003,2.204443999999995,2.3423130000000185,2.2739229999999964,2.044308000000001,1.7468029999999999,1.7919729999999845,1.7202259999999967,1.7489350000000172,2.263627999999983,2.636735000000016,2.417596000000003,2.4003629999999987,3.2820409999999924,2.6442169999999976,1.3035380000000032,1.1958270000000084,1.148888999999997,1.292381000000006,1.4112469999999746,1.7878010000000017,1.2618140000000153,1.2282989999999927,1.2661229999999932,1.3458050000000128,1.2106569999999977,1.240000000000009,1.1914289999999994,1.2268929999999898,1.2177330000000097,1.1648979999999938,1.188570999999996,1.259999999999991,1.4051699999999983,1.6583220000000267,2.532199999999989,2.6230839999999773,2.5318359999999984,2.0112930000000233,2.7257589999999823,2.425352000000032,2.721677999999997,2.305305999999973,2.5093880000000013,3.0455330000000345,2.8071649999999977,2.8779139999999757,2.399183999999991,1.256416999999999,1.126168000000007,1.0655330000000163,0.9674830000000156,0.9741039999999543,0.980952000000002,0.9432199999999966,0.9323360000000207,0.9807250000000067,0.9494339999999966,1.0955549999999903,1.7133790000000317,2.5542859999999905,2.715192000000002,3.0184130000000096,3.201768999999956,3.2327890000000252,3.6702040000000125,4.260634999999979,3.1386850000000095,2.9146709999999985,2.666825000000017
003_Prazak_2,0.7398180000000001,1.2843539999999998,1.3258500000000004,3.0371429999999995,1.4268479999999997,1.3170980000000014,1.1755099999999992,1.3800450000000009,1.5492069999999991,1.509297,1.6945120000000014,2.685260999999997,1.7415870000000027,1.4188669999999988,1.2791829999999997,1.8017690000000002,1.5496599999999994,1.2195920000000022,1.3277549999999998,1.567074999999999,1.6009969999999996,1.2233560000000026,1.3115649999999945,1.2389120000000062,1.2458499999999972,1.1401359999999983,1.2974150000000009,1.8491610000000023,1.413604999999997,1.3813609999999983,1.3199550000000002,1.2185030000000054,1.1924939999999964,1.2902270000000016,1.0873470000000012,1.2800000000000011,1.1155100000000004,1.1632649999999956,1.1088439999999977,1.0850340000000003,0.9473470000000006,1.422041,4.819592000000007,1.489931999999996,1.3549660000000046,1.185305999999997,1.4792290000000037,1.235872999999998,1.0534689999999927,1.2519730000000067,1.2618590000000012,1.2855789999999985,1.0928339999999963,1.2748749999999944,1.841042999999999,2.463402000000002,1.7115640000000099,1.2825849999999974,1.2661229999999932,1.6272110000000026,1.4635370000000023,1.2496600000000058,1.2199999999999989,1.4376869999999968,1.5061230000000023,1.2422669999999982,1.229976999999991,1.2254880000000128,1.2777320000000003,1.1193649999999877,1.3035380000000032,2.7039450000000045,1.8069849999999974,2.0053060000000045,1.601586999999995,1.9232650000000007,1.5534700000000043,1.3915640000000025,1.1917009999999948,1.1079369999999926,2.9487980000000107,1.8001359999999949,1.8841270000000065,1.5921989999999937,1.6395920000000075,1.9521089999999788,1.9692520000000115,1.7887520000000166,1.8411339999999825,2.2377329999999915,3.348027000000002,2.951474000000019,2.135056999999989,2.813876999999991,2.2949660000000165,2.687482999999986,2.3995920000000126,2.6636729999999886,2.908844000000016,2.099727999999999,2.0571429999999964,2.3351020000000062,3.543672999999984,2.6133330000000115,2.564626000000004,2.209795999999983,2.7040819999999997,2.572018000000014,2.599365000000006,2.720181999999994,2.6508839999999907,2.5813599999999894,3.543266000000017,2.4304309999999987,2.353332999999992,2.563763999999992,2.353152000000023,2.3005899999999997,2.2644439999999975,2.82231299999998,2.173923000000002,1.824308000000002,1.6268030000000238,1.5276189999999872,1.3245799999999974,1.4289349999999956,2.5436280000000124,2.576734999999985,2.09759600000001,2.2603630000000123,3.2820409999999924,3.3642169999999965,1.323537999999985,1.1158270000000243,1.2088889999999992,1.2323809999999753,1.4912470000000155,2.4478009999999983,1.6618139999999926,1.1882990000000007,1.1261230000000069,1.1258049999999855,0.970657000000017,1.2199999999999704,1.011429000000021,1.1068930000000137,0.9577330000000188,1.0048979999999688,1.077005999999983,1.107075000000009,1.069659999999999,1.6583219999999983,3.3722000000000207,2.8230839999999944,2.8718359999999734,2.531293000000005,2.7857590000000414,2.685351999999966,3.581678000000011,2.9453060000000164,3.189388000000008,2.865532999999971,3.246122000000014,2.6354650000000106,3.4026759999999854,1.2964170000000195,1.1061679999999683,1.005533000000014,0.947482999999977,0.8741040000000453,0.8809519999999793,0.9632199999999784,0.8123360000000162,0.9207250000000045,0.9094339999999761,0.8955550000000017,1.2333790000000135,2.574286000000029,2.695191999999963,3.0184130000000096,3.3417689999999993,2.992789000000016,3.29020399999996,4.373968000000048,2.9253519999999753,3.114670999999987,2.666825000000017
004_Dante_2,0.719818,1.1443539999999999,1.5258500000000002,2.8371429999999997,1.3868479999999996,1.3170980000000014,1.1555099999999996,1.340045,1.429207,1.349297,1.3145119999999988,1.6052610000000023,1.5415869999999998,1.238866999999999,1.3391829999999985,1.4284360000000014,1.5629929999999987,1.2995920000000005,1.3677550000000025,1.3870749999999994,1.3809969999999971,1.203356000000003,1.3515650000000008,1.4389119999999949,1.385850000000005,1.2601359999999957,1.2974150000000009,2.1691610000000026,1.4736049999999992,1.3613610000000023,1.3999549999999985,1.3385029999999958,1.4524940000000015,1.2587079999999986,1.3588660000000061,1.5999999999999943,1.3355099999999993,1.283265,1.3488440000000068,1.233196999999997,1.2191839999999985,1.5020409999999984,4.559592000000009,1.4099319999999977,1.1749659999999977,1.1461219999999912,1.4584130000000073,1.3358730000000065,1.2934689999999875,1.4319729999999993,1.3818590000000057,1.5055789999999973,1.2325620000000015,1.6351470000000035,2.0010429999999957,2.143402000000009,1.7115639999999956,1.2425849999999912,1.3265310000000028,1.4468030000000027,1.4835369999999983,1.3461230000000057,1.3235370000000017,1.497686999999999,1.3061229999999995,1.2822669999999903,1.449977000000004,1.325488000000007,1.3777319999999946,1.379365000000007,1.263537999999997,2.303944999999999,1.4069849999999917,1.8453060000000079,1.4460770000000025,1.5787749999999932,1.673470000000009,1.4915639999999968,1.3006349999999998,1.3590030000000013,2.388797999999994,1.540136000000004,1.6241270000000014,1.652198999999996,1.519592000000003,1.892109000000005,1.689251999999982,1.8887520000000109,1.8211340000000007,2.1759639999999933,2.909796,2.4714740000000006,2.1587299999999914,2.3902040000000113,2.3210890000000006,2.5613600000000076,2.3497959999999978,2.6934689999999932,2.8288440000000037,2.659728000000001,2.0771430000000066,2.6551019999999994,3.673468999999983,2.9235370000000103,2.9854430000000036,2.328979000000004,2.5359189999999785,2.700181000000015,2.4993650000000116,3.3601819999999805,2.450884000000002,2.481359999999995,3.103266000000019,2.790430999999984,2.4333330000000046,2.4237640000000056,2.493152000000009,2.220589999999987,2.164444000000003,2.254965999999996,2.0612700000000075,1.9843079999999986,1.786802999999992,1.791973000000013,1.6002259999999922,1.6689350000000047,2.2036279999999806,2.416735000000017,2.357596000000001,1.9803629999999828,2.922041000000007,3.024216999999993,1.223538000000019,1.615826999999996,1.3488889999999856,1.3723810000000185,1.4312469999999848,1.7078010000000177,1.501813999999996,1.248299000000003,1.3061229999999853,1.4658050000000173,1.270657,1.3600000000000136,1.3314289999999573,1.3868930000000432,1.3177329999999756,1.3448980000000006,1.2570059999999899,1.447074999999984,1.389660000000049,1.5148299999999608,2.7756919999999923,2.7430840000000103,2.551836000000037,2.4312929999999824,2.585758999999996,2.445352000000014,2.901678000000004,2.6253059999999664,3.0093880000000013,3.2855329999999867,2.4261220000000208,2.2789569999999912,3.0991840000000366,1.4964169999999513,1.5461680000000229,1.2255329999999844,1.187483000000043,1.0941039999999589,1.0409520000000043,1.003219999999999,0.9323360000000207,1.0207249999999704,0.8694340000000125,0.7555550000000153,1.1333789999999908,2.514286000000027,2.37519199999997,2.718412999999998,2.8217690000000175,2.752789000000007,2.890203999999983,3.613968,2.8053520000000276,2.874670999999978,2.666825000000017
005_Skampa_2,0.7198180000000001,1.144354,1.30585,3.237143,1.4268480000000006,1.2570979999999992,1.13551,1.387347,1.5219050000000003,1.4492969999999996,1.4945119999999985,2.4652610000000017,1.6015869999999985,1.3988670000000027,1.3391829999999985,1.5284359999999992,1.3829930000000026,1.319592,1.407754999999998,1.4270749999999985,1.4609970000000025,1.343356,1.3515650000000008,1.458911999999998,1.2658500000000004,1.320135999999998,1.3574150000000031,1.7691609999999969,1.5736050000000006,1.7013609999999986,1.479955000000004,1.358502999999999,1.2724940000000018,1.358708,1.3988659999999982,1.2800000000000011,1.2355099999999979,1.263265000000004,1.0888439999999946,1.245034000000004,1.1273470000000003,1.5020409999999984,4.199592000000003,1.3499319999999955,1.3149659999999983,1.3453060000000079,1.5192289999999957,1.3358730000000065,1.2734689999999915,1.371972999999997,1.2818590000000114,1.3655789999999968,1.1728339999999946,1.2748750000000086,1.5769619999999946,2.1874830000000003,1.7115639999999956,1.3225850000000037,1.3261229999999955,1.4072110000000038,1.3235370000000017,1.3061229999999995,1.3035369999999915,1.4976870000000133,1.3461229999999915,1.2422669999999982,1.4099769999999978,1.3454880000000031,1.3577319999999986,1.3193650000000048,1.3635380000000055,2.2439449999999965,1.726984999999999,1.9653059999999982,1.4615869999999944,1.7032650000000018,1.5934700000000106,1.291563999999994,1.2806350000000037,1.1590029999999985,2.848798000000002,1.8201359999999909,1.7041269999999997,1.4321990000000113,1.6195919999999973,1.6121089999999896,1.849252000000007,1.7887519999999881,1.7011340000000246,2.0977329999999768,3.348027000000002,2.511474000000021,2.4350570000000005,2.4738769999999874,2.5610890000000097,2.381360000000001,2.2697959999999853,2.4734689999999944,3.0888439999999946,2.039728000000025,2.1371429999999805,2.1551019999999994,2.9334690000000023,2.543537000000015,2.4254430000000013,2.2489789999999914,2.2759189999999876,2.3201810000000194,2.1993650000000002,2.5601819999999975,2.3308839999999975,2.3613599999999906,3.663265999999993,2.430431000000027,2.4533329999999864,2.4437639999999874,2.3731520000000046,2.4205900000000042,2.304444000000018,2.1623129999999833,2.2739229999999964,1.8043080000000202,1.4868029999999806,1.4319729999999993,1.240226000000007,1.3289350000000013,2.183627999999999,2.496735000000001,2.5775959999999998,2.4003629999999987,2.822041000000013,3.4442169999999805,1.1635380000000168,1.19582699999998,1.4888890000000004,1.3723810000000185,1.5312469999999792,1.7878010000000017,1.5618139999999983,1.3082990000000052,1.3461230000000057,1.4058049999999866,1.3306570000000022,1.2800000000000011,1.2114290000000096,1.246893,1.017733000000021,1.0248980000000074,1.0485709999999813,1.1399999999999864,1.1851700000000278,1.3783219999999687,2.7322000000000344,2.9030839999999785,3.0318359999999984,2.6712929999999915,2.825759000000005,2.4653519999999958,3.241677999999979,2.6053060000000414,2.7493880000000104,2.945532999999955,3.0965530000000285,3.0050339999999665,3.5426760000000286,1.4564169999999876,1.2661679999999933,1.2055330000000026,1.107483000000002,1.0941040000000157,1.0209519999999657,1.0432200000000194,0.9723359999999843,1.0007250000000454,1.0094339999999988,1.066665999999998,1.442267999999956,2.7355100000000334,3.173968000000002,3.218412999999998,3.281768999999997,3.3727890000000116,4.07020399999999,4.173968000000002,3.0053520000000162,2.9746710000000007,2.6668249999999603
007_Panocha_2,0.7398180000000001,1.4243540000000001,1.28585,2.837143,1.3268479999999991,1.2770980000000005,1.175510000000001,1.4200449999999982,1.5492070000000009,1.509297,1.7745120000000014,2.145260999999998,1.6615870000000008,1.4045810000000003,1.5534689999999998,1.748435999999998,1.5229930000000031,1.3244899999999973,1.5428570000000015,1.647075000000001,1.5209969999999977,1.2433559999999986,1.4515650000000022,1.3389120000000005,1.5058500000000024,1.2201359999999966,1.3574150000000031,1.6691609999999955,1.4536050000000031,1.321360999999996,1.4399550000000048,1.358502999999999,1.2724940000000018,1.338707999999997,1.2788660000000007,1.2800000000000011,1.2355099999999979,1.263265000000004,1.168844,1.2931969999999993,1.2391839999999945,1.5620410000000007,4.999592,1.7099320000000091,1.5749659999999892,1.3461220000000083,1.7184129999999982,1.3958729999999946,1.373469,1.3919730000000072,1.3218589999999892,1.4255790000000133,1.2325619999999873,1.3551470000000023,1.5810430000000082,2.02340199999999,1.3515640000000104,1.2625850000000014,1.3861229999999978,1.4472109999999958,1.383537000000004,1.3061229999999995,1.3235370000000017,1.5776869999999974,1.3061229999999995,1.2422669999999982,1.3699770000000058,1.2654879999999906,1.4177320000000009,1.2393650000000065,1.263537999999997,2.403944999999993,1.666985000000011,1.7253059999999891,1.7060770000000076,1.9187749999999966,1.4367349999999988,1.268298999999999,1.1806350000000094,1.319002999999995,3.5087979999999988,2.1201360000000022,1.5641269999999992,1.4321989999999971,1.6195920000000115,1.5521090000000015,1.7692519999999945,1.8687520000000006,2.0811339999999916,2.597733000000005,3.1080269999999928,2.4714740000000006,2.4550570000000107,2.5738769999999818,2.4610890000000154,2.3613599999999906,2.1322450000000117,2.3710199999999872,2.5888439999999946,2.259728000000024,2.1971429999999827,2.275102000000004,2.9334690000000023,2.363537000000008,2.4254430000000013,2.0089789999999823,2.1559190000000115,2.1801810000000046,2.4793650000000014,2.3401819999999987,2.210883999999993,2.3213599999999985,2.7232659999999953,2.23043100000001,2.3733330000000024,2.2637639999999806,2.213152000000008,2.140590000000003,2.2444439999999872,2.0623130000000174,2.2939230000000066,1.9043079999999861,1.6868029999999976,1.6319730000000163,1.5402259999999899,1.6289350000000127,2.0636279999999942,2.076734999999985,2.377596000000011,2.3403629999999964,3.142041000000006,2.9242169999999987,1.0435379999999839,1.5228110000000186,1.5019049999999936,1.4523810000000026,1.4712470000000053,1.4878009999999904,1.3018140000000074,1.3604080000000067,1.274013999999994,1.4258049999999969,1.2306570000000079,1.299999999999983,1.311429000000004,1.3468930000000228,1.2177329999999529,1.144898000000012,1.2170060000000262,1.3670749999999998,1.3896599999999921,1.6183219999999778,2.4722000000000435,3.0830839999999853,2.8718359999999734,2.631293000000028,2.66575899999998,2.232336000000032,2.8146939999999745,2.565306000000021,2.549387999999965,2.6255330000000185,2.646121999999991,2.29895700000003,2.979183999999975,1.1964169999999967,1.0861679999999865,1.1455330000000004,1.027483000000018,0.994103999999993,0.900952000000018,1.2032199999999875,0.9723359999999843,0.9807250000000067,0.9694340000000352,1.035554999999988,1.293378999999959,2.5342860000000087,2.6351920000000177,2.638413000000014,2.9217689999999834,2.6927890000000048,3.2502039999999965,4.053967999999998,2.445352000000014,2.9146709999999985,2.666825000000017
008_EnergieNove_2,0.7998179999999999,1.404354,1.3858499999999996,2.557143,1.286848,1.4770979999999998,1.1955100000000005,1.460045000000001,1.6492069999999988,1.549297000000001,1.6145119999999995,1.8452610000000007,1.5015870000000007,1.358867,1.4391829999999999,1.368435999999999,1.2829930000000012,1.3795919999999988,1.3877549999999985,1.3670749999999998,1.5609970000000004,1.3033560000000008,1.3515650000000008,1.3389120000000005,1.3258499999999955,1.300136000000002,1.1974149999999995,1.4091610000000045,1.3736049999999977,1.3413609999999991,1.299954999999997,1.3185029999999998,1.2724940000000018,1.3187080000000009,1.3988659999999982,1.3000000000000043,1.3555099999999953,1.003265000000006,1.5288439999999994,1.3931970000000007,1.2791839999999937,1.4620410000000064,3.9195919999999944,1.5499320000000054,1.274965999999992,1.2853060000000056,1.4592289999999934,1.3358730000000065,1.2934690000000018,1.4119730000000033,1.3418589999999995,1.3655789999999968,1.392561999999998,1.7151470000000018,2.0210429999999917,1.92340200000001,1.4715640000000008,1.3825849999999917,1.3261230000000097,1.3472109999999873,1.2835370000000097,1.3661230000000018,1.3435369999999978,1.477687000000003,1.4061229999999938,1.3022670000000005,1.3299769999999995,1.2654880000000048,1.3977319999999906,1.2593650000000025,1.1635380000000026,1.5239449999999977,1.706985000000003,1.8453059999999937,1.586077000000003,1.5787750000000074,1.4334699999999998,1.751564000000002,1.5006349999999884,1.4390029999999996,2.1487979999999993,1.6201360000000022,1.9841270000000009,1.6521990000000102,1.599591999999987,2.0521090000000157,2.0492519999999956,2.1287519999999915,2.0211339999999893,2.3377330000000143,3.1880270000000053,2.331473999999986,2.3550570000000164,2.1938769999999863,2.2810890000000086,2.3013599999999883,2.089796000000007,2.4734689999999944,2.408844000000016,2.2397279999999853,2.0771430000000066,2.2951019999999858,3.373469,2.1235370000000273,2.205442999999974,2.0889790000000232,2.2159189999999853,1.9959180000000174,2.003627999999992,2.260181999999986,1.8908839999999998,2.0413599999999974,2.403266000000002,2.1104310000000055,2.073332999999991,2.1637640000000147,1.9931520000000091,2.200589999999977,2.5044440000000066,1.9823130000000049,1.8126530000000116,1.565577999999988,1.4944220000000144,1.4199999999999875,1.4645800000000122,1.4289349999999956,1.9836279999999817,1.996735000000001,1.6661220000000014,1.6718370000000107,2.2881629999999973,3.6380949999999928,1.3635380000000055,1.6780500000000131,1.4266659999999831,1.3923810000000003,1.411247000000003,1.427800999999988,1.4418140000000221,1.2682989999999847,1.3261229999999955,1.3458050000000128,1.270657,1.2800000000000011,1.2714289999999835,1.3668930000000046,1.1577330000000075,1.3448980000000006,1.2085710000000063,1.275509999999997,1.2696599999999876,1.4183220000000176,2.052199999999999,2.5243079999999907,2.420000000000016,2.5619049999999675,2.1257590000000164,2.2253519999999867,2.4216780000000426,2.305305999999973,2.1399999999999864,2.3949210000000107,2.0461220000000253,2.218956999999989,1.8591839999999706,1.6164170000000126,1.5461680000000229,1.5655329999999594,1.3874830000000316,1.254103999999984,1.2209520000000111,1.0432200000000194,0.9723359999999843,1.040725000000009,0.8694339999999556,0.9755550000000426,1.3133789999999976,2.0342860000000087,2.361223999999993,2.4723809999999844,2.6017689999999902,2.5327890000000366,2.8302039999999806,3.253967999999986,1.9253520000000321,2.694670999999971,6.9668250000000285
009_Lindsay_2,0.7198180000000001,1.104354,1.44585,2.797143,1.706848,1.4770979999999998,1.1755099999999992,1.4400450000000014,1.5492069999999991,1.6092969999999998,1.8945119999999989,2.3052610000000016,1.5015870000000007,1.2988669999999978,1.2791830000000033,1.4084359999999982,1.2429929999999985,1.2595920000000014,1.267755000000001,1.2070749999999997,1.1609969999999983,1.2033559999999994,1.2115650000000002,1.2589120000000023,1.2258500000000012,1.1201359999999951,1.1974150000000066,1.3691609999999983,1.3136049999999955,1.3213610000000031,1.3599549999999994,1.1785029999999992,1.1524940000000043,1.1587079999999972,1.2388660000000016,1.2199999999999989,1.1755099999999956,1.1432650000000066,1.2088439999999991,1.2931969999999993,1.1591839999999962,1.4620409999999993,3.1395920000000004,1.5299320000000023,1.2749659999999992,1.3453060000000008,1.4792290000000037,1.235872999999998,1.2134690000000035,1.3119729999999947,1.3018590000000074,1.3855789999999928,1.2525619999999975,1.4351470000000006,1.9210429999999974,1.8834020000000038,1.4715640000000008,1.1425849999999969,1.2461229999999972,1.3472110000000015,1.2035370000000114,1.2861229999999892,1.2235370000000074,1.259999999999991,1.143810000000002,1.0222669999999994,1.3899770000000018,1.2054880000000026,1.237731999999994,1.119365000000002,1.1635380000000026,2.283945000000003,1.3069849999999974,1.5853060000000028,1.5460769999999968,1.5387750000000011,1.513469999999998,1.3715640000000064,1.2406349999999975,1.279003000000003,2.788798,3.0201359999999937,1.8841270000000065,1.7521989999999903,1.799592000000004,2.2521090000000044,2.3092520000000007,2.1487520000000018,2.1211339999999836,2.4177329999999984,3.128027000000003,2.570204000000018,2.2363269999999886,1.9138770000000136,2.1010890000000018,2.001359999999977,2.089796000000007,2.1734690000000114,2.44884399999998,2.019728000000015,2.1171429999999987,2.2951019999999858,3.4534690000000126,2.2097960000000114,2.1399999999999864,1.8081630000000075,1.9159190000000024,1.915918000000005,2.1036279999999863,2.7001820000000123,2.2361899999999935,2.116053999999991,2.623266000000001,2.2904310000000123,2.1933329999999955,2.2437639999999988,1.8531519999999944,1.82059000000001,1.9594099999999912,1.9273469999999975,1.952652999999998,1.725578000000013,1.606802999999985,1.7119730000000004,1.6202260000000024,1.6689350000000047,1.783627999999993,2.23673500000001,2.177595999999994,2.3003630000000044,3.3220409999999845,3.124217000000016,1.6235379999999964,1.4558269999999993,1.3088889999999935,1.332380999999998,1.2912469999999985,1.3878010000000245,1.301813999999979,1.208299000000011,1.3061229999999853,1.1059860000000015,1.2304760000000101,1.0999999999999943,1.1114290000000153,1.286892999999992,1.1377329999999972,1.0848980000000097,1.0085709999999892,1.235510000000005,1.1896600000000035,1.1783220000000085,2.4721999999999866,2.443083999999999,2.6318359999999927,2.5112930000000233,2.245758999999964,2.1653520000000412,2.8816779999999653,2.645306000000005,2.609388000000024,2.865532999999971,2.7061219999999935,2.1554649999999924,3.742676000000017,1.51641699999999,1.6061680000000251,1.4655329999999935,1.222266999999988,1.1793200000000184,1.080951999999968,0.9232200000000148,0.8523360000000366,0.8607250000000022,0.7738779999999679,0.9511110000000258,1.4333790000000022,2.695509999999956,2.853968000000009,2.7584130000000187,3.541768999999988,3.1927890000000048,3.6902039999999943,4.413968000000011,3.265352000000007,2.954670999999962,2.666825000000017
