,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19,measure20,measure21,measure22,measure23,measure24,measure25,measure26,measure27,measure28,measure29,measure30,measure31,measure32,measure33,measure34,measure35,measure36,measure37,measure38,measure39,measure40,measure41,measure42,measure43,measure44,measure45,measure46,measure47,measure48,measure49,measure50,measure51,measure52,measure53,measure54,measure55,measure56,measure57,measure58,measure59,measure60,measure61,measure62,measure63,measure64,measure65,measure66,measure67,measure68,measure69,measure70,measure71,measure72,measure73,measure74,measure75,measure76,measure77,measure78,measure79,measure80,measure81,measure82,measure83,measure84,measure85,measure86,measure87,measure88,measure89,measure90,measure91,measure92,measure93,measure94,measure95,measure96,measure97
011_MoyzesQuartet_3,5.894512,6.287347,6.18703,4.946621,5.706212999999998,10.815012,5.861224,6.003264999999999,6.155919000000004,6.614285000000002,6.169387999999998,5.870204000000001,6.086803000000003,6.148298999999994,5.493515000000002,5.693514999999991,5.712154000000012,5.785895999999994,5.232426000000004,5.5553740000000005,6.176054999999991,6.303809000000001,5.685396999999995,5.943401000000023,6.160271999999992,6.175011999999981,6.095147000000026,5.062040999999994,4.973332999999997,5.089387999999985,4.309388000000013,2.8995920000000126,3.4101129999999955,3.374194999999986,3.3648530000000108,3.1146929999999884,3.3448080000000004,3.1526070000000175,3.3255329999999788,3.1126990000000205,4.406076999999982,3.891155999999995,4.2740590000000225,4.362720999999993,5.215827999999988,5.345306000000022,5.444671,5.380453999999986,4.829976999999985,5.04839000000004,5.268117999999959,4.644671000000017,4.573695999999984,3.5362820000000283,4.807255999999995,4.65138300000001,5.947437999999977,3.934783999999979,3.301633000000038,5.098050000000001,5.582992999999988,5.005125000000021,5.841451000000006,4.812743999999952,6.458775000000003,5.782948000000033,7.261496999999963,5.68077100000005,5.317142999999987,5.5791830000000004,5.5726530000000025,5.60979599999996,5.657823000000008,5.568708000000015,6.636325999999997,5.413878000000011,5.394694000000015,5.366939000000002,5.068978999999956,5.215509999999995,5.057142999999996,4.886122999999998,6.372245000000021,6.2391830000000255,5.869796000000008,5.843264999999974,6.483266000000015,6.009931999999992,6.312743000000012,6.508888999999954,6.4538330000000315,6.284172000000012,6.296734999999956,6.001269000000036,7.398911999999939,4.784127000000012,2.4918820000000323
012_Talich_3,5.691655,6.1673469999999995,6.067030000000001,6.066621000000001,7.286213,9.975011999999996,5.861224,6.343265000000002,6.2159189999999995,6.554285000000007,5.949387999999999,6.270203999999993,6.026803000000001,6.308299000000005,5.813514999999995,5.853515000000002,6.352153999999999,5.945896000000005,5.894739000000001,5.713060999999996,6.116054999999989,7.163809000000015,6.025396999999998,6.503400999999997,6.440271999999993,6.115012000000007,5.88086100000001,5.296326999999991,5.273333000000008,5.569388000000004,4.929387999999989,3.29959199999999,3.6501130000000046,3.5941950000000134,3.5648529999999994,3.3946929999999895,3.6048079999999914,3.4726070000000107,3.6655330000000106,3.372698999999983,4.086077000000017,4.191155999999978,4.1140589999999975,4.422721000000024,5.795828,5.00530599999999,4.6646709999999985,4.740453999999971,4.429977000000008,4.528390000000002,4.248118000000034,4.0046709999999734,3.7936960000000113,3.336281999999983,3.927256,4.111382999999989,4.731474000000048,3.930747999999994,4.701632999999958,4.998050000000035,5.822992999999997,4.525125000000003,5.5165079999999875,5.077687000000026,5.9672559999999635,5.954467000000022,6.98149699999999,5.920771000000002,5.717143000000021,5.5791830000000004,5.632653000000005,5.649795999999981,5.737822999999992,5.90870799999999,6.576325999999995,5.033878000000016,4.854693999999995,4.6669390000000135,4.457550999999967,4.586938000000032,4.097143000000017,4.066123000000005,6.192244999999957,5.779182999999989,6.0697960000000535,5.683264999999949,6.621633000000031,6.511565000000019,6.792742999999973,6.148888999999997,6.253832999999986,7.204172000000028,5.981043,6.716960999999969,6.8030390000000125,6.043492000000015,2.7083900000000085
013_EnergieNove_3,4.720226,5.107347,6.227029999999999,5.026621000000002,6.606213,12.495012,5.541224,5.783265,5.515918999999997,6.074285000000003,5.369387999999994,5.290204000000003,5.206803000000008,5.968299000000002,5.3767349999999965,4.710295000000002,5.82970499999999,4.868345000000005,5.232426000000004,4.5753739999999965,4.736054999999993,6.423809000000006,5.205397000000005,5.443400999999994,5.10027199999999,5.495012000000003,4.955147000000011,4.422041000000007,4.553332999999981,5.229388,4.9893880000000195,3.539591999999999,3.6501130000000046,3.634194999999977,3.884853000000021,3.534692999999976,3.9048080000000027,3.7126070000000198,3.7855329999999867,3.4526989999999955,5.566077000000007,4.131156000000004,4.134059000000008,4.262720999999999,5.535827999999981,5.065306000000021,4.924670999999989,5.020454000000001,4.869977000000006,4.788389999999993,4.868117999999981,4.844671000000005,4.6936959999999885,4.416282000000024,4.947255999999982,5.271383000000014,5.947437999999977,4.834784000000013,5.281632999999999,4.558050000000037,5.929568999999958,4.198549000000014,6.61650800000001,6.177686999999992,8.67877500000003,6.8429479999999785,7.781497000000002,5.660771000000011,5.4771429999999555,5.559183000000019,5.432653000000016,5.549796000000015,5.737822999999992,5.7887079999999855,6.273060999999984,5.237143000000003,5.23469399999999,5.12693900000005,5.097550999999953,5.246938,4.897143000000028,4.986122999999964,6.292245000000037,5.639183000000003,5.969795999999974,5.863265000000013,5.947756000000027,5.76544199999995,6.012743,6.128889000000015,6.15383300000002,6.004171999999983,5.336735000000033,5.541269,7.218911999999989,5.464126999999962,3.271882000000005
014_Hollywood_3,7.020226,7.007347,7.027029999999998,5.853968000000002,5.7188659999999985,9.135012000000003,5.261223999999999,5.963265,5.815919000000001,6.234285,5.569388000000004,6.270203999999993,5.9068029999999965,6.828299000000001,6.253515000000007,6.053515000000004,6.652153999999996,6.285895999999994,5.832425999999998,5.615374000000003,7.136055000000013,7.723808999999989,5.8653970000000015,6.143401000000011,5.820271999999989,5.995012000000003,5.235146999999984,5.00204100000002,5.173332999999985,5.449387999999999,4.609387999999996,2.8995920000000126,3.670113000000015,3.374194999999986,3.3448530000000005,2.754693000000003,3.6648079999999936,3.352607000000006,3.345532999999989,2.752699000000007,4.4860769999999945,5.291156000000001,5.394058999999999,5.522721000000018,7.675827999999996,5.745305999999999,5.444671,5.540454000000011,5.089976999999976,5.088390000000004,5.088118000000009,4.844671000000005,4.893695999999977,3.896281999999985,4.130113000000051,3.74852599999997,5.127437999999984,4.1547840000000065,5.241633000000036,5.158050000000003,5.922992999999963,4.24512500000003,5.8565079999999625,5.377687000000037,6.14725599999997,6.294466999999997,8.821497000000022,5.8007709999999975,5.437142999999992,5.519182999999998,5.212652999999989,5.349796000000026,5.497822999999983,5.628708000000017,5.9163259999999696,5.4538780000000315,5.454694000000018,5.566938999999991,5.237550999999996,5.446937999999989,5.057142999999996,4.806123000000014,7.352244999999982,5.559183000000019,5.529795999999976,5.863265000000013,6.087756000000013,5.705442000000005,6.312742999999955,6.008889000000011,6.253832999999986,6.464172000000019,6.556735000000003,6.401268999999957,7.1589120000001,4.227619000000004,4.5683899999999085
015_Vlach_3,6.088798000000001,6.127346999999999,5.587029999999999,6.066621000000001,6.746213000000001,11.395012000000001,5.301223999999998,6.263264999999997,6.1959190000000035,6.354285000000004,5.689387999999994,5.7302040000000005,5.586803000000003,6.968299000000002,6.073515,6.353515000000002,6.972153999999989,6.445896000000005,5.332425999999998,5.095374000000007,6.116054999999989,6.383809000000014,5.345396999999991,6.1834010000000035,5.460272000000003,6.095011999999997,5.475146999999993,4.822041000000013,4.673332999999985,5.929388000000017,5.229388,3.0195919999999887,3.270113000000009,3.334194999999994,3.264852999999988,3.114693000000017,3.6048079999999914,3.292607000000004,3.3855330000000095,3.2726989999999887,6.226077000000004,4.851156000000003,4.934058999999991,5.242720999999989,8.31582800000001,6.0253060000000005,5.184671000000009,5.000453999999991,4.369977000000006,4.448390000000018,4.6881179999999745,4.384671000000026,4.633695999999986,4.076281999999992,3.7872560000000135,3.811382999999978,4.527438000000018,3.774784000000011,4.761632999999961,4.918049999999994,6.002993000000004,5.165125000000046,6.476507999999967,7.237686999999994,5.9787750000000415,5.302947999999958,7.26149700000002,6.060770999999988,5.477143000000012,5.379183000000012,5.512653,5.3297959999999875,5.457823000000019,6.448707999999954,7.196325999999999,5.393878000000029,5.19469399999997,4.946939000000043,4.757550999999978,4.6269379999999956,4.437142999999992,4.387755000000027,8.990612999999996,6.379183000000012,7.689796000000001,6.843264999999974,8.047755999999993,7.965441999999996,9.705759,7.575873000000001,7.173833000000002,8.264171999999974,7.416735000000017,5.721269000000007,7.518912,3.6276189999999815,4.808390000000031
016_Guarneri_3,3.8402260000000004,4.827346999999999,4.8670300000000015,5.566621,4.726213000000001,6.715011999999998,6.461223999999998,6.1432649999999995,6.675919,6.674285000000005,5.989387999999998,6.350204000000005,5.86680299999999,6.56829900000001,6.073515,5.713514999999987,5.872154000000009,6.095963999999995,4.922358000000003,4.095374000000007,5.496054999999998,7.551835999999994,6.388616999999996,6.5121540000000095,6.260271999999986,6.6350120000000175,5.815146999999996,4.702041000000008,4.6933329999999955,5.029387999999983,4.969388000000009,3.039591999999999,3.1501130000000046,3.1741949999999974,3.3248529999999903,3.0746929999999963,3.144808000000012,3.092606999999987,3.1655330000000106,2.8926989999999932,4.186077000000012,3.871155999999985,3.8540590000000066,3.8027210000000196,5.75582799999998,4.925306000000006,4.624671000000006,5.500453999999991,4.029977000000002,4.568389999999994,4.648118000000011,4.18467099999998,4.713696000000027,3.896281999999985,4.447255999999982,4.211383000000012,4.71147400000001,3.450747999999976,4.941633000000024,4.698050000000023,5.202992999999992,5.225124999999991,5.656507999999974,4.69768700000003,5.498774999999966,5.482948000000022,7.341497000000004,5.504035999999985,5.333878000000027,5.199183000000005,5.152652999999987,5.149795999999981,4.677822999999989,5.148707999999999,5.716326000000038,4.773877999999968,4.854693999999995,5.186938999999995,4.591836000000001,4.872653000000014,4.437142999999992,4.286123000000032,6.1522449999999935,5.3191830000000095,5.4897960000000126,5.123264999999947,5.907756000000006,5.765442000000007,6.012743,6.78888900000004,5.913832999999954,6.364171999999996,6.517959000000019,6.800045000000011,7.838911999999993,5.967619000000013,4.088390000000004
017_Amadeus_3,6.585941,5.807346999999999,5.427030000000002,4.8666209999999985,5.566213000000001,8.835012000000003,6.681223999999993,6.3632650000000055,6.675919,7.465713999999991,6.291837000000001,6.35632600000001,5.746803,5.588298999999992,5.153514999999999,5.213515000000001,5.172154000000006,5.345895999999996,4.592426000000003,4.975374000000002,5.936054999999996,6.363809000000003,5.3253970000000095,5.563400999999999,5.140271999999982,5.355012000000016,4.875146999999998,4.662040999999988,4.773333000000008,5.149387999999988,4.349388000000005,2.8995920000000126,3.8701130000000035,3.834194999999994,3.7848529999999982,3.1346929999999986,3.964808000000005,3.7326070000000016,3.6455330000000004,3.372698999999983,5.206076999999993,4.331156000000021,4.294059000000004,4.52272099999999,6.31582800000001,5.805305999999973,5.784671000000003,5.8804540000000145,5.209976999999981,5.108390000000043,4.908117999999945,4.50467100000003,4.53369600000002,3.23628199999996,4.487256000000002,4.7513830000000326,6.327437999999972,4.054783999999984,3.7616330000000175,5.178049999999985,6.042993000000024,5.265125000000012,6.1765080000000125,5.33768699999996,6.13877500000001,6.222948000000031,6.861496999999986,5.900770999999963,5.577143000000035,5.799182999999971,5.632653000000005,5.449795999999992,5.75782300000003,6.248707999999965,6.416326000000026,5.413878000000011,5.374693999999977,5.426939000000004,4.917551000000003,4.786938000000021,4.617142999999999,4.506123000000002,5.4922449999999685,5.3191830000000095,5.449795999999992,5.603265000000022,5.867755999999986,5.765442000000007,6.392742999999996,5.688889000000017,5.913833000000011,6.164171999999951,6.23673500000001,6.4812689999999975,6.878912000000014,6.887618999999972,4.808390000000031
018_Excelsior_3,6.460226,6.367347,5.70703,5.086621000000001,6.066213000000001,8.595011999999997,5.861224,5.923265000000001,5.795918999999998,5.874285,5.3093880000000055,5.270203999999993,5.486803000000009,6.108299000000002,6.533514999999994,6.533514999999994,6.812154000000007,6.045895999999999,4.452426000000003,4.275373999999999,6.696055000000001,6.6438090000000045,5.465396999999996,5.703400999999985,5.320272000000017,5.7150120000000015,5.175146999999981,4.702041000000008,4.6933329999999955,5.149388000000016,4.349388000000005,2.899591999999984,3.8701130000000035,3.834194999999994,3.7848529999999982,3.1346929999999986,3.964808000000005,3.7326070000000016,3.6455330000000004,3.3726990000000114,5.326076999999998,4.371155999999985,4.374059000000017,4.562720999999982,6.31582800000001,5.825305999999983,5.784671000000003,5.8804540000000145,5.209976999999981,5.108390000000043,4.908117999999945,4.50467100000003,4.53369600000002,3.23628199999996,4.487256000000002,4.7513830000000326,6.327437999999972,4.054783999999984,3.7616330000000175,5.178049999999985,6.042993000000024,5.265125000000012,6.1765080000000125,5.33768699999996,6.13877500000001,6.222948000000031,6.861496999999986,5.900770999999963,5.577143000000035,5.799182999999971,5.632653000000005,5.449795999999992,5.75782300000003,6.248707999999965,6.416326000000026,5.413878000000011,5.374693999999977,5.426939000000004,4.917551000000003,4.786938000000021,4.617142999999999,4.506123000000002,5.4922449999999685,5.3191830000000095,5.449795999999992,5.603265000000022,5.867755999999986,5.765442000000007,6.392742999999996,5.688889000000017,5.913833000000011,6.164171999999951,6.23673500000001,6.4812689999999975,6.878912000000014,7.28761899999995,4.808390000000031
019_Lindsay_3,6.460226,6.367347,5.70703,5.086621000000001,6.066213000000001,8.595011999999997,5.861224,5.923265000000001,5.795918999999998,5.874285,5.3093880000000055,5.270203999999993,5.486803000000009,6.108299000000002,6.533514999999994,6.533514999999994,6.812154000000007,6.045895999999999,4.452426000000003,4.275373999999999,6.696055000000001,6.6438090000000045,5.465396999999996,5.703400999999985,5.320272000000017,5.7150120000000015,5.175146999999981,4.702041000000008,4.6933329999999955,5.149388000000016,4.349388000000005,2.899591999999984,3.8701130000000035,3.834194999999994,3.7848529999999982,3.1346929999999986,3.964808000000005,3.7326070000000016,3.6455330000000004,3.3726990000000114,5.326076999999998,4.371155999999985,4.374059000000017,4.562720999999982,6.31582800000001,5.825305999999983,5.784671000000003,5.8804540000000145,5.209976999999981,5.108390000000043,4.908117999999945,4.50467100000003,4.53369600000002,3.23628199999996,4.487256000000002,4.7513830000000326,6.327437999999972,4.054783999999984,3.7616330000000175,5.178049999999985,6.042993000000024,5.265125000000012,6.1765080000000125,5.33768699999996,6.13877500000001,6.222948000000031,6.861496999999986,5.900770999999963,5.577143000000035,5.799182999999971,5.632653000000005,5.449795999999992,5.75782300000003,6.248707999999965,6.416326000000026,5.413878000000011,5.374693999999977,5.426939000000004,4.917551000000003,4.786938000000021,4.617142999999999,4.506123000000002,5.4922449999999685,5.3191830000000095,5.449795999999992,5.603265000000022,5.867755999999986,5.765442000000007,6.392742999999996,5.688889000000017,5.913833000000011,6.164171999999951,6.23673500000001,6.4812689999999975,11.558911999999964,10.667619000000059,7.648389999999949
021_Tokyo_3,6.834511999999999,5.947347000000001,5.887029999999999,5.866621000000002,6.006212999999999,7.475012000000003,5.221223999999999,5.603265,5.375918999999996,5.794285000000002,5.289387999999995,5.290204000000003,5.306803000000002,5.468299000000002,4.813514999999995,4.753515000000007,4.972153999999989,5.105896000000001,5.032426000000001,4.335374000000002,5.816055000000006,6.823808999999997,5.445397,5.523401000000007,5.380271999999991,5.855011999999988,4.995147000000003,4.742041,4.233333000000016,4.8293879999999945,4.349388000000005,3.1995919999999956,3.3701130000000035,3.340906999999987,3.3981410000000096,2.794692999999995,3.32480799999999,3.3326070000000243,3.12553299999999,2.792698999999999,4.606076999999999,3.7111559999999884,3.7540590000000122,3.5427210000000002,4.8958279999999945,4.805306000000002,4.504671000000002,4.960453999999999,4.529977000000002,4.608390000000014,4.628118000000001,4.064670999999976,3.993696,3.9962820000000363,4.387255999999979,3.991382999999985,5.011474000000021,3.0507479999999987,3.7616330000000175,4.55804999999998,5.109568999999965,4.198549000000014,7.316507999999999,5.057686999999987,5.767256000000032,6.3744669999999815,7.441497000000027,5.680770999999993,5.217143000000021,5.0791830000000004,5.172652999999968,5.189796000000001,5.237822999999992,5.18870800000002,6.136325999999997,4.873877999999991,4.73469399999999,4.806939,4.457551000000024,4.808570999999972,4.335509999999999,4.264490000000023,6.073877999999979,5.439183000000014,5.42979600000001,5.563265000000001,5.527756000000011,5.765442000000007,6.052742999999964,6.548889000000031,6.573832999999979,7.644172000000026,6.456734999999981,5.641268999999966,7.618912000000023,5.6276189999999815,4.128390000000024
022_Talich_3,5.311655,5.827347,5.68703,5.313967999999999,5.078866000000001,8.695011999999998,5.821224000000001,6.163265000000003,6.195918999999996,6.414285,5.501225000000005,5.69836699999999,5.926803000000007,6.308299000000005,5.91351499999999,5.413515000000004,5.732153999999994,5.545896000000013,5.472425999999999,4.5953739999999925,5.816055000000006,7.023809,5.6653969999999845,5.943401000000023,5.840271999999999,6.075011999999987,5.8551470000000165,4.762040999999982,4.873333000000002,5.089388000000014,4.249387999999982,2.959592000000015,3.3901129999999853,3.334194999999994,3.2848530000000267,2.8346929999999873,3.32480799999999,3.332606999999996,3.1655330000000106,3.012698999999998,4.646076999999991,4.131156000000004,3.954059000000001,4.242721000000017,5.77582799999999,5.325306000000012,5.064670999999976,4.9204540000000065,4.709977000000009,4.288389999999993,3.948118000000022,3.46467100000001,3.233695999999952,3.3762820000000033,3.4472560000000385,4.191382999999973,4.547438,4.034784000000002,4.421632999999986,4.598050000000001,5.929569000000015,4.658548999999994,5.796508000000017,4.677686999999992,5.327255999999977,4.854467,5.841497000000004,5.180770999999993,4.517143000000033,5.03918299999998,4.612653000000023,4.869796000000008,5.297822999999994,5.36870799999997,6.056326000000013,5.213878000000022,4.874693999999977,4.646939000000032,4.437550999999985,4.266937999999982,3.937142999999992,3.8861229999999978,5.272244999999998,5.279183000000046,5.509795999999994,5.4632649999999785,5.98775599999999,5.965441999999996,5.932743000000016,4.9288890000000265,4.893832999999972,5.864171999999996,6.3210430000000315,5.336960999999974,6.24303900000001,4.71999999999997,3.211882000000003
023_Talich_3,6.025941,6.107346999999999,6.18703,5.166620999999999,6.926213000000001,9.315012,6.181224,6.443265000000004,6.544489999999996,6.685713999999997,6.189388000000008,5.950203999999999,5.746803,6.16829899999999,6.3135150000000095,5.973514999999992,6.372154000000009,5.745896000000002,5.912425999999996,5.815373999999991,6.29605500000001,7.183808999999997,6.105397000000011,6.583400999999981,6.2402720000000045,6.515012000000013,6.115146999999979,5.582041000000004,5.473332999999997,5.969388000000009,5.389387999999997,3.3995920000000126,3.3901129999999853,3.3741950000000145,3.404853000000003,3.2146929999999827,3.384808000000021,3.2926069999999754,3.3455330000000174,3.2726989999999887,3.7660769999999957,3.791156000000001,4.154059000000018,3.982720999999998,5.75582799999998,4.885306000000014,4.824670999999995,4.76045400000001,4.409976999999969,4.468389999999999,4.288117999999997,3.764671000000021,4.1936959999999885,3.8762820000000033,4.367255999999998,4.631383000000028,5.747437999999988,4.174783999999988,4.6016329999999925,4.858050000000048,5.462992999999983,4.685124999999971,5.61650800000001,5.15768700000001,6.14725599999997,6.374467000000038,7.8014969999999835,5.500770999999986,5.637143000000037,5.559182999999962,5.712653000000046,5.6697959999999625,5.797822999999994,6.168708000000038,6.6763259999999605,4.993877999999995,4.834694000000013,4.806939,4.491836000000035,4.5726530000000025,4.237142999999946,4.384490000000028,5.933877999999993,5.4791830000000346,5.8297959999999875,5.743265000000008,6.367755999999986,6.225441999999987,6.712742999999989,6.068889000000013,6.053832999999997,8.004171999999983,6.316734999999994,6.912154000000044,7.172154000000035,6.503491999999937,4.748389999999972
024_Smetana_3,6.460226,6.367347,5.70703,5.086621000000001,6.066213000000001,8.595011999999997,5.861224,5.923265000000001,5.795918999999998,5.874285,5.3093880000000055,5.270203999999993,5.486803000000009,6.108299000000002,6.533514999999994,6.533514999999994,6.812154000000007,6.045895999999999,4.452426000000003,4.275373999999999,6.696055000000001,6.6438090000000045,5.465396999999996,5.703400999999985,5.320272000000017,5.7150120000000015,5.175146999999981,4.702041000000008,4.6933329999999955,5.149388000000016,4.349388000000005,2.899591999999984,3.8701130000000035,3.834194999999994,3.7848529999999982,3.1346929999999986,3.964808000000005,3.7326070000000016,3.6455330000000004,3.3726990000000114,5.326076999999998,4.371155999999985,4.374059000000017,4.562720999999982,6.31582800000001,5.825305999999983,5.784671000000003,5.8804540000000145,5.209976999999981,5.108390000000043,4.908117999999945,4.50467100000003,4.53369600000002,3.23628199999996,4.487256000000002,4.7513830000000326,6.327437999999972,4.054783999999984,3.7616330000000175,5.178049999999985,6.042993000000024,5.265125000000012,6.1765080000000125,5.33768699999996,6.13877500000001,6.222948000000031,6.861496999999986,5.900770999999963,5.577143000000035,5.799182999999971,5.632653000000005,5.449795999999992,5.75782300000003,6.248707999999965,6.416326000000026,5.413878000000011,5.374693999999977,5.426939000000004,4.917551000000003,4.786938000000021,4.617142999999999,4.506123000000002,5.4922449999999685,5.3191830000000095,5.449795999999992,5.603265000000022,5.867755999999986,5.765442000000007,6.392742999999996,5.688889000000017,5.913833000000011,6.164171999999951,6.23673500000001,6.4812689999999975,6.878912000000014,6.887618999999972,4.808390000000031
025_Emerson_3,5.185941000000001,5.627347,5.727030000000001,6.466621,5.566212999999998,8.481134,5.9351020000000005,6.243265000000001,6.255918999999999,6.314284999999998,5.909388000000007,6.21020399999999,5.8868030000000005,5.708299000000011,5.753514999999993,5.373514999999998,5.872154000000009,5.725895999999992,5.012426000000005,4.855373999999998,6.376054999999994,7.743808999999999,6.3653970000000015,6.523401000000007,6.10027199999999,6.69501200000002,6.075146999999987,5.182040999999998,5.493333000000007,5.729388,5.525713999999994,3.343266,3.1901129999999966,3.1941950000000077,3.2848529999999982,3.0346930000000043,3.1248080000000016,3.0526069999999947,3.2055330000000026,2.8726990000000114,4.006076999999976,3.3711560000000134,3.494058999999993,3.6027210000000025,5.5124720000000025,5.188661999999994,4.824670999999995,5.140454000000005,4.8499769999999955,4.748390000000029,4.968118000000004,4.624670999999978,4.933695999999998,4.116282000000012,3.7872560000000135,2.971382999999946,3.8914740000000165,3.510748000000035,3.801632999999981,4.478049999999996,5.469568999999979,3.858549000000039,5.836507999999981,4.997686999999985,6.358775000000037,6.382947999999999,7.321496999999965,6.200771000000032,5.697142999999983,5.919182999999975,5.684082000000046,5.63836699999996,5.997823000000039,6.048707999999976,6.816326000000004,5.393877999999972,5.034694000000002,5.106939000000011,4.7175510000000145,4.906938000000025,4.737142999999946,4.506123000000002,6.340000000000032,5.331428000000017,5.769795999999985,5.523264999999981,6.327756000000022,5.745441999999969,6.052743000000021,6.808889000000022,5.83383299999997,6.2641720000000305,5.421042999999997,6.016960999999981,7.263038999999992,4.363492000000008,3.656507999999974
026_Wihan_3,5.800226,6.067347,5.5070299999999985,5.746621000000001,7.086213000000001,10.755011999999997,5.001224000000001,5.983265000000003,5.575918999999999,5.874285,5.969387999999995,5.950203999999999,6.446803000000003,7.308299000000005,6.116734999999991,5.830295000000007,6.2721540000000005,5.9058959999999985,5.012426000000005,4.875373999999994,6.788254000000009,7.591610000000003,5.54539699999998,6.483401000000015,5.640271999999982,6.275012000000004,5.575147000000015,4.862041000000005,5.153332999999975,5.549388000000022,4.889387999999997,3.2395919999999876,3.6101130000000126,3.654194999999987,3.8048530000000085,3.5746929999999963,3.8048080000000084,3.652606999999989,3.9655329999999935,3.6926990000000046,6.126077000000009,4.551155999999992,4.634059000000008,4.502721000000008,7.155827999999985,6.085306000000003,5.504671000000002,5.660454000000016,4.909976999999969,4.408389999999997,4.408118000000002,4.244671000000039,4.353695999999957,2.416282000000024,4.347256000000016,4.651382999999953,5.847438000000011,4.674784000000045,4.881632999999965,5.098050000000001,6.14299299999999,5.365125000000035,6.896507999999983,6.217687000000012,6.447255999999982,6.617867999999987,8.458096000000012,5.920771000000002,5.697142999999983,5.399182999999994,5.6526530000000434,5.789795999999967,5.75782300000003,6.748707999999965,7.316326000000004,6.053877999999997,5.834694000000013,5.6669390000000135,5.09755100000001,4.606937999999957,4.317143000000044,3.966122999999982,6.072245000000009,5.6591829999999845,6.449795999999992,6.363265000000013,6.887756000000024,6.605441999999982,7.2527430000000095,5.948889000000008,6.613833,7.22417200000001,6.356734999999958,5.921269000000052,8.14303899999993,3.843492000000083,4.468389999999999
027_Endellion_3,6.854512,7.027347000000001,7.407029999999999,7.346620999999999,8.186212999999999,10.475012,6.401224000000006,6.603265,6.575918999999999,7.154285000000002,6.087346999999994,6.452245000000005,6.306803000000002,6.4082989999999995,5.353515000000002,4.993514999999988,5.192154000000002,5.665896000000004,5.352425999999994,5.075374000000011,6.016054999999994,7.843808999999993,5.745396999999997,6.6834010000000035,5.820272000000017,6.535011999999995,5.91514699999999,5.122040999999996,5.513333000000017,5.629388000000006,5.009387999999973,3.0795920000000194,3.490113000000008,3.1941949999999792,3.244853000000006,2.93469300000001,3.544807999999989,3.2326070000000016,3.325533000000007,2.9526989999999955,5.726077000000004,4.071156000000002,3.9340589999999906,4.1427209999999945,5.935828000000015,4.965305999999998,4.8646710000000155,4.92045399999995,4.589977000000033,4.748389999999972,4.908118000000002,4.624671000000035,4.973695999999961,3.8762820000000033,4.427256,3.8513829999999984,5.067438000000038,3.874783999999977,4.921632999999986,5.0180500000000166,5.522992999999985,5.045125000000041,6.556507999999951,4.537687000000005,7.13877500000001,6.862948000000017,8.661496999999997,6.260770999999977,5.977143000000012,5.999183000000016,5.512653,5.449795999999992,5.93782299999998,6.468707999999992,6.1563260000000355,4.7938780000000065,4.874693999999977,4.84693900000002,4.837550999999962,4.786938000000021,4.757142999999985,4.786123000000032,7.172244999999975,6.179183000000023,6.9897960000000126,6.883264999999994,7.463265999999976,6.387891000000025,6.4947839999999815,6.188889000000017,6.253832999999986,6.724171999999953,6.656735000000026,6.541269000000057,6.923039000000017,5.023491999999919,3.6083899999999858
028_Juilliard_3,6.497369,5.747347,6.647030000000001,6.606620999999997,6.106213000000004,10.275011999999997,5.121223999999998,6.103265,5.995919000000001,6.017142999999997,5.526530000000008,5.830203999999995,5.506803000000005,6.4082989999999995,5.813514999999995,5.673514999999995,6.372154000000009,6.585895999999991,6.193968000000012,5.813831999999991,6.456055000000006,8.563808999999992,5.815237999999994,6.273560000000003,5.720271999999994,6.435012,5.155147000000028,5.002040999999991,5.173332999999985,6.389387999999997,5.389388000000025,3.359591999999992,3.830112999999983,3.534195000000011,3.144853000000012,2.974693000000002,3.80480799999998,3.352607000000006,3.085532999999998,3.012698999999998,4.266076999999996,4.53115600000001,4.414059000000009,4.582720999999992,6.655827999999985,4.78530600000002,4.324670999999995,4.480454000000009,4.509976999999992,4.448390000000018,4.588117999999952,4.3246710000000235,4.173696000000007,3.576281999999992,4.187255999999991,3.9913830000000416,5.207437999999968,4.3777769999999805,5.71864000000005,5.298049999999989,5.782992999999976,4.9651250000000005,6.376508000000001,3.9376869999999826,6.598775000000046,6.702947999999992,9.44149699999997,5.640771000000029,6.157142999999962,5.719183000000044,6.192653000000007,6.009795999999994,6.077822999999967,6.748708000000022,7.8363259999999855,5.233878000000004,4.694694000000027,4.546938999999952,4.7175510000000145,4.786938000000021,4.717142999999965,4.866123000000016,7.532244999999989,5.879183000000012,6.169796000000019,5.883264999999994,7.407756000000006,6.905441999999994,7.2527430000000095,6.648888999999997,6.473833000000013,5.864171999999996,6.515192999999954,6.922811000000024,8.538911999999982,6.107619,3.9883899999999812
