,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19,measure20,measure21,measure22,measure23,measure24,measure25,measure26,measure27,measure28,measure29,measure30,measure31,measure32,measure33,measure34,measure35,measure36,measure37,measure38,measure39,measure40,measure41,measure42,measure43,measure44,measure45,measure46,measure47,measure48,measure49,measure50,measure51,measure52,measure53,measure54,measure55,measure56,measure57,measure58,measure59,measure60,measure61,measure62,measure63,measure64,measure65,measure66,measure67,measure68,measure69,measure70,measure71,measure72,measure73,measure74,measure75,measure76,measure77,measure78,measure79,measure80,measure81,measure82,measure83,measure84,measure85,measure86,measure87,measure88,measure89,measure90,measure91,measure92,measure93,measure94,measure95,measure96,measure97,measure98,measure99,measure100,measure101,measure102,measure103,measure104,measure105,measure106,measure107,measure108,measure109,measure110,measure111,measure112,measure113,measure114,measure115,measure116,measure117,measure118,measure119,measure120,measure121,measure122,measure123,measure124,measure125,measure126,measure127,measure128,measure129,measure130,measure131,measure132,measure133,measure134,measure135,measure136,measure137,measure138,measure139,measure140,measure141,measure142,measure143,measure144,measure145,measure146,measure147,measure148,measure149,measure150,measure151,measure152,measure153,measure154,measure155,measure156,measure157,measure158,measure159,measure160,measure161,measure162,measure163,measure164,measure165,measure166,measure167,measure168,measure169,measure170,measure171,measure172,measure173,measure174,measure175,measure176,measure177,measure178,measure179,measure180,measure181,measure182,measure183,measure184,measure185,measure186,measure187,measure188,measure189,measure190,measure191,measure192,measure193,measure194,measure195,measure196,measure197,measure198,measure199,measure200,measure201,measure202,measure203,measure204,measure205,measure206,measure207,measure208,measure209,measure210,measure211,measure212,measure213,measure214,measure215,measure216,measure217,measure218,measure219,measure220,measure221,measure222,measure223,measure224,measure225,measure226,measure227,measure228,measure229,measure230,measure231,measure232,measure233,measure234,measure235,measure236,measure237,measure238,measure239,measure240,measure241,measure242,measure243,measure244,measure245,measure246,measure247,measure248,measure249,measure250,measure251,measure252,measure253,measure254,measure255,measure256,measure257,measure258,measure259,measure260,measure261,measure262,measure263,measure264,measure265,measure266,measure267,measure268,measure269,measure270,measure271,measure272,measure273,measure274,measure275,measure276,measure277,measure278,measure279,measure280,measure281,measure282,measure283,measure284,measure285,measure286,measure287,measure288,measure289,measure290,measure291,measure292,measure293,measure294,measure295,measure296,measure297,measure298,measure299,measure300,measure301,measure302,measure303,measure304,measure305,measure306,measure307,measure308,measure309,measure310,measure311,measure312,measure313,measure314,measure315,measure316,measure317,measure318,measure319,measure320,measure321,measure322,measure323,measure324,measure325,measure326,measure327,measure328,measure329,measure330,measure331,measure332,measure333,measure334,measure335,measure336,measure337,measure338,measure339,measure340,measure341,measure342,measure343,measure344,measure345,measure346,measure347,measure348,measure349,measure350,measure351,measure352,measure353,measure354,measure355,measure356,measure357,measure358,measure359,measure360,measure361,measure362,measure363,measure364,measure365,measure366,measure367,measure368,measure369,measure370,measure371,measure372,measure373,measure374,measure375,measure376,measure377,measure378,measure379,measure380,measure381,measure382,measure383,measure384,measure385,measure386,measure387,measure388,measure389,measure390,measure391,measure392,measure393,measure394,measure395,measure396,measure397,measure398,measure399,measure400,measure401,measure402,measure403,measure404,measure405,measure406,measure407,measure408,measure409,measure410,measure411,measure412,measure413,measure414,measure415,measure416,measure417,measure418,measure419,measure420,measure421,measure422,measure423,measure424,measure425,measure426,measure427,measure428,measure429,measure430,measure431,measure432,measure433,measure434,measure435,measure436,measure437,measure438,measure439,measure440,measure441,measure442,measure443,measure444,measure445,measure446,measure447,measure448,measure449,measure450,measure451,measure452,measure453,measure454,measure455,measure456,measure457,measure458,measure459,measure460,measure461,measure462,measure463,measure464,measure465,measure466,measure467,measure468,measure469,measure470,measure471,measure472,measure473,measure474,measure475,measure476,measure477,measure478,measure479,measure480,measure481,measure482,measure483,measure484,measure485,measure486,measure487,measure488,measure489,measure490,measure491,measure492,measure493,measure494,measure495,measure496,measure497,measure498,measure499,measure500,measure501,measure502,measure503,measure504,measure505,measure506,measure507,measure508,measure509,measure510,measure511,measure512,measure513,measure514,measure515,measure516,measure517,measure518,measure519,measure520,measure521,measure522,measure523,measure524,measure525,measure526,measure527,measure528,measure529,measure530,measure531,measure532,measure533,measure534,measure535,measure536,measure537,measure538,measure539,measure540,measure541,measure542,measure543,measure544,measure545,measure546,measure547,measure548,measure549,measure550,measure551,measure552,measure553,measure554,measure555,measure556,measure557,measure558,measure559,measure560,measure561,measure562,measure563
001_AlbanBerg_4,0.4291156726453121,1.6163717730090594,0.8724744427129612,0.8034279476706639,0.7625960858710595,1.4955563077653697,0.5759926334612642,-0.6172505304694518,-0.4842983589802671,0.1396962034577574,-0.19442398845108175,-0.5793040827915545,-0.9744404834836214,0.14503726319051063,-0.614969181262525,0.18946392923314795,-0.08230738568073086,-1.403603268577647,-0.22636386806828937,-0.6129210461824449,-1.2832064871096727,0.9847667786246338,-0.9880458813519549,0.7296414316846788,-0.8111203691726,0.008926460576729205,0.031280562354548375,-0.158320550800781,0.10150975138867567,-0.17278960528998552,0.22661687238018882,-0.5675814166213023,-0.5108857180000899,0.5055761725946917,-1.2047040135537062,-0.4803542988269598,-0.4534275905454924,2.3823666294339903e-14,-0.6831300510639716,0.1454564181649052,-0.12563189597652644,-0.009668353483717128,0.45297298082190196,0.31702093775405726,2.0689435134467162,0.32407226208096934,0.1683293845442194,-0.6421176501725769,0.7240869870669839,-0.9688890685520872,1.0230065911201762,-0.5466756871549608,-0.6590765900810702,1.4180160477514918,-0.43937049538546885,-0.5163621111964901,1.0865074458564397,-0.8453985207768746,0.13691979222201556,-0.32333529087277524,-0.35844431622261463,-1.4829234526981332,0.5255481223459584,-0.39654798881413483,0.38512992832853243,-1.253230390020527,0.010305033221758597,0.14650049958785985,-0.5055760825824934,-0.09811975332534964,0.19975168103943097,-0.9225893150305939,-1.5218411534970433,0.2599581217140889,-1.6570185619776132,-1.1608531174845595,0.1609556949948473,-0.4522382070402663,-0.47935126668635786,-1.0906587603682978,-0.6814270928222108,-0.36066529600942887,1.0855856293093225,-1.982872051462302,-1.3083251777743183,0.7361132065581234,0.03939653743056162,-0.13573071529357125,0.49264337267223235,-0.44913740969587557,0.6592870687189326,0.31102485120914924,-0.2422399699587413,0.8975873299523911,-0.7394021539617962,0.3826246880554722,0.1289258600460459,-0.47101648735366797,0.045804764712488,1.089966410146054,-1.180103043353122,-0.7456979823252268,-0.3695919538980267,-0.7790832005356185,0.04462482281806688,0.004128159569051157,-0.8262462971227593,-0.3712366083054159,0.6773803804182538,0.21709831949656716,0.5122619283448413,-0.16852523167088657,-2.6814208110297435,-0.8148964793035258,0.23180819405326583,-1.2902669701142702,-0.47751332041975386,-0.23021370404985933,0.556940620915212,-2.04906166753009,-0.12316143027482503,0.050586276945582646,-0.3908679799853196,-0.10721125348363292,-1.1874496703886024,0.3655095029644935,0.18589101087480464,-2.53718074711916,-0.06435749032253948,-0.1802686436258838,0.5908375629278743,-1.2839037498333377,-0.11043473298171526,-0.6790544746594332,-0.18940548952453523,-0.7113204656024835,0.6059481259376887,0.20225583419064116,-1.7734741520649184,-0.2340123550839173,-0.5636142756957618,0.4035370452205881,-1.7003892239308325,0.4208412048636458,0.388540627228267,-0.952381179181517,-0.34788220045584994,-0.6409927257104922,0.8654329700696259,-0.746655709493864,1.8522203169291374,-1.7317894479078992,0.7263431240785808,-0.2874448748462025,-0.8868292732375217,-1.8977419686684962,0.7716273298073729,0.8633040450136523,-0.34027852368946193,0.1283411037289214,-0.8767077811451318,0.19977206886316975,0.3014568298682931,1.198569517247687,-1.9562885057108987,1.0930158041860623,-1.541187207645649,1.261156695597161,-0.9546213687859013,0.5918255013206429,0.12885621117200993,-1.193275100117742,0.8745111206894435,0.46177214984074544,0.8106631231473911,-1.6503161436338085,1.0541933146771796,-0.4034330345441349,-0.4934351637953361,-0.9892230783193716,-0.31241357466007663,-0.019622812514641118,0.03258049981563431,-0.5441328758459315,0.609292874571071,-0.928954257389937,0.2941626656555351,-1.4966917896312832,-0.1640843979808853,-0.2590133237440729,0.6600330024754107,0.8849024971752601,0.25503160633662153,-0.887051184213518,0.3736016110400981,0.8594194690071303,-1.3880541104908046,-1.2824009027663108,0.13464107084482754,-0.9181776491207497,-0.17122832383028588,-0.30643195197784606,-0.24568590013679867,-0.12804178325182963,-0.2577060170593215,-1.2368676437829527,-0.7919251816462791,-0.9570706986971201,0.8287800632206016,-1.1528937784065552,-1.003672432484407,-0.01272723121573055,-1.4860273456705542,-1.6847555457605183,-0.46945692571079883,0.2830748187771336,-0.6434392980839573,-0.9751812991353808,0.051283103034708344,-0.2266168723800296,-0.8848020217748997,0.30484257208016574,-0.7905702029174859,0.3899667022179821,-0.16387819253025254,-1.6696890882988455,0.5602721432755579,-1.22856894367606,-1.077616734191492,0.43503577063011395,-0.1461094641579708,-0.26449615503327334,-0.0632807770105175,-0.5754882347629848,-1.0661556241358665,-0.2924738031592158,-0.263755657803663,0.1038268125359397,-0.9454073184442088,-1.0175502251481674,-0.4665325725136772,-1.004491295150658,-0.1077105351898924,-0.10254985220015438,-0.7525466690710494,-0.5843608623342565,-0.5353975490240945,-0.4902022535273731,0.5127174893405327,0.041319235444924024,2.4852032405755478,-0.26916657817672884,0.003944284370741244,0.6249493017923159,0.10556578453873465,0.14987684004948068,0.03883145775063339,-0.439736362892088,0.5729920342021537,1.4206634584035926,0.3824244797345016,0.5973040815756391,0.05766385961729525,0.17486214064602373,-0.4203279496886879,-0.13904560041202807,0.33147440945088896,0.48963005821267014,0.8396505829658925,0.6088823348228579,0.3480645528488272,0.13953449052406788,-0.8675556108627829,0.16319520323309772,0.6965969974235215,0.7432800714875308,-0.06956499010284714,0.40424535572325476,-0.3318253897471843,-0.06452640442963435,-0.1516969737050997,1.8690891359059523,1.7580752347009834,1.2840366601928324,-0.4911362855112278,-0.6379568025856985,0.7386079544320314,-1.1791756721334752,2.6044114734465773,1.0957830183162938,1.7240645295006631,1.0837955342971957,0.6100893177837091,0.5652570996208987,0.9334478275873834,1.01379599718783,-0.2304455639105338,-0.81541133374181,-0.702361365648741,2.1788508634148673,1.0974206866284644,1.5535556469509404,1.1922369256681322,0.8096025428352939,-0.2784882866269421,-0.24776412603005551,0.10976335296330529,0.6806800557166348,0.631856836771206,0.80916246357661,1.649671830082355,0.7117550714393167,0.2371071237718045,0.3325788836260043,1.5697557002836782,0.22687130324269167,0.25453969885494726,0.6888899403831653,-0.26729427587058896,-0.14391841562621355,-0.0403963434258119,0.13561319531319277,-0.09414165793471674,-0.9059784665447965,-0.09594220677299908,-0.6727152887257712,0.00831759293900925,-0.45292501390727075,-0.43618041997594204,-0.5193792144401846,1.3385350542226055,0.8974368070088934,1.017314397450765,0.5460276522399069,0.4481383730235467,1.678353922938121,-1.0981456174279245,1.0453786492609307,0.11886124686195862,0.5343398462271047,1.3437925089253855,-0.23404754539857853,0.08271865266088568,0.14674579387987835,-0.7903710775858891,-0.10534227878957557,-0.10377456121021054,0.942766345231357,0.01170424471689611,0.5748181067364629,0.7888980967436926,0.5438693305790192,0.3855961419283956,-1.1197598064186252,0.2246199813770704,0.9255478007766735,0.41543839309584374,-0.23117630691863197,0.2691055081740902,-0.49353743137973966,0.6978371443855088,0.30682109028285903,-1.1260166134126075,0.3185818746543442,-0.4507557551259981,-0.2723042029798382,0.18195633571820646,-0.03887344456193567,-1.146443898645457,-1.3525821770184827,0.6501385784256352,0.16499814123992634,-1.6866243012570494,-0.4383865440346576,-1.601174818678843,-0.5074781325948068,-0.2518159420214705,-1.1215010210757081,-0.26548771286558476,-0.6020493689219573,0.5295459947340441,-0.6204967043101639,-0.3032085237330727,-0.5787086682372217,0.8098148844104482,-1.1151548295419504,0.8566951076084142,-0.9293634769057029,-1.116260434845624,-0.6455796065114519,0.16219585685780497,-0.6791315820588927,0.5748325547781109,-0.2676438637853438,0.20669695573120928,-0.3761773969314835,-0.09415656052177417,-0.32715024499906564,0.2065139999557415,-2.207307908162596,0.36924413249443316,-0.4306392480381108,0.7111590022186374,-0.7213549954669135,-1.307159256526787,-1.088986793719188,-0.6306614326787643,-1.0582707034404097,-0.5053387313279755,0.5661608994475341,-1.4013575250959125,1.2740654768486783,-2.1828524695879357,0.5170148191403398,-1.1837636641675966,-1.183049306310326,-0.3339135484526415,-1.010648008523387,-0.07787360911744268,-0.5891280886214559,-0.794700178706622,-2.0097817593399108,-0.6500639194496152,-0.16437421456895884,-0.8712739533420554,-0.7907260365482032,-0.26186146828270307,-0.8210472937906291,-0.2549193523305408,0.9367177257374234,1.5880983641538602,-1.6072109011727602,0.3435399539340689,0.7609780861813061,-0.42366181573974365,0.4436375264329797,-1.138231390563903,0.7117605857176762,-0.372647372313441,-0.4664573052093432,-0.5646597025728276,0.398151122407899,-1.351194138180874,-0.16047982212184952,-0.27687343419851906,-1.4893648338617578,0.6081120430794439,-0.045848037249700775,-0.36463225682538214,0.6525756291545083,-1.8518535900844082,-0.909338649473324,-0.4825313552164536,-0.9918701135215456,1.6951201050660625,0.8236763863648852,2.092188704213885,2.7666838624762824,2.1378348968373446,3.2262362215912312,2.899808116601179,2.2626711884946764,1.4135509287672996,0.19373381520501196,0.0567886937578992,-0.14542326580594195,-0.9574187147880671,-0.5038459039084721,1.295091154767918,1.8078854706968315,0.7796783994713923,3.22538295851583,1.7966849281890989,2.5394953683534283,2.3211703566213906,2.6623093544249725,2.5686435101875182,2.3855826376639757,0.9270040982035658,2.4733008868744553,0.825893410683441,0.27733682308402274,-0.8124365308762039,-0.3047138176681579,0.9886965221651034,2.7062384418140657,0.7944216372907568,1.6274029357683444,1.3482197349145826,3.343679260857223,2.6149222013059235,2.982665018264823,2.776835989955164,2.9338172561035463,2.171792538532926,1.6077688816816393,-0.5530103255217265,0.2691045368535838,-0.04304324471114542,0.25674896485203996,-0.5172692121352324,0.19621721206582932,-0.8459185848675072,-2.2542936387424306,-0.25680509338734536,0.34107730066568454,-0.6628446200148688,0.5805222462521794,-0.9563573059341306,-0.7217342457875168,-0.6260405023352746,-0.6382607408319572,-1.458247948838358,-0.7427571630898787,-0.6185050347924338,-0.9968533305385259,-1.2450594405008701,-0.12027695586429976,-2.231808464691127,-0.13448477274703816,-1.8191417384858222,-1.471288882248597,-1.8112060532196546,-0.41138070315358477,0.46963172049909885,0.479707528539329,2.0601366868769975,0.5338491100992984,0.7844528976304393,0.512859580355139,0.24658264804344493,0.2608428118856146,-0.25362999928460406,-0.6545036347865321,0.5078051761142255,0.1840507806677152,-0.6371930928652089,-1.4316829906409498,0.0005834128142239882,-0.41257943853339785,-0.15719552087389838,-0.7423814703888497,0.07806304817310394,-0.11271886983310257,-1.1126471544204806,0.2746553879330633,-0.4018615255711382,-0.7445982289192207,-0.5233743268982215,-0.3701195256339052,-0.4523201506133305,-0.3606403227209247,0.03730000722185579,-0.12956683513445436,-0.2788708923686601,0.5380554745221791,0.05059393572902579,1.4083264474553674,0.6135466621413563,0.1811658100929033,-0.47246676469876,0.37704834359151845,-0.34912808063000433
002_Ragazze_4,1.8878737006128627,1.4632373415128774,0.8724744427129612,0.9341155945922546,-0.8242475716146502,1.2854639706705309,0.5759926334612642,-1.060750046140253,-1.8254313383013527,0.38021620502853093,-0.19442398845108175,-0.5793040827915545,0.5512129003400313,-0.7630204331330097,-1.9975261188195022,-0.007680570486777967,0.43505332431223515,-0.8040057557871112,-0.22636386806843958,0.39122780205621044,-0.5787022205756996,-0.6547319570083407,-0.9880458813519549,-2.1515067857369683,1.0682052847125434,-0.8158620009456975,-1.0009779953437525,0.8878373970475497,-2.339995714196562,-0.1727896052901356,-0.6043116596803283,-1.6269140874402053,-0.8333928318742101,-1.00310490317828,-0.7292616269284815,0.7273936525093672,-1.754567632980198,-1.072922546457899,0.543715754928453,-0.29874080281032167,-1.5315060434616916,0.9375762541356794,1.1967737546777024,0.7732937433024093,-0.09852111968793888,-1.5358207202963472,-0.39939103836492973,-1.8741864295382398,-2.1351282951976076,-0.594931884198708,0.581375809330643,-2.204773185045097,-0.7451348441703247,-1.9104082690048296,-1.8843086097126136,0.9698316856130119,-2.9723045142251063,-0.6213517072761645,0.4080349199020165,-1.9174612481535198,-0.7657085009940492,-0.2150668115298658,-0.9102858471172162,-1.9072914174899653,-0.008189993462481277,-0.9624463309455993,-2.4149850867039473,1.481099041017957,-1.0780220997199121,0.33557396230679326,-0.7463018660384703,0.039500340043021887,-0.4918872553300756,-1.1008459950746232,-0.7341221477118253,-0.790726036547248,-0.9013518919716194,1.8915721429996122,1.8964681580653624,-0.8209050614325966,-1.0490778806665455,-1.1451466358889055,-0.13929280429420832,-0.45579046928136835,-0.9029286438161924,-2.300353770493984,-1.1401110548858993,-1.114484006112583,-1.4863780991331645,-1.6680598767480588,-0.7871535118277023,-2.2213992928345245,-0.24223996995896405,-0.5510966845516951,-1.5044733147675202,-1.439325336413797,-2.7791638227704483,-0.8715608375949374,-0.8359553260063449,-2.0819894154740948,-0.14896984428882024,-1.9136343187445883,-2.204981558584501,-0.5872650423556778,-0.9610087137009415,-0.4104659018790248,-2.11498985154711,-0.6363519827256613,-0.060491122328889195,0.4601229482518215,-1.8355658410335396,0.05566623054128709,0.9767589340784202,1.4449004801096343,-0.749428268950929,0.004804715955358303,0.7831218454887284,-2.0177554060843295,-1.7226302925988317,0.12324227899750906,-2.3815744106376293,-0.07660608320706684,-1.5634719199412175,-0.893427112365093,-0.37107802199635337,-2.3239930022523416,-0.4813470627970024,-0.9813407648295797,-2.7076222846756486,-0.1802686436258838,-1.6314163975512908,-0.6742803866030596,0.3651298077323317,-2.227393266306837,-0.18940548952453523,-1.665599944269099,-1.0481708079291752,-0.6618083938999217,-1.5243899086563715,-0.849707847652422,-0.1792580570780952,0.8546264254289918,-3.2216843114220945,-2.0020443538977055,0.3885406272291643,-0.6487234119065323,0.18486619727090164,-1.3394027998419427,-1.8387305679467911,-1.6229689307448418,-2.1763233105054858,-0.7595880967175744,-0.4221698926308894,-1.0870005428902165,-2.2118220731636797,-0.10364114799909754,-2.3772532462537916,0.8633040450136523,-2.6088020149517392,0.1283411037289214,0.010238858250683916,-2.088525228903866,-1.9302167187070591,-0.1224031264955856,-0.6899482306113918,-0.5796205901734259,-0.5354563494150114,-1.6795635962010254,-0.0970195461991378,-1.6625477736141625,0.12885621117200993,-1.9922508335229638,-1.4286793245417353,-1.8513459274237303,0.09022213485665961,-2.158033119212658,-0.31416293214270985,-1.8511726167353466,-2.044231392865607,-0.14355914118288202,-2.0082819786924224,-0.35827637127719153,-1.2128730908190726,-0.5441328758455669,-2.007510264660909,0.09220104013666265,0.2941626656559935,-0.7991418019843235,-0.1640843979808853,-0.8588336524145364,0.3300165012376312,-1.4686236947724294,-1.3787676997986653,0.8643062820541239,0.09962709627725568,-2.2917852506852667,-1.8585957906334727,-0.5710925233934889,0.23970680720871046,1.1526004304603903,-1.3744660890295137,-1.373593006139539,-1.1495225104326827,0.3150703517990938,1.3343575432845345,-1.2168955886989334,-1.7365103547608147,1.9284151840526724,1.616632533538683,0.3833475846169117,-0.4068942293852611,-0.012727231216357267,0.1390534364032264,0.21732964590162807,-0.9612689431212138,-0.9216581110619804,-2.7557237795066065,1.221341630141021,-1.376402144369994,-0.6420811384105263,-0.27650063180435935,-0.9171717107800847,-0.7905702029174859,-1.065907662540647,-1.0308056790248663,-1.2997149485800432,-1.1132984864379347,-0.5219410545028831,-1.9603451008361976,-0.8290296358134791,-1.3784074469318748,-1.2996590296399264,-1.6007691072272008,-0.8632385321124956,-1.0661556241358665,-1.7325032709047536,-1.7168846899529404,-1.0661126854100431,-1.400311441890264,-1.4048628888519632,-1.5958800140042189,-1.513451750552316,-0.38800930371571735,-1.4158374407691159,-0.53292677205836,-0.36072784700215355,1.936027010017184,1.1993724254668854,0.8732585549041766,1.9420040659129374,0.6305739565639266,0.13450833399668838,0.7716490142118568,0.6249493017921897,0.5680971869059995,0.3753428770945333,-0.1164943732517622,1.848352429915654,0.20583208995621297,0.7247360427589661,1.6050410087314628,2.152658880098321,1.678663527187969,0.7358775908275823,2.5114467999998213,1.3299218336208678,0.5196663322358537,-0.2797886046929911,-0.33673980375082524,-0.8914227833906629,-0.5238150208069459,-0.9893449130954726,-1.3519117572753072,-0.8488011972370887,-0.44228438624089966,-0.10119775621194571,-0.06956499010284714,-0.5910289340898854,-0.4433554120516401,-0.5894098042981034,-0.35536367118090073,-0.5953311218593851,-1.0571112986309066,-0.4413800603915871,0.4413712979197875,-0.19900691159937284,0.3977604806808819,0.8909310451795722,0.6262260628544151,-0.4410809316424236,-0.3680761792188516,-0.10371878808253676,0.26482825834648477,-0.4448639204070676,0.2584118250834444,2.921144770549084,1.7610227273865724,0.29076407129589,1.7907674511217284,0.15554241200567934,0.1493196455353941,-0.0717798570021853,0.8705201802601397,-0.7633531181952661,-0.7723457119932134,-0.17864552000623526,-0.20326546845046808,0.04701439188342468,-0.3438172401158607,-0.500005920205641,0.677921642004268,0.10257585740596838,0.6160045555650134,0.05422481798239812,-0.8622601733948758,0.5833833511960713,-1.838803832117446,0.6888899403831653,-1.6509352333217016,-0.14391841562531368,-1.4401200200196398,0.6900673896266512,-0.9305593079636415,-0.9059784665447965,-0.7675338383208965,-0.3559011184894369,-1.039528531763048,-0.5714433496105229,0.4890236615570109,0.17312640481360247,-1.6393294484295216,1.240851712633709,-2.057550515157557,-0.24642740907240696,-2.074460259475597,-0.49186063294385834,1.620979257340059,0.24177649322409048,-2.1270441301753165,-0.0337704518130617,-2.1057348676335286,0.9265689347496511,0.8919968340589073,-0.9189186065227404,-2.394726426483045,-0.4588614278184395,0.8162621160034318,-0.23229991777574852,-2.0161448708108605,-1.1376018750349224,-0.2601042556049153,-2.5255675235015738,0.3855961419283956,-0.23070322189015413,-1.0694586544270457,-0.08067050338985003,-1.7066410648141324,-0.23117630691863197,-0.007380931173939237,0.14845488743095275,-1.1875471455058981,-1.6203095069029994,-0.20309601835609759,0.6566788610445902,-2.1283808733835774,-0.2723042029798382,-2.391426126586668,0.6025383907087697,-1.8220269103465931,-1.2201803787027383,-0.4249824604361359,-0.5527839175644671,0.29353290860370335,-0.8541704532362694,-0.7062786716125289,-1.8464571251365895,-1.5821076647126189,-1.2063129115703966,-1.9769565448859359,-0.602049368922997,-0.9173751104701392,-1.2056298330384714,-0.4941653651847255,-0.20734991376647963,-1.6784653003760792,-0.5670744182435464,0.37825863755025074,-2.4353231744863835,-1.4567857987408583,1.451686710489522,-0.46192455865007487,-2.3956718009006983,-0.876384058924391,-2.0340933647746398,-2.066969557314923,-0.3761773969314835,-2.9128926285866776,0.35946335081279585,-0.9879697069850685,-3.0729917252597665,-0.7873363354466314,0.20259238772225893,-0.35557950110943215,-1.259493669470842,-1.0923537210370493,-0.791110923077973,-0.9980824251834368,-1.339583185096661,-1.1775064302133946,-0.7351646385837973,-0.9698671429021419,-0.051153972731067324,-1.8047205457225968,-0.7434641658886159,-1.1837636641675966,0.1713335334155156,-1.2521758066944688,-1.010648008523387,-0.07787360911744268,-1.3416915901246707,-0.794700178706622,2.1680322915724615,2.5433140166772255,0.15385815312701484,-0.6849927862295501,-1.1608531174839367,-0.26186146828406753,0.7917241761561018,-0.2600883555944477,-1.2361511965970307,-1.021045085783891,-1.2893268548659127,-1.3767181779365485,-3.0142434199523374,0.8761612399215181,-1.905998261712261,0.4669667243341177,-2.1119453445078764,-0.372647372313441,-1.710343452431607,-0.8469895538592234,-2.0967762548681863,-0.041810984784765914,-2.203755775267777,-0.5205220562937977,-1.109136369201774,-0.3290483897013549,-2.669090457751694,-0.36463225682538214,-2.54008628090392,-1.3643349497117552,-0.35719049636291167,0.8976904113864458,-2.6362086702713134,-0.2838826263132957,1.9486850703037029,1.3711168207465847,1.212496568339018,1.5387484133985412,0.37905244140720157,0.7661145345050302,0.16577872927116877,-0.34167675285968024,-0.8375076602435714,-1.7858896352071452,-1.0307738840908764,-1.1888884302334557,-1.1134117717496086,-2.2202905378964948,-0.32906717035529065,0.38693985203864456,1.4466731762130187,2.3575480055859335,1.672123326608595,1.26131521265497,1.1964187131962762,0.8689755669411668,0.5912982606174222,0.09784725310862309,-0.35443100880177314,-1.5391656645286107,-1.3579860571915585,0.012499023551700563,-1.3102694159716484,-1.8130644604382755,-1.681320316923866,-0.7238414036964317,-0.37163618111131735,2.749875008103241,1.794332110357971,2.2839703600971855,1.4627578220515487,1.4754588218717126,1.2665357583532286,1.3067052599528175,-1.6231851480501256,-0.8679315879130705,-1.9120585513292079,-0.4516610719256884,-0.3955942979472522,-1.4156829774044988,-0.8260378474784963,-1.4107954991462144,-0.03778145763295022,-3.081661120637822,-0.5684621677753566,-0.9659468488229218,-0.49707234172690873,0.16080344082098974,-1.1627940626602433,-0.9982808010205988,-0.4921100316797074,0.33645857023482634,-2.055339496752542,-2.2126750407115083,1.2963622232211365,2.912549762600413,-1.4433234703781832,-1.6879095109013056,-0.9166125220066109,0.9484029810886785,-0.14633788812315351,0.28502095186278453,1.1987015959052945,0.2851333798575532,-0.2564700450149563,-0.5278944976681976,-1.3020633586849817,-1.5281454977000992,-0.6263661648712082,-1.3393316971280664,-1.0587755424765604,-0.6736199120670538,-1.3768739617950052,-0.9597937836120253,-0.4159013867447799,-0.24779731389313267,-0.6081215276965194,0.2699450474768368,0.7394833698293882,0.3807628823822357,-0.7423814703888497,-0.2327143644374162,-0.4450179527687766,-2.32355163966725,-0.7999726505084425,-1.263322874307328,0.35333858304450955,-0.5233743268982215,-0.9941080893293873,0.03745801118785748,-1.4912427174024923,0.4566367944190627,-1.7131614867815843,-1.6166217701915089,-1.1852410515050877,-1.1356395305069769,-2.0337386275191887,-1.6632294520150401,-0.5028750266305358,1.1015218563467686,0.9671444484180979,2.6916788926311477
