,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19,measure20,measure21,measure22,measure23,measure24,measure25,measure26,measure27,measure28,measure29,measure30,measure31,measure32,measure33,measure34,measure35,measure36,measure37,measure38,measure39,measure40,measure41,measure42,measure43,measure44,measure45,measure46,measure47,measure48,measure49,measure50,measure51,measure52,measure53,measure54,measure55,measure56,measure57,measure58,measure59,measure60,measure61,measure62,measure63,measure64,measure65,measure66,measure67,measure68,measure69,measure70,measure71,measure72,measure73,measure74,measure75,measure76,measure77,measure78,measure79,measure80,measure81,measure82,measure83,measure84,measure85,measure86,measure87,measure88,measure89,measure90,measure91,measure92,measure93,measure94,measure95,measure96,measure97,measure98,measure99,measure100,measure101,measure102
014_Stamitz_3,0.5090849342139712,1.4687356145997295,1.965280482339428,0.8505869125295092,1.3012319963292978,0.5706665492357512,1.8484783323253755,-0.47985910241489177,1.3891206376316847,1.2649705208734245,2.1269570613372712,0.9573199729243164,0.6913724654670279,2.0633182693905447,1.6221971242712332,0.9156589277916634,1.0394043995383044,1.15317941282709,1.6107325267305233,1.5770537020143656,1.6055049908726118,1.5503534309869007,1.7943367583502496,1.7602390739562301,1.5421494623531369,1.594627716195678,2.395869383665338,-0.6635760751232268,2.2012786539715097,0.8013553809312406,2.228379022977597,1.6364420281547143,2.1044740663895163,0.6039315841515157,1.5761814082331493,0.034577441699108986,0.6198174362650828,0.9942473475367055,1.8668024957208162,0.08834966252336214,0.5290515475454107,0.21937404629748486,1.8806602563476518,0.37002705484840087,0.5299703470604744,0.4193045750201483,0.19157251784860868,0.2800992973023794,0.40573159679392884,0.5462273359628224,0.39724518470289266,-0.1070910245970939,0.33954392386754756,0.25347686503832834,-0.02216059550817159,-0.05363300011928078,0.11314465096872749,0.24082384036134827,0.3232054203697819,0.4819565106762125,0.7289073243608861,0.6595209339719713,0.8487901439060449,0.7603410704027603,0.8122116305081549,0.04094337436276283,0.7652997808585521,-0.05579948886836138,1.8640069124491485,2.2611129771726577,1.8516446700495646,2.0359335474342335,1.5132916921235957,2.0360194954984134,1.6722659724537485,1.2384472650871476,0.9309965148905047,2.233414338630008,1.7647603570044925,1.5326160716295887,1.4995706317278388,2.1092687345783467,2.2450641937372295,1.8063721067429959,2.144002349853807,2.2507627198811977,1.3747238560650328,-0.23450300562054222,0.4588186301797412,0.3339659326735796,0.011485749380344008,0.18914927611131627,-0.43253347266344017,0.05979662946366759,0.5447876933814997,0.5322726042719849,0.6744899886661385,1.0433531456666334,0.9956121084376653,0.30125447962661084,-0.6225090160871075,-0.3288943202134362
015_Moyzes_3,0.48552946500999256,1.5741493881566673,0.1460740937218606,-0.045311635625200054,1.076577488624295,0.48325684391221607,0.2135121040659193,0.8474212416296074,0.36085544451259555,1.4073037802585389,-0.44149291871470464,-0.09092309227860357,0.621893055482493,-0.3902118826329585,0.6641911248625829,-1.2276927361117158,1.1936295998757447,0.9802822854100723,-0.15639996308848494,0.38899242176881543,0.7927661007562503,0.36328342188369744,0.6052553577190879,1.0647978699955596,0.9443899142422502,0.35011137460923364,0.7397658663142094,0.09618452626236304,-0.3869106311011043,-0.8184238215383273,0.14157135517177472,-0.593831522107926,0.43681666593807716,0.4603612850767554,0.4537340962583626,0.06473108214001302,-0.08678096284865862,0.009461032492339073,0.3143625742167111,-0.002323832610024487,0.1362909456978871,-0.34046364007915225,-0.23615168136383866,0.11487543158134828,1.4863041463136293,1.1588881917965697,0.9080225845993286,1.0059904339733587,1.2027869229884232,1.251528039209625,0.743457867347797,1.4194504331771365,1.9008237189692998,2.112588384835401,2.1537630704595165,2.4428319105711833,1.3457761106040882,0.9975390469428598,0.22789713403676287,0.006353521740446745,-0.30962427358309813,-0.12600299923416056,-0.009237507037269601,-0.0718508872967005,-0.07795522667133922,0.007311316850442155,-0.04996922287374978,-0.8774191980603847,-0.04731775057050796,0.19987940237850818,0.34808939026289076,0.1188152146549934,0.12237227747153542,0.2689249985723237,0.08082828266563151,-0.9339026912134412,-0.051162747862559955,0.8860857256363968,0.08912201269750615,0.2768848373682882,0.31298377864040633,0.11278977667528259,0.7195246751741482,0.6819473940737448,0.505573655213394,0.4674064725924733,-0.22697849663883327,1.3445504679174278,1.1691051634387484,1.7236596985687216,1.6520461307267635,1.0304171146045924,1.240915291859214,0.860348139882275,1.0223723704039305,1.302580349227709,1.0305384028648583,0.22814985274501703,-0.08184786579038998,0.00730625653272382,0.28622158407887716,0.6629697965000745
016_Psophos_3,0.37007346559223747,-0.31975891701175285,-0.04855709725959812,-0.0063595248358654715,-0.159022303753191,-0.5365230515290477,0.3369057816704037,0.7756763581677444,-0.6050906459932276,0.7312207981792268,-0.5012243135996225,0.5435398156073712,-0.17712015933980707,0.07162908715969038,0.8488014398014401,0.1727622519806295,0.13211226123710168,0.42701147767557157,0.10170359691224239,-0.5911101550358515,0.05070015760649078,0.12183140358210237,0.8964593425933268,0.021636064054600175,0.1971904791035887,0.3979773877471293,-0.520312896887784,0.8782910276887167,0.9528778770276402,1.2265553616736298,1.1617569600079845,1.0824898429915313,0.40064882830062015,1.0705350561446145,1.0343102921073446,0.697957531398698,0.2712103865537193,0.655120257308024,-0.4787311010601228,0.4395900504749155,0.7123398284075636,0.6708560514399309,0.48030774370770213,1.1035879717412507,1.6456928545867233,1.5076694111754807,1.5170051413374812,1.1269722900851602,1.5949883926162112,1.4871883999337103,2.16292986619157,2.003006081963493,1.9008237189692998,0.8289161449755145,0.47050136659773767,0.5608814394352765,0.021838616921610876,0.5524124548360287,0.895055138367625,0.6404908403214302,0.8587237741040225,0.921362245040611,0.6771846137174065,0.8327055884636322,0.42518256216918704,0.5454242370466171,0.024146141101856578,-0.5426852424636409,0.15387431922101225,0.28759146939106495,0.2406925845637772,0.24662310350694275,0.20930474088733553,0.17075308207638337,0.1645881610754635,0.021931289558882138,0.31259994204598635,-0.23027226798677772,0.2985768057359241,0.8599029104180866,0.1943250933316631,1.0001137579656314,0.5923963819605581,0.447692245600912,0.753820427128514,-0.02797026276531798,-0.41541406754518095,-0.20903440120866282,-0.47977428876966877,-0.1461100955447265,0.47164292951413606,0.5196473555193433,0.9806010396001531,1.4941180856303076,1.5954739828309559,1.4566418982187839,1.7723059324457566,1.281120772768864,0.6983817707195266,1.4229136572740175,-0.07358926440839637,-0.009480452119323614
017_Melos_3,1.2358416973131126,0.43094058758533693,0.762406198496488,0.8895390233188438,-0.8049040134050556,1.0951247811769722,0.4911478786760146,0.4886968243202792,0.7970891628055464,-0.016028813592642504,0.36488091223185587,1.1228320358510786,-0.17712015933980707,0.5334700569523597,-0.07425013489282362,0.7984974594261802,1.1936295998757447,1.4298148166943525,1.2295863034362278,-0.2964275476035973,1.4994955704226463,0.8776804258284217,-0.17379797372890773,0.9778677195004642,0.14737718342768735,-0.22428078304605875,-0.8443331502825355,2.621271230867376,-1.2907227623962259,1.246000652197406,0.7777730173388487,0.03671495854986981,0.689991529400585,0.06554296262108791,-0.09182174345708963,-0.35454925746241966,0.24969446530071018,-0.5369757762549872,-0.8762157926138722,1.35109772178835,1.4193089117330688,1.9350056658387846,-0.23615168136388492,1.8052549357256564,0.9638624333206848,1.5370846770174909,1.5528276446750375,1.3689360023088055,1.2374415023881495,1.4983832853460963,1.2477027911125789,0.8153025644342876,1.2785690298135381,0.2534768650382025,-0.06321575901695846,-0.24566876248012767,-0.34338551926659605,0.10728586272932428,0.22789713403689832,0.08562068656299927,0.29618582521754905,0.5098973276470494,0.6771846137174065,0.4735912402478548,1.0415321589349191,1.2853295023162383,1.506957405090379,2.4695065050161586,1.461622772866108,1.7348405750974416,0.8313750159086728,0.8856625477666895,0.7308995213817655,0.7597845810517466,1.4628662764290494,1.0212122694570518,2.3496710055339696,1.271036757920348,1.5134146053584385,0.680512734095062,0.5503011492578929,0.37898697106237467,-0.127997279583039,0.026032978349892856,-0.13986795176611574,-0.47380932458763986,-0.6666614954202517,0.24940047820560057,0.02757323498673398,-0.9799263550817543,-0.4886850985911295,0.39946623573461393,1.240915291859214,0.9270607657505239,1.3726011335538093,0.9328326316489018,1.0602091040481483,1.383021184384078,0.4754590174310544,1.2040954505576946,0.4307923613780071,-0.19440427048950878
018_Delme_3,1.3955016080864302,0.8820137584401633,0.6326520711755117,1.9412460146309052,1.4697228771080424,0.8911688020887185,1.7615983863450324,1.271302568476902,2.1596309063871253,1.3458193705356583,2.276285548549598,3.0813914471512605,1.7335636152352745,1.1107712691931912,1.7410846286725463,2.3181401060795968,1.648565602149476,0.8419645834764287,1.6453821833936342,1.2571910496405685,1.6761779378392387,2.3813024373591625,2.655395703634861,2.0378831083687263,1.373394469927126,1.2116996110921043,1.31580187234938,0.6101402271996775,1.3385488922806188,2.611696842514931,1.4604111376394469,2.6860113324687886,2.2813763854500833,2.183204873974237,2.051175952358983,2.800506049014901,2.066661777307426,2.237241868154598,2.0405451012937927,2.725040101360943,2.204830115428079,1.772472143987498,0.903670131249991,1.2630577362831528,1.397754519580939,1.7135762720696763,1.9110526780503976,1.8831088907840683,2.0830600234245096,1.9779401557563847,2.4052787440429246,1.6747560295212516,1.5508054563191631,2.2453820648209155,1.8253217623888713,1.5617315053497214,1.2517788312036113,1.3091276614174139,0.5138219930358199,0.5215900930874887,0.8587237741038994,-0.013785294490336322,-0.09504027213164983,-0.21657992341844423,-0.27146976084071317,-0.4299054308088664,0.320607597004598,1.6178702891150119,1.109536650730912,0.9454319719849292,0.6702798073600787,1.9831872317048944,-0.12807580300603497,0.6616126645559457,0.9184270667645464,1.064659268583145,1.0765015908540059,1.0015710353215603,1.3039598123200207,1.2186832630642637,2.211522743580298,1.843071540191255,1.6517988254071023,1.8532231364376424,1.4985607428741565,1.6067729639158719,2.2226839251435972,1.0389272149745856,0.23051224448933835,0.7382404827522212,0.7317317704592363,0.7900548750351337,1.0921642905682314,2.127888031378435,1.9138637675125159,1.8880142353939857,2.2767078525607576,2.4699589082795343,1.887303121592082,1.2516583726843673,1.3340437290844525,2.1927941121089125
019_Novak_3,0.1865673829097047,1.0133039877208683,1.9626318762154915,2.136006568577578,0.8800047943824211,1.1533979180593341,0.4911478786760146,1.0626558920151967,0.9217273680321008,0.33980433487015604,0.9920605585236204,0.26543403407307187,0.6247295523951091,0.44687487511625346,0.7428920405403112,0.9904536530759356,0.47331426294237305,0.530749754125792,1.4374842434149433,0.6174657448929747,0.6160837333396325,0.4028524221871291,0.23623009545425855,0.717077268015209,1.1436430969459264,1.6424937293335735,1.4958131242353645,0.1855681264253867,-0.8388166967486943,-0.3102577972341509,0.3511241921510279,-0.3467358324120249,-0.4673792749991717,0.1373281121585191,-0.16554717931396198,-0.20665168182795193,-0.4905514766279394,0.2616626365295252,-0.37373586706008693,0.055421168455688535,0.29339518643685936,-1.098953408718439,-0.23615168136388492,-1.6980167191722144,-0.9005951055583191,-0.6690602611352677,-0.3099425288769258,-0.4760373033965288,-0.2180508324016381,-0.22960343760875085,-0.12207383926426704,-0.5865221095260479,0.07295056957421558,-0.18916873491346953,0.42944620308895076,0.36884567707453875,0.7066338722746611,0.7749757508893178,0.7580351805210556,1.3885865984096388,1.5943503226476832,1.5572625719216084,1.1061984391891857,1.219389008947651,1.5596769999002362,2.092498882610405,1.2099919647126116,0.37022554552740006,0.0029802668771933953,-0.06325679865891289,-0.5110850553297124,-0.5628268592220295,-0.26843043850230475,-0.22237881182937705,-0.4636109269987525,0.06537828868472845,-0.26942036180760504,-0.4227477841287534,0.0053400954821151685,-0.4406758679239382,0.07566640802291985,0.31369545420899436,0.8242635571479805,1.2910107801029502,0.9524178446607795,1.6067729639158719,1.1548823566743236,0.24940047820560057,1.904759072885554,0.6119046858526368,-0.40865776291570965,-0.4718468827048231,-0.1812428280201308,-1.2997182915013146,-0.5058985960680469,-0.5461582386658888,-0.42332595511347954,0.9754195379232217,-0.4162319957232566,-0.471181611204369,-1.5149413264095508,-2.6152251655190075
020_Smetana_3,0.860976283866793,-0.01877119140162399,-0.17831122458057444,-0.12321585720387615,-0.7206585730156783,-0.6530693252937715,-1.112969930182315,-0.0852622433746256,-1.1348030182060997,-1.047944944134728,-1.2478667496612545,-1.194336845123771,-1.4972289490462427,-1.573679367726657,-1.503200124549022,-0.9165488839009103,-0.24700107399099858,-1.365238416158053,-1.1324825237713487,-1.3474048339746258,-1.0800669938597676,-0.8439746911742958,-0.7135302220367805,-1.079182164202271,-1.347021686849671,-1.0858690195289293,-0.8443331502825611,-0.7976514753677305,0.27040728256816526,-0.627861562424295,-1.355471108600316,-1.7062431821862494,-1.5885822417613171,-1.6931932010450579,-1.9459808465842507,-1.8047946251950948,-1.8808595338554912,-1.0279387405143325,0.31811245868780463,-1.123812475645248,-0.7422988102109126,-0.6906538514398675,-1.0573998106196607,0.11487543158134828,-0.08987549045407416,0.47813510670416837,0.04828250449843415,0.4010811534141807,-0.4952874675996952,-0.6527838595568225,-0.7106353997605257,-1.018896725825847,-0.8546989428355725,-0.8218199586443933,-0.8432638656846676,-0.9754046594511167,-0.8912217235490363,-0.916505299116172,-1.1540730177912677,-0.984486038542361,-1.0019786722125235,-1.1733682435087196,-1.124673453263664,-1.2296831762701361,-0.9681220838507233,-1.2034427535907126,-1.4211034564238367,-1.3034442324560596,0.2544703541167009,-0.01940076515269682,0.5091845988113322,0.8856625477666895,0.6874332896740508,1.152472247035229,1.0440668843795324,0.3695072825668875,-0.1602915548351342,0.07768855784036148,-0.24600565616393874,-0.21643814752018914,-0.47807412341780703,-0.2865060149053555,-0.3822538660102192,-0.7235834967629856,-0.934257621894754,-0.27565863044449523,0.6209815724397313,-0.6929378850348056,-1.0885913172774098,-0.14611009554465468,-1.0688832822380798,-0.41175632281241575,0.6830990370183997,0.5267850105411254,0.7039825857222798,0.5938972238684673,0.7338313910326341,0.6017846953340711,-0.23046303464940662,-0.3076382682107052,-0.2507555887464961,-0.26164929535152026
021_FineArts_3,0.38083374072588816,0.8313499604869277,-0.2107497564108142,0.6168742477934948,1.104659302087424,-0.4491133462055125,0.6944944896843287,-0.6087057386240501,0.29853634189930733,0.12630444579248448,0.6635378866565087,-0.36677653048990033,0.4481945305211309,0.9953110267450086,0.2813662531931903,0.4243122749109417,0.47331426294237305,0.5653291796091906,-0.15639996308848494,0.5260764156433044,0.015363684123202373,0.36328342188369744,0.23623009545425855,0.4128217412824214,0.7949500272145108,0.11078130891955117,-0.052283641984163076,0.4537189269143941,0.6812309786114077,0.10262709751298676,1.160594341959312,-0.2760675945959133,0.47298450357558564,0.8551796075324739,0.9956052123840572,0.6376502505169327,1.158178121304044,0.42979703922104234,0.011874445533557565,0.5092656822783359,0.9741802296392583,1.1765158971994725,-0.23615168136388492,0.2743451961232958,0.8708855576934936,0.8605335626506749,0.6572650612365359,1.3386905382808767,0.8908957083905904,1.0399378282355642,0.5357302577608938,0.5076447319484352,0.5396415864410644,0.6961224649898745,0.7168323476506923,1.0457179693828658,1.6825310253766725,1.8877922311561424,2.4199877196951163,1.8691318950721207,2.5463376207630737,1.8939156861527622,2.0071274726796293,2.265966278741351,2.568849490157861,1.8234424225123176,1.765857194530186,2.043895323510946,-0.3491058552580027,-0.8965214352778907,0.13329577886481628,-0.392416340752804,-0.312290039607218,-0.2710205421551391,-0.6311306838186546,-0.6297736973312822,-0.30579663079853203,0.19055427575077316,-0.13743057509656634,-0.4641670115135319,0.31298377864040633,-0.10904121864733615,0.25338760005773137,0.30713915651723894,0.009080111383012738,-0.42427165105174813,-0.9107876290116143,0.6511231427456647,0.40808387780407207,-0.247178733064351,-0.12856208805165492,0.1290587162189089,1.092164290568337,0.3933597588047224,0.06720301635897855,-0.02234897209600687,-0.007936138548264233,-0.31531900920275935,0.7355355629343598,0.17527666972917955,0.4720982977492709,1.8733802440147043
022_Prague_3,-2.1202098836443657,-1.791195292831704,-1.8326763479229806,-2.2266298398279853,-1.0295585211100584,-1.2358006941173494,-1.2980604465890415,-1.5919047960737953,-1.6956749417255939,-1.8307778707528821,-1.3075981445461724,-1.5805316586195923,-1.3930098340694155,-1.3138938222182766,-1.397290725287904,-0.15500380906226388,-1.8771884154718055,-1.5094363493951195,-1.3344882896345067,-1.941435474097401,-1.8574694104927905,-1.8921495954123577,-1.9779214781348045,-2.0646875478273805,-2.2436610090161073,-1.5166631377703648,-0.6283196480193849,-0.5518465749194552,-1.0442285447702864,-1.072506833690438,-0.8861574008936889,-1.0090599258918413,-1.2992395406614037,-1.4060526028954863,-1.2105843318421188,-1.0207999737319753,-1.0962072472968607,-1.3356141890395592,-0.11062075972816737,-1.4316248532585631,-1.618039742554323,-0.08763371719938147,-1.994733906539582,-3.0745198592568768,-2.0113975867492977,-2.2868998824472824,-2.495115232466744,-2.321010609101863,-2.0547435405888095,-1.9575901605634978,-1.6800309111660412,-2.7383835644257437,-1.9882680882542931,-2.136809374700864,-2.444415242528814,-1.935583471255133,-1.9868941321139166,-1.5841951872762288,-1.3446895904571703,-1.4204554450668505,-1.2925208683823572,-1.07183740484673,-1.0388706881693446,-1.1935009172397002,-1.3164482453557285,-1.0352824660294437,-0.7540651806426948,-0.6644066808624607,-0.6005959424973673,-1.0719455693028173,-0.8210993595806821,-0.8707054128089998,-0.7904185883939332,-0.9582239576261636,-0.8486969679884121,-0.013043544737666788,-1.033322010615728,-1.6160959842086307,-1.2513886627480353,-2.41396780747772,-0.992261759755657,-1.6174919868408157,-1.229775820767527,-1.3794979124867044,-1.3811018113421394,-0.9196483864098209,-0.16416663967002096,0.3767435002650699,0.3827165016162736,0.2581644545339151,0.827682545250732,1.3069568757572883,-0.9159742268588689,-2.208432650055657,-2.002330584071886,-2.2408352775682365,-2.0100023057282623,-2.303185445631616,-1.6794609310250563,-0.6345811295317981,-0.32156532281916944,-0.48019562615278283
023_VanDingstee_3,-0.6879262050081438,-0.7702875311194352,-0.1458726927503289,-0.5029327188115493,0.4797912134500073,-0.3034305039996207,0.31277152075194503,-0.41592185589576935,-0.17733544161080547,0.6697363884563461,-0.23243303661744977,-0.035752404636336374,0.5524136454979334,0.21595439021990853,0.5976314142306856,-0.41831169450960015,-0.8156710768331624,0.1503760738083335,-0.191049619751596,-0.43351154147808635,-0.16131868329341542,0.20500742066997074,0.07221886778096873,0.36935666603492,0.8447633228904121,0.5894414402989162,-0.052283641984163076,-1.0211104757752578,0.06499543454648568,-0.4055389267911896,-0.44064429790015963,-0.7107404393978306,-0.7205541384615767,0.28089841123327947,0.56984933542817,0.7884184527213244,0.687112521894947,0.09352823383806778,-0.6312253820904222,-0.44948747383024684,-0.5706781376276181,-0.4307600411076363,-0.23615168136388492,0.14676938448974686,0.4060011795575823,-0.22783127350469934,0.11992751117349595,-0.11309173506103908,0.5096953349932557,0.05251684369003039,-0.22593764405776784,-0.29474428513281786,0.34518699607984055,0.06076225018729234,-0.04869454768391054,-0.22171806219837437,0.6325116338351559,0.5524124548361553,0.9427092815340667,1.076460246845807,0.4260022749605625,0.6221150323907674,0.8916915264531741,0.5986280818923421,0.05632063829815865,0.47816012202207137,1.2099919647126116,-0.11666020806779294,-1.0029800820805506,-0.8088093682653339,-1.370259500922163,-0.435018970369959,-1.4858782957199634,-0.7618801246345619,-0.8824103190483885,-1.1945846859693834,-0.8878169346523301,-1.0001743325544616,-0.6649152422406556,-0.9339988528124155,-0.39896833321194075,-0.15340741771193556,-0.5093821592238094,-0.11452011073378018,-0.04056924299998305,-0.7710353658024273,-1.2947800651080177,-1.40605880856808,-1.469101960094748,-1.6621396583393813,-0.5086919325099702,-1.0727524816285552,-2.0687944868634016,0.3933597588047224,0.2263979086997586,0.3165864356844277,0.4371243792003253,0.2281498527449205,-0.3419244112936955,-0.013690045116877901,-0.8496916661286478,-0.11034798941212583
024_Wihan_3,0.4235841385552485,0.27077683842469885,-0.2107497564108142,0.14944891832147286,-0.6925767595525592,1.7944024237652636,0.028421587659192765,0.7756763581677444,0.48549364973914977,0.7312207981792268,0.18568672757707053,0.10217431446930221,0.6566327604747605,-0.04383115528845132,0.3565072666311617,0.6793098008651088,0.5491369299880039,0.22470973579872855,0.15026162575994653,-0.2964275476035973,-0.47934694464331234,0.007162419152756138,0.11322167469930576,-0.5868749894109749,-0.5500089560351435,-0.5306878862465452,0.5021996168626762,1.124095928136992,-1.3728875016049211,0.45199123922211365,-0.8861574008936889,0.1761516098087316,-0.17803657389920682,0.31679098600199507,-0.1268420995906745,0.5773429696351247,-0.4569039338129834,-0.5129577768305776,1.03558525018644,0.04158121588389476,-0.3350217765191412,-0.3043450796677381,-0.23615168136388492,0.019193572856243228,-0.27582924170845635,-0.19841600766268933,-0.3815875355520385,-0.6272646235363019,-0.2180508324016381,-0.5117237189074819,-0.1566951075287673,-0.6594665656242776,-0.19928585693151993,-0.14490417491821425,-0.1453260860346489,0.21521706718592673,0.20445068501571434,0.28533649957198076,0.5614761362022617,0.7593915875553716,0.6423630245322924,0.921362245040611,1.4065081170192115,1.375439473919914,0.9283203510098232,1.1171692147549217,0.9135305088098702,0.22380074120559876,-0.7106580642768657,-0.5456731672277882,-0.5647834581791928,-0.6906347480739788,-0.5296211981466565,-0.9582239576263032,-0.3798510485889205,-0.8035616938352849,-0.37854916878028266,-0.6922135067274319,-0.8743700352789544,-1.0236939409739916,-1.1900262352702666,-0.9963651999375589,-1.229775820767527,-0.9943847909489324,-1.3423728324557802,-0.37473397751599713,1.2805060706119482,1.8029853473316189,0.07830798736240309,0.13182865763433063,0.11151991897466146,0.038922876380340574,-0.8044109758906849,-0.2404101869433102,-0.3467037037271763,-0.7002197876570511,-0.6748207524827466,-0.6388120559164847,-1.1593078400184453,-0.8745384127488776,-0.8496916661286478,-0.5978744196611476
025_Carmina_3,-0.7306766028375061,-1.1159469284173256,-0.7741210921927894,-1.2430228238089307,-0.5311540712224757,-1.4688932416467815,-1.4214541241935315,-0.623348869338618,-0.6985692999131378,-1.297028148058697,-0.7401498931393469,-0.6426299687011873,-1.2193113091080534,-0.6211323675292829,-1.4588274969341863,-1.4064742239533228,-1.4980750802437053,-1.889810029712578,-1.161240006318927,-1.5758781570987526,-1.2567493612763603,-1.3777525914676336,-0.8708456913402876,-0.6303400646585381,-0.6994488430628122,-0.6072088881495643,-1.1683534036773637,-1.8032169772015798,-0.6744872183313623,-1.1360275867284713,-1.4408008736378681,-0.9742007630771011,-1.0460646771989472,-1.2265897290520102,-1.0944690926723664,-0.9906463332910713,-0.8943219904072203,-0.7891773802922329,-1.9174250373383384,-1.618698639816333,-1.8275120635396565,-1.405961172215331,-0.23615168136383866,-0.10838223877730571,-1.8254438354949598,-1.1397045146078044,-0.7756350722649549,-0.8389828717320185,-0.8418332615973035,-0.6175188243944623,-1.1607118871987832,-0.039438688788806374,-1.1715588087373077,0.2534768650382654,0.018894568000615286,0.637695744379637,0.15879766799228578,-0.382353388588076,-0.5345691566269828,-0.5881502144292604,-0.6558014728978415,-0.8741210308588228,-0.481152715056117,-0.3251267005097006,-0.658498829179626,-0.766226005931404,-0.7170074986548389,-0.6948370404621765,-1.8580463786946186,-1.5543619378716305,-0.3378137339349001,-2.7026184863534457,-1.5293445274279251,-2.0381150390810894,-1.9294087991722406,-2.1069716676156136,-1.7244711214418935,-1.5006106745235765,-1.7760226501588068,-1.8074585908383278,-1.8228725569168598,-1.7505905840342357,-1.6959128958839438,-1.6137530609596704,-1.182504393809874,-1.415025121767753,-1.35759192207683,-1.7626192703347536,-1.6720409695972802,-2.0158798896581027,-1.8091361372358128,-2.304608959422351,-1.371250838347356,-1.2235508187318735,-1.5677030567986592,-0.5441323292966911,-0.6013501622128816,-1.4362235369701146,-2.3265350916165577,-1.2857278846237317,-1.2834039980260963,-0.7323644693849795
026_Smetana_3,-2.269690924694512,-1.8513928379537274,-2.1570616662254127,-1.4865397348306177,-1.5069493499831734,-1.876805199823289,-1.9767256734137164,-2.7756953731945617,-1.7891535956455151,-1.9019445004454394,-1.4569266317584988,-1.9115557844731466,-1.6014480640230575,-1.9200600950711437,-2.0126584417507356,-2.6281477242041036,-2.104656416608671,-1.9935483061627983,-1.5423862296132222,-2.169908797221528,-1.3980952552096395,-1.456890592074497,-1.0348569190135481,-0.8911305161437935,-0.8488887300905515,-0.9422709801151062,-1.8883984112213528,-1.8255628772423436,-1.3318051320005735,-1.5171521049566037,-1.782119933788167,-1.775961507815705,-1.5162465664863516,-1.6573006262763423,-1.404109730458501,-1.3826436590226525,-1.3317400470014091,-0.9152781823108559,-1.978672639969179,-1.1042457267824577,-0.9896227795983223,-0.17793011822786553,-0.23615168136383866,0.11487543158134828,0.4060011795575823,0.6546267017563957,0.6572650612365868,0.7640267217496703,0.5096953349933049,0.6872874766121128,0.15489630685158753,0.5805891880467168,0.34518699607989584,-0.012110494932762965,0.01889456800067363,-0.43770452484092,-0.06946741712537598,-0.2933280701667477,-0.5345691566269828,-0.5485166320179279,-0.3961685734118147,-0.27562660555897606,-0.7385610103391967,-0.7231315498442388,-0.5036872018441049,-0.9007542359804478,-1.3099304104602165,-1.212153153657042,-0.44970189015369133,-0.37024903320279934,-0.2962914439314853,-0.30721108151813076,-0.18189134448357963,-0.22193458390723864,-0.1285714133591865,-0.8035616938352849,-1.2152033555700528,-1.0001743325544616,-0.9162609938865904,-0.7994562205702426,-0.8340501793440368,-0.41960461209890154,-0.339877768272396,-0.34877525920647984,0.009080111383012738,-0.07750793630120974,-0.6666614954203409,-1.4824646218037907,-1.2661629505921435,-1.6116053395795331,-1.128903783994602,-0.6821638423281208,0.3484092841138477,0.7936355140140261,0.6721436072541419,1.2101434198329415,1.0602091040481483,0.33005026436023116,-0.26761682686424,-0.5176012847063047,-0.9942624434278364,-0.26164929535147247
